,Unnamed: 0,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
39,,Nifty Div Opps 50,      3593.10,      3632.15,      3658.10,      3617.25,      3655.35,62.25
40,,Nifty Commodities,      5630.30,      5696.35,      5773.75,      5687.80,      5769.45,139.15
41,,Nifty Consumption,      6657.40,      6733.30,      6775.15,      6695.50,      6769.05,111.65
42,,Nifty Fin Service,     16352.10,     16596.50,     16742.40,     16557.35,     16675.50,323.4
43,,Nifty50 Div Point,       189.17,       189.17,       189.17,       189.17,       189.17,0.0
44,,Nifty100 Liq 15,      4339.60,      4395.00,      4427.40,      4386.60,      4422.40,82.8
45,,Nifty CPSE,      2427.10,      2449.80,      2465.55,      2432.00,      2462.60,35.5
46,,Nifty GrowSect 15,      7355.15,      7440.30,      7465.50,      7372.30,      7457.95,102.8
47,,Nifty50 PR 2x Lev,      7995.20,      8199.55,      8306.15,      8164.85,      8294.25,299.05
48,,Nifty50 PR 1x Inv,       265.35,       261.95,       262.55,       260.20,       260.40,-4.95
49,,Nifty50 TR 2x Lev,     10919.30,     11198.40,     11344.00,     11151.05,     11327.75,408.45
50,,Nifty50 TR 1x Inv,       227.20,       224.30,       224.80,       222.75,       222.95,-4.25
51,,Nifty50 Value 20,      8846.70,      8948.50,      9024.05,      8918.80,      9013.55,166.85
52,,Nifty Mid Liq 15,      6952.95,      7052.05,      7133.05,      7032.00,      7125.00,172.05
53,,Nifty Pvt Bank,     17650.50,     17931.20,     18109.80,     17884.00,     18080.65,430.15
54,,NIFTY100 Qualty30,      3697.55,      3740.60,      3774.00,      3729.10,      3770.95,73.4
55,,Nifty GS 8 13Yr,      2273.77,      2274.20,      2276.75,      2272.65,      2276.75,2.98
56,,Nifty GS 10Yr,      2031.30,      2031.68,      2036.05,      2029.79,      2036.05,4.75
57,,Nifty GS 10Yr Cln,       898.42,       898.42,       900.37,       897.57,       900.37,1.95
58,,Nifty GS 4 8Yr,      2498.65,      2499.06,      2503.14,      2498.71,      2503.14,4.49
59,,Nifty GS 11 15Yr,      2450.14,      2450.61,      2452.70,      2447.66,      2452.70,2.56
60,,Nifty GS 15YrPlus,      2667.94,      2668.47,      2670.56,      2668.47,      2670.56,2.62
61,,Nifty GS Compsite,      2350.69,      2351.11,      2354.27,      2349.37,      2354.27,3.58
62,,NIFTY HEALTHCARE,      8347.45,      8437.05,      8437.20,      8314.00,      8406.65,59.2
63,,NIFTY CONSR DURBL,     27008.90,     27300.70,     27608.85,     27243.50,     27580.05,571.15
64,,NIFTY OIL AND GAS,      7313.40,      7375.70,      7473.70,      7349.20,      7461.65,148.25
65,,NIFTY500 MULTICAP,      9270.25,      9384.35,      9437.90,      9364.50,      9430.50,160.25
66,,NIFTY LARGEMID250,      9176.80,      9286.70,      9358.80,      9273.75,      9354.55,177.75
67,,NIFTY MID SELECT,      6931.50,      7024.45,      7099.20,      7004.40,      7092.20,160.7
68,,NIFTY TOTAL MKT,      7907.00,      8005.30,      8059.70,      7992.80,      8054.25,147.25
69,,NIFTY MICROCAP250,      9780.20,      9904.50,      9952.80,      9893.55,      9924.85,144.65
70,,NIFTY IND DIGITAL,      6196.40,      6279.10,      6312.80,      6243.85,      6303.10,106.7
71,,ADVANCES,1510,,,,,
72,,DECLINES,600,,,,,
73,,UNCHANGED,62,,,,,
74,,Total securities that have hit their price bands today,287,,,,,
75,,TOP 25 Securities Today :,,,,,,
76,,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs),
77,,PAYTM,EQ,       592.45,       634.05,7.02,2093.88,
78,,RELIANCE,EQ,      2363.45,      2403.35,1.69,1232.99,
79,,TATAMOTORS,EQ,       413.65,       424.90,2.72,1152.92,
80,,TCS,EQ,      3593.90,      3655.90,1.73,1125.22,
81,,BAJFINANCE,EQ,      6666.55,      6840.60,2.61,1115.67,
82,,ICICIBANK,EQ,       697.35,       708.00,1.53,1033.29,
83,,INFY,EQ,      1839.30,      1889.40,2.72,981.28,
84,,HDFCBANK,EQ,      1424.00,      1448.15,1.7,966.56,
85,,HDFC,EQ,      2240.85,      2292.10,2.29,816.92,
86,,SBIN,EQ,       485.85,       492.75,1.42,797.93,
87,,TATASTEEL,EQ,      1233.75,      1265.25,2.55,793.19,
88,,AXISBANK,EQ,       698.15,       723.85,3.68,724.41,
89,,HINDALCO,EQ,       559.75,       572.70,2.31,597.3,
90,,HINDUNILVR,EQ,      2038.20,      2072.15,1.67,575.01,
91,,ULTRACEMCO,EQ,      6021.25,      6305.90,4.73,552.42,
92,,INDUSINDBK,EQ,       896.65,       928.65,3.57,528.62,
93,,ITC,EQ,       237.85,       242.60,2,520.51,
94,,KOTAKBANK,EQ,      1733.75,      1760.50,1.54,516.3,
95,,BSE,EQ,      2938.50,      2964.55,0.89,489.87,
96,,BAJAJFINSV,EQ,     15708.90,     16124.85,2.65,480.33,
97,,JUBLFOOD,EQ,      2524.05,      2563.45,1.56,449.47,
98,,MARUTI,EQ,      7420.10,      7485.80,0.89,438.2,
99,,ONGC,EQ,       163.75,       167.30,2.17,422.46,
100,,MPHASIS,EQ,      3187.20,      3098.00,-2.8,414.13,
101,,ASIANPAINT,EQ,      2987.15,      3042.00,1.84,390.34,
102,,Top Five Nifty 50 Gainers:,,,,,,
103,,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
104,,ULTRACEMCO,EQ,      6305.90,      6021.25,4.73,,
105,,AXISBANK,EQ,       723.85,       698.15,3.68,,
106,,INDUSINDBK,EQ,       928.65,       896.65,3.57,,
107,,SHREECEM,EQ,     23595.45,     22800.50,3.49,,
108,,BAJAJ-AUTO,EQ,      3569.80,      3454.05,3.35,,
109,,Top Five Nifty 50 Losers:,,,,,,
110,,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
111,,CIPLA,EQ,      1055.80,      1068.05,-1.15,,
112,,SUNPHARMA,EQ,       889.20,       891.65,-0.27,,
113,,POWERGRID,EQ,       209.35,       209.65,-0.14,,
114,,TATACONSUM,EQ,       747.85,       748.60,-0.1,,
115,,Securities Price Volume Data in Normal market,,,,,,
116,,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY,,
117,,20MICRONS,EQ,        72.80,                 13317525.80,180120,,
118,,21STCENMGM,EQ,        26.55,                   136148.40,5128,,
119,,3IINFOLTD,EQ,        57.20,                 29143478.60,508492,,
120,,3MINDIA,EQ,     19679.15,                405368521.80,20653,,
121,,3PLAND,BE,        16.50,                    55869.90,3422,,
122,,426GS2023,GS,       103.88,                     1142.68,11,,
123,,5PAISA,EQ,       312.70,                 12686216.20,40776,,
124,,622GS2035,GS,        94.60,                     9460.00,100,,
125,,63MOONS,BE,       225.75,                  5969178.20,26226,,
126,,667GS2050,GS,        96.00,                  1220452.30,12711,,
127,,676GS2061,GS,        97.99,                      195.98,2,,
128,,699GS2051,GS,       102.70,                      102.70,1,,
129,,737GS2023,GS,       102.00,                    20142.90,201,,
130,,762GS2039,GS,       109.70,                    10970.00,100,,
131,,A2ZINFRA,EQ,        10.45,                  4460379.75,421178,,
132,,AAATECH,SM,        71.00,                   426000.00,6000,,
133,,AAKASH,BE,        27.15,                  1630500.75,59645,,
134,,AAREYDRUGS,EQ,        43.55,                  1208697.95,27715,,
135,,AARON,EQ,       112.45,                   442062.70,3927,,
136,,AARTIDRUGS,EQ,       448.60,                 49767962.50,111003,,
137,,AARTIIND,EQ,       859.45,                550274270.35,637838,,
138,,AARTISURF,EQ,       761.65,                  8379695.85,10993,,
139,,AARVEEDEN,EQ,        25.30,                   394354.50,15566,,
140,,AARVI,EQ,        89.25,                  8632643.15,96211,,
141,,AAVAS,EQ,      2443.25,                141632007.10,57617,,
142,,ABAN,EQ,        45.85,                 10630113.75,230281,,
143,,ABB,EQ,      2190.95,                504425790.80,231640,,
144,,ABCAPITAL,EQ,       108.55,                738568340.30,6827647,,
145,,ABCOTS,SM,        50.00,                   600000.00,12000,,
146,,ABFRL,EQ,       278.30,                380820743.70,1368471,,
147,,ABMINTLLTD,EQ,        93.05,                    29250.45,314,,
148,,ABSLAMC,EQ,       498.10,                 67914453.85,136635,,
149,,ABSLBANETF,EQ,        35.53,                   237362.75,6687,,
150,,ABSLNN50ET,EQ,        41.16,                    79390.95,1931,,
151,,ACCELYA,EQ,      1016.90,                133820110.10,130357,,
152,,ACCORD,SM,        29.45,                   117800.00,4000,,
153,,ACCURACY,EQ,       255.10,                 51313113.90,199678,,
154,,ACE,EQ,       215.30,                 32221810.55,149270,,
155,,ACRYSIL,EQ,       726.30,                 33398748.05,46035,,
156,,ADANIGREEN,EQ,      1833.65,                578245686.35,315891,,
157,,ADANIPOWER,EQ,       122.90,               1344345909.05,10882357,,
158,,ADANITRANS,EQ,      2305.40,               1164299863.60,510274,,
159,,ADFFOODS,EQ,       722.90,                  9232664.60,12905,,
160,,ADL,BE,        43.50,                   127334.50,2935,,
161,,ADORWELD,EQ,       643.20,                  4246908.40,6583,,
162,,ADROITINFO,BE,        14.15,                   278296.45,20344,,
163,,ADSL,EQ,       123.70,                 19669085.35,157016,,
164,,ADVANIHOTR,EQ,        88.45,                  6146941.35,69267,,
165,,ADVENZYMES,EQ,       302.70,                 45741070.00,151421,,
166,,AEGISCHEM,EQ,       196.70,                129744275.35,665701,,
167,,AFFLE,EQ,      1198.55,                326278710.35,270619,,
168,,AGARIND,EQ,       482.00,                 25032667.60,52149,,
169,,AGRITECH,EQ,        92.50,                  2539741.05,27569,,
170,,AGROPHOS,EQ,        23.20,                  1334951.95,56207,,
171,,AGSTRA,EQ,       103.30,                 71059401.55,687907,,
172,,AHLADA,EQ,       115.95,                  3075600.10,26651,,
173,,AHLEAST,EQ,       202.55,                  1337431.55,6663,,
174,,AHLUCONT,EQ,       384.90,                 22440292.15,58761,,
175,,AIAENG,EQ,      1744.15,                 23126722.90,13381,,
176,,AILIMITED,SM,        20.90,                    62700.00,3000,,
177,,AIRAN,EQ,        19.85,                  1530455.40,77570,,
178,,AIROLAM,EQ,        67.45,                   658459.20,9607,,
179,,AIRTELPP,E1,       346.25,                 40705033.15,118128,,
180,,AISL,SM,        51.80,                   435060.00,8400,,
181,,AJANTPHARM,EQ,      1845.55,                107538110.70,58771,,
182,,AJMERA,EQ,       344.40,                 20394753.45,59209,,
183,,AJOONI,EQ,        61.50,                  2315594.40,37674,,
184,,AJRINFRA,BE,         2.20,                  2300883.55,1033548,,
185,,AKASH,BE,        94.35,                   464013.30,4918,,
186,,AKG,EQ,        39.20,                   159830.35,4027,,
187,,AKSHARCHEM,EQ,       377.80,                  1393465.30,3682,,
188,,AKSHOPTFBR,EQ,        10.90,                  2318074.00,211893,,
189,,AKZOINDIA,EQ,      1965.15,                 15136108.95,7763,,
190,,ALANKIT,EQ,        14.00,                  6293214.40,449536,,
191,,ALBERTDAVD,EQ,       533.20,                  7320655.95,13733,,
192,,ALEMBICLTD,EQ,        81.20,                 17838020.70,218820,,
193,,ALICON,EQ,       719.55,                  5047203.65,6946,,
194,,ALKALI,BE,        82.10,                   655906.75,8039,,
195,,ALKYLAMINE,EQ,      2903.50,                253904874.80,86741,,
196,,ALLCARGO,EQ,       312.10,                146506689.45,467649,,
197,,ALLSEC,EQ,       570.50,                 10358421.25,17959,,
198,,ALMONDZ,EQ,       105.40,                   893612.05,8483,,
199,,ALOKINDS,EQ,        24.35,                186960367.70,7687939,,
200,,ALPA,EQ,        73.15,                  2356029.15,32105,,
201,,ALPHAGEO,EQ,       339.10,                 60759478.25,177687,,
202,,ALPSINDUS,EQ,         2.20,                    47311.00,21505,,
203,,AMARAJABAT,EQ,       581.65,                258841106.70,445835,,
204,,AMBER,EQ,      3617.25,                 95718930.85,26266,,
205,,AMBICAAGAR,EQ,        28.50,                  1037529.15,36655,,
206,,AMBIKCO,EQ,      2546.70,                 65727533.95,26033,,
207,,AMDIND,EQ,        47.15,                  2808693.25,59137,,
208,,AMIORG,EQ,       892.35,                 67616879.10,75658,,
209,,AMJLAND,EQ,        32.60,                  6544955.00,206116,,
210,,AMJUMBO,SM,         6.90,                    55200.00,8000,,
211,,AMRUTANJAN,EQ,       830.60,                  8395047.30,10098,,
212,,ANANDRATHI,EQ,       573.85,                 13732544.45,23949,,
213,,ANANTRAJ,EQ,        66.60,                 14165980.65,213306,,
214,,ANDHRACEMT,EQ,        14.20,                  4014858.10,280389,,
215,,ANDHRAPAP,EQ,       285.65,                202100684.75,724019,,
216,,ANDHRSUGAR,EQ,       152.60,                 91228802.35,594756,,
217,,ANDREWYU,EQ,        21.00,                  4203112.05,199494,,
218,,ANGELONE,EQ,      1417.40,               2128622936.60,1503667,,
219,,ANIKINDS,EQ,        33.20,                  2581672.85,77977,,
220,,ANKITMETAL,BE,        10.00,                  3980001.65,403589,,
221,,ANMOL,EQ,       212.80,                  2781257.35,13028,,
222,,ANSALAPI,EQ,        14.70,                  2027019.40,137983,,
223,,ANSALHSG,BE,         8.10,                   384868.75,48250,,
224,,ANTGRAPHIC,BE,         1.75,                  4591234.45,2693996,,
225,,ANUP,EQ,       846.95,                 13089657.60,15380,,
226,,ANURAS,EQ,       886.25,                184623721.35,203166,,
227,,APARINDS,EQ,       656.60,                 21694361.45,33449,,
228,,APCL,EQ,       267.90,                  7895592.10,29505,,
229,,APCOTEXIND,EQ,       361.05,                  9614078.10,26870,,
230,,APEX,EQ,       280.25,                 13029229.20,46640,,
231,,APLAPOLLO,EQ,       937.10,                511704292.45,547473,,
232,,APLLTD,EQ,       734.25,                 67320157.90,91619,,
233,,APOLLO,BE,       125.40,                  4526523.00,36160,,
234,,APOLLOPIPE,EQ,       471.40,                 13501152.45,28512,,
235,,APOLLOTYRE,EQ,       186.55,                668588576.25,3590473,,
236,,APOLSINHOT,EQ,       787.00,                   245964.55,311,,
237,,APTECHT,EQ,       337.25,                 56436183.75,168789,,
238,,APTUS,EQ,       364.95,                 60946952.45,165388,,
239,,ARCHIDPLY,EQ,        42.60,                   700800.15,16414,,
240,,ARCHIES,EQ,        17.45,                   940354.80,53528,,
241,,ARENTERP,BE,        39.35,                   317874.40,8500,,
242,,ARIES,EQ,       135.90,                  3056651.50,22520,,
243,,ARIHANTCAP,EQ,       444.50,                 32222684.90,71106,,
244,,ARIHANTSUP,EQ,       123.85,                 25086701.75,194946,,
245,,ARMANFIN,EQ,       932.00,                 11701486.70,12519,,
246,,AROGRANITE,EQ,        58.10,                  1590168.05,27433,,
247,,ARROWGREEN,EQ,       103.70,                   885616.75,8557,,
248,,ARSHIYA,BE,        31.15,                  7356919.60,232392,,
249,,ARSSINFRA,BE,        28.70,                   232369.30,8210,,
250,,ARTEMISMED,EQ,        39.90,                  1336949.20,33368,,
251,,ARTNIRMAN,BE,        96.80,                  2689392.30,27542,,
252,,ARVEE,EQ,       120.90,                  2909162.30,23805,,
253,,ARVIND,EQ,       117.95,                 65596399.60,555394,,
254,,ARVINDFASN,EQ,       262.85,                 33673512.95,127507,,
255,,ARVSMART,EQ,       204.15,                  8200090.35,40559,,
256,,ASAHIINDIA,EQ,       435.45,                219052042.75,502556,,
257,,ASAHISONG,EQ,       268.80,                  4024712.90,14941,,
258,,ASAL,BE,       438.40,                  2665910.40,6081,,
259,,ASALCBR,EQ,       462.00,                 10127703.20,22061,,
260,,ASCOM,SM,        35.05,                   140200.00,4000,,
261,,ASHAPURMIN,EQ,       102.40,                 10136360.30,98916,,
262,,ASHIANA,EQ,       148.25,                  6887986.20,46343,,
263,,ASHIMASYN,EQ,        17.35,                  7049193.55,407969,,
264,,ASHOKA,EQ,        89.65,                 43707623.05,487649,,
265,,ASHOKLEY,EQ,       115.50,               3466369875.25,30375131,,
266,,ASIANENE,EQ,       112.25,                  3872592.50,34386,,
267,,ASIANHOTNR,EQ,        78.15,                   882453.45,11249,,
268,,ASIANTILES,EQ,       103.15,                 20231547.00,196905,,
269,,ASLIND,SM,        37.50,                   300000.00,8000,,
270,,ASPINWALL,EQ,       185.45,                   376486.15,2007,,
271,,ASTEC,EQ,      1670.35,                 25324405.30,15246,,
272,,ASTERDM,EQ,       172.65,                 23519049.20,135992,,
273,,ASTRAL,EQ,      2039.25,                698130793.30,344284,,
274,,ASTRAMICRO,EQ,       223.70,                132277947.20,586709,,
275,,ASTRAZEN,EQ,      2664.10,                 32908246.20,12383,,
276,,ASTRON,EQ,        46.55,                 12417421.10,266231,,
277,,ATALREAL,SM,       102.35,                 10616080.00,107200,,
278,,ATFL,EQ,       834.00,                  3328698.75,3988,,
279,,ATGL,EQ,      1685.10,                518547730.85,308775,,
280,,ATLANTA,BE,        21.20,                   283064.30,13374,,
281,,ATUL,EQ,      9913.80,                960133866.30,97722,,
282,,ATULAUTO,EQ,       172.40,                  7069018.30,41154,,
283,,AUBANK,EQ,      1178.85,               1889381865.20,1607035,,
284,,AURIONPRO,EQ,       288.70,                 29401468.15,102452,,
285,,AURUM,EQ,       120.40,                 13300141.50,109666,,
286,,AUSOMENT,EQ,        65.85,                   565495.10,8714,,
287,,AUTOAXLES,EQ,      1486.60,                 20477464.75,13873,,
288,,AUTOIND,BE,        52.00,                   687451.50,13074,,
289,,AVADHSUGAR,EQ,       747.75,                403849150.85,534941,,
290,,AVANTIFEED,EQ,       426.60,                136055316.20,318398,,
291,,AVTNPL,EQ,       122.00,                456913949.90,3828716,,
292,,AWHCL,EQ,       276.70,                 24766996.00,89077,,
293,,AWL,EQ,       346.25,               1561634435.90,4512997,,
294,,AXISBNKETF,EQ,       357.78,                  1086417.10,3039,,
295,,AXISBPSETF,EQ,        10.51,                   239065.20,22742,,
296,,AXISCADES,BE,        93.25,                  1240704.00,13244,,
297,,AXISCETF,EQ,        67.99,                    22657.03,336,,
298,,AXISGOLD,EQ,        44.08,                  8269949.23,188371,,
299,,AXISHCETF,EQ,        84.06,                    45981.18,546,,
300,,AXISNIFTY,EQ,       178.04,                   495226.46,2783,,
301,,AXISTECETF,EQ,       362.27,                   375031.25,1040,,
302,,AYMSYNTEX,EQ,       110.40,                  1694391.80,15339,,
303,,BAFNAPH,EQ,       130.40,                   402241.15,3031,,
304,,BAGFILMS,BE,         6.10,                   505700.20,82321,,
305,,BAJAJCON,EQ,       161.20,                 70256186.20,438009,,
306,,BAJAJELEC,EQ,      1022.70,                342965726.00,338970,,
307,,BAJAJHCARE,EQ,       365.50,                 33761003.20,91537,,
308,,BAJAJHIND,EQ,        15.80,                 64677980.85,4067885,,
309,,BALAJITELE,EQ,        74.25,                 17127953.10,230506,,
310,,BALAMINES,EQ,      3081.25,               1196334615.55,389852,,
311,,BALAXI,EQ,       411.00,                  1074813.45,2586,,
312,,BALKRISHNA,BE,        43.80,                   388650.85,8884,,
313,,BALKRISIND,EQ,      2059.10,                523436356.05,255679,,
314,,BALLARPUR,BZ,         1.15,                 14575944.85,13096047,,
315,,BALMLAWRIE,EQ,       118.40,                 15312964.50,129704,,
316,,BALPHARMA,EQ,       109.45,                  7261290.30,65551,,
317,,BALRAMCHIN,EQ,       485.50,               3050711851.85,6348479,,
318,,BANARBEADS,EQ,        93.35,                  2524348.55,26610,,
319,,BANARISUG,EQ,      2376.35,                  5167763.95,2155,,
320,,BANCOINDIA,EQ,       139.50,                  9214252.95,66198,,
321,,BANG,EQ,        33.80,                   183457.50,5422,,
322,,BANKA,BE,        67.70,                    66165.75,971,,
323,,BANKBARODA,EQ,       107.70,               3017032437.65,27985666,,
324,,BANKBEES,EQ,       359.49,                345329213.93,963329,,
325,,BANKINDIA,EQ,        48.45,                154216025.45,3188507,,
326,,BANSWRAS,EQ,       235.55,                 14360630.20,60896,,
327,,BARBEQUE,EQ,      1248.95,                116472840.35,93121,,
328,,BARTRONICS,BZ,         6.85,                   207342.35,29913,,
329,,BASF,EQ,      2850.00,                183579686.95,64275,,
330,,BASML,EQ,        74.55,                 22523162.00,303303,,
331,,BATAINDIA,EQ,      1911.50,               1418985015.70,747417,,
332,,BAYERCROP,EQ,      4377.90,                 39741401.35,9092,,
333,,BBETF0432,EQ,      1003.08,                  3331263.67,3321,,
334,,BBL,EQ,      1848.55,                  9185709.30,4985,,
335,,BBOX,EQ,       808.85,                  6423618.05,7971,,
336,,BBTC,EQ,       918.05,                 62688412.90,68396,,
337,,BBTCL,SM,       240.00,                 10809900.00,46000,,
338,,BCG,EQ,        67.50,                 49889587.50,739105,,
339,,BCLIND,BE,       468.20,                 21852276.25,46901,,
340,,BCONCEPTS,EQ,        69.00,                  1123300.00,16125,,
341,,BCP,BE,         5.50,                   887492.35,159940,,
342,,BDL,EQ,       555.10,               2219977668.70,4001659,,
343,,BEARDSELL,EQ,        17.65,                   970500.80,55008,,
344,,BECTORFOOD,EQ,       298.95,                 24624350.30,82390,,
345,,BEDMUTHA,EQ,        69.20,                   321357.35,4628,,
346,,BEL,EQ,       209.00,               1645085073.70,7885382,,
347,,BEML,EQ,      1533.85,                173324843.70,112763,,
348,,BEPL,EQ,       132.05,                 30806525.10,232532,,
349,,BESTAGRO,EQ,       935.85,                 26205718.00,28097,,
350,,BETA,SM,       544.00,                   427210.00,800,,
351,,BEWLTD,SM,       732.25,                  1983437.50,2750,,
352,,BFINVEST,EQ,       286.50,                  2097643.55,7326,,
353,,BFUTILITIE,EQ,       333.15,                 35400882.70,105830,,
354,,BGRENERGY,EQ,        92.10,                 45045836.50,484549,,
355,,BHAGCHEM,EQ,      1001.20,                 19639404.20,19489,,
356,,BHAGERIA,EQ,       233.80,                  2014130.45,8640,,
357,,BHAGYANGR,EQ,        48.55,                  1230316.70,25465,,
358,,BHAGYAPROP,EQ,        31.50,                   937442.75,30129,,
359,,BHANDARI,BE,         8.25,                  4397831.65,541488,,
360,,BHARATFORG,EQ,       674.95,                734628556.60,1094758,,
361,,BHARATGEAR,EQ,       147.65,                  5537116.20,37812,,
362,,BHARATRAS,EQ,     12641.95,                 61471934.90,4808,,
363,,BHARATWIRE,EQ,        70.80,                  2127564.35,30363,,
364,,BHEL,EQ,        51.20,                839666116.85,16457526,,
365,,BIGBLOC,EQ,        76.35,                  3442968.95,45602,,
366,,BIL,EQ,       279.30,                  1882520.55,6657,,
367,,BINDALAGRO,EQ,        22.55,                  4037182.20,178164,,
368,,BIOFILCHEM,EQ,        62.95,                  1312974.75,20685,,
369,,BIRET,RR,       297.98,                 32872055.36,109752,,
370,,BIRLACABLE,EQ,       157.75,                 81998009.65,513687,,
371,,BIRLACORPN,EQ,      1104.10,                237717420.45,216258,,
372,,BIRLAMONEY,EQ,        62.85,                  3920685.90,62559,,
373,,BIRLATYRE,EQ,        22.15,                  2986227.85,133745,,
374,,BKMINDST,BZ,         2.90,                   718458.75,242325,,
375,,BLBLIMITED,BE,        24.95,                  1164251.60,46879,,
376,,BLISSGVS,EQ,        72.20,                 21260994.40,293311,,
377,,BLKASHYAP,EQ,        23.30,                  3339684.20,141377,,
378,,BLS,EQ,       229.15,                 79936928.50,358367,,
379,,BLUECOAST,EQ,         4.70,                     9636.90,2080,,
380,,BLUEDART,EQ,      6198.50,                 30590968.55,4941,,
381,,BLUESTARCO,EQ,       980.40,                277381233.90,282031,,
382,,BMETRICS,SM,       428.70,                 18263760.00,42000,,
383,,BODALCHEM,EQ,       103.85,                 19708755.60,188591,,
384,,BOMDYEING,EQ,       100.25,                196057668.40,1947205,,
385,,BOROLTD,BE,       340.70,                  8503186.35,24770,,
386,,BORORENEW,EQ,       600.55,                 93029352.35,155478,,
387,,BPL,EQ,        54.85,                  4982055.95,89541,,
388,,BRFL,EQ,         7.40,                  1164320.35,154439,,
389,,BRIGADE,EQ,       479.00,                208836136.80,437501,,
390,,BRIGHT,SM,         5.55,                  2295900.00,414000,,
391,,BRITANNIA,N3,        29.53,                   110799.94,3753,,
392,,BRITANNIA,N2,        31.43,                    63822.28,2029,,
393,,BRNL,BE,        32.60,                   304971.90,9280,,
394,,BROOKS,EQ,        89.85,                  1020088.90,11350,,
395,,BSE,EQ,      2964.55,               4898654315.60,1643691,,
