,Unnamed: 0,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
49,,Nifty Mid Liq 15,      7394.90,      7335.05,      7453.60,      7313.80,      7440.30,45.4
50,,Nifty Pvt Bank,     19078.50,     18855.75,     19123.10,     18743.95,     18998.00,-80.5
51,,NIFTY100 Qualty30,      4037.95,      4007.70,      4018.20,      3991.55,      4015.65,-22.3
52,,Nifty GS 8 13Yr,      2292.11,      2292.53,      2292.53,      2289.12,      2289.97,-2.14
53,,Nifty GS 10Yr,      2051.53,      2051.88,      2051.88,      2046.97,      2049.99,-1.54
54,,Nifty GS 10Yr Cln,       919.02,       919.02,       919.02,       916.75,       918.15,-0.87
55,,Nifty GS 4 8Yr,      2486.23,      2486.63,      2486.63,      2481.45,      2484.31,-1.92
56,,Nifty GS 11 15Yr,      2451.67,      2452.13,      2452.13,      2446.23,      2448.83,-2.84
57,,Nifty GS 15YrPlus,      2675.31,      2675.83,      2675.83,      2670.02,      2671.41,-3.9
58,,Nifty GS Compsite,      2355.16,      2355.57,      2355.57,      2351.03,      2352.75,-2.41
59,,NIFTY HEALTHCARE,      8826.05,      8818.30,      8868.55,      8734.85,      8765.20,-60.85
60,,NIFTY CONSR DURBL,     29527.95,     29270.45,     29714.35,     29192.55,     29672.15,144.2
61,,NIFTY OIL AND GAS,      7623.95,      7601.85,      7617.15,      7533.60,      7608.10,-15.85
62,,NIFTY500 MULTICAP,     10120.05,     10046.50,     10087.95,      9997.10,     10076.25,-43.8
63,,NIFTY LARGEMID250,     10029.80,      9955.30,      9990.80,      9906.10,      9982.15,-47.65
64,,ADVANCES,1069,,,,,
65,,DECLINES,1040,,,,,
66,,UNCHANGED,58,,,,,
67,,Total securities that have hit their price bands today,384,,,,,
68,,TOP 25 Securities Today :,,,,,,
69,,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs),
70,,RELIANCE,EQ,      2469.60,      2416.50,-2.15,1615.67,
71,,BHARTIARTL,EQ,       700.00,       710.40,1.49,1540.22,
72,,HDFC,EQ,      2673.65,      2620.40,-1.99,1210.51,
73,,BAJFINANCE,EQ,      7670.80,      7748.25,1.01,1179.11,
74,,INFY,EQ,      1844.65,      1817.80,-1.46,1168.65,
75,,ICICIBANK,EQ,       788.05,       785.05,-0.38,1017.94,
76,,SBIN,EQ,       492.40,       491.70,-0.14,892.15,
77,,TATAMOTORS,EQ,       489.75,       488.85,-0.18,805.88,
78,,HDFCBANK,EQ,      1564.85,      1539.75,-1.6,741.77,
79,,TECHM,EQ,      1737.55,      1692.10,-2.62,729.94,
80,,RBLBANK,EQ,       132.75,       136.20,2.6,712.65,
81,,TCS,EQ,      3860.95,      3807.45,-1.39,688.45,
82,,BAJAJFINSV,EQ,     17988.40,     17986.50,-0.01,627.99,
83,,TATASTEEL,EQ,      1177.60,      1163.25,-1.22,622.55,
84,,TATAPOWER,EQ,       223.50,       228.45,2.21,620.53,
85,,HINDALCO,EQ,       475.35,       479.10,0.79,583.27,
86,,MARUTI,EQ,      7775.35,      7882.10,1.37,579.84,
87,,AXISBANK,EQ,       726.90,       730.30,0.47,577.52,
88,,HCLTECH,EQ,      1310.75,      1284.90,-1.97,566.43,
89,,POONAWALLA,EQ,       228.40,       249.25,9.13,473.57,
90,,INDUSINDBK,EQ,       903.95,       921.70,1.96,472.58,
91,,IDEA,EQ,        15.10,        15.30,1.32,466.71,
92,,ASIANPAINT,EQ,      3526.80,      3514.65,-0.34,459.44,
93,,WIPRO,EQ,       713.50,       705.75,-1.09,454.85,
94,,KOTAKBANK,EQ,      1922.15,      1891.90,-1.57,427.33,
95,,Top Five Nifty 50 Gainers:,,,,,,
96,,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
97,,UPL,EQ,       782.75,       764.50,2.39,,
98,,INDUSINDBK,EQ,       921.70,       903.95,1.96,,
99,,BAJAJ-AUTO,EQ,      3418.20,      3358.55,1.78,,
100,,BHARTIARTL,EQ,       710.40,       700.00,1.49,,
101,,EICHERMOT,EQ,      2817.15,      2778.60,1.39,,
102,,Top Five Nifty 50 Losers:,,,,,,
103,,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
104,,JSWSTEEL,EQ,       673.95,       694.50,-2.96,,
105,,ULTRACEMCO,EQ,      7458.55,      7659.55,-2.62,,
106,,TECHM,EQ,      1692.10,      1737.55,-2.62,,
107,,SHREECEM,EQ,     26528.05,     27214.65,-2.52,,
108,,RELIANCE,EQ,      2416.50,      2469.60,-2.15,,
109,,Securities Price Volume Data in Normal market,,,,,,
110,,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY,,
111,,20MICRONS,EQ,        62.10,                 40941405.15,655397,,
112,,21STCENMGM,EQ,        46.50,                  1991402.30,43051,,
113,,3IINFOLTD,EQ,        89.95,                 94891749.85,1054195,,
114,,3MINDIA,EQ,     25590.90,                108704442.30,4247,,
115,,3PLAND,EQ,        20.75,                   755652.75,36417,,
116,,5PAISA,EQ,       440.90,                 10465159.70,23884,,
117,,619GS2034,GS,        97.00,                    10567.00,111,,
118,,63MOONS,EQ,       277.25,                 18587394.50,67042,,
119,,667GS2050,GS,        99.49,                     9949.00,100,,
120,,676GS2061,GS,        97.89,                      489.45,5,,
121,,695GS2061,GS,        99.98,                   299580.00,3000,,
122,,699GS2051,GS,        99.74,                   423017.00,4244,,
123,,706GS2046,GS,       101.00,                    10100.00,100,,
124,,716GS2050,GS,       106.50,                    21406.50,201,,
125,,719GS2060,GS,       106.55,                    11400.85,107,,
126,,74GS2035,GS,       105.00,                    10500.00,100,,
127,,763GS2059,GS,       108.50,                    10850.00,100,,
128,,769GS2043,GS,       110.00,                      110.00,1,,
129,,772GS2049,GS,       106.75,                    10675.00,100,,
130,,772GS2055,GS,       111.30,                    10684.80,96,,
131,,817GS2044,GS,       115.47,                    46190.00,400,,
132,,A2ZINFRA,EQ,        11.40,                 11888929.60,1060557,,
133,,AAKASH,EQ,       253.70,                 24199896.20,95765,,
134,,AAREYDRUGS,EQ,        55.60,                 20208089.55,363696,,
135,,AARON,EQ,       145.55,                  4501499.40,31386,,
136,,AARTIDRUGS,EQ,       529.00,                 61371336.15,115313,,
137,,AARTIIND,EQ,       994.35,                846436307.70,858313,,
138,,AARTISURF,EQ,      1074.05,                  8436344.45,7846,,
139,,AARVEEDEN,EQ,        28.70,                   355244.90,12383,,
140,,AARVI,EQ,        93.60,                  3081686.60,32737,,
141,,AAVAS,EQ,      2816.05,                241897655.80,84601,,
142,,ABAN,EQ,        51.90,                 16025717.45,314330,,
143,,ABB,EQ,      2225.25,                955957943.85,423469,,
144,,ABCAPITAL,EQ,       133.10,               1512837665.25,11460262,,
145,,ABFRL,EQ,       293.70,               1098638159.80,3792446,,
146,,ABMINTLLTD,EQ,        99.25,                   156029.55,1579,,
147,,ABSLAMC,EQ,       553.15,                120509762.25,220079,,
148,,ABSLBANETF,EQ,        37.38,                   275930.52,7429,,
149,,ABSLNN50ET,EQ,        43.35,                   119669.68,2770,,
150,,ACCELYA,EQ,      1072.15,                 16372113.45,15283,,
151,,ACCORD,SM,        19.85,                    39700.00,2000,,
152,,ACCURACY,EQ,       213.30,                 19245470.60,88677,,
153,,ACE,EQ,       223.60,                 69430379.15,312688,,
154,,ACRYSIL,EQ,       821.45,                 26347843.60,32118,,
155,,ADANIGREEN,EQ,      1409.80,                297706776.50,212678,,
156,,ADANIPOWER,EQ,        99.85,                435807659.30,4373449,,
157,,ADFFOODS,EQ,       878.30,                 91526743.80,103335,,
158,,ADL,BE,        52.35,                   237813.90,4590,,
159,,ADORWELD,EQ,       690.35,                  3409234.15,4948,,
160,,ADROITINFO,BE,        11.20,                    61169.55,5622,,
161,,ADSL,EQ,       154.10,                140165019.45,951465,,
162,,ADVANIHOTR,EQ,        76.70,                  2233545.30,29081,,
163,,ADVENZYMES,EQ,       334.25,                 19585743.65,58736,,
164,,AEGISCHEM,EQ,       214.45,                 49130769.60,228999,,
165,,AFFLE,EQ,      1334.25,               1234713367.20,943068,,
166,,AGARIND,EQ,       395.55,                 21476479.45,53802,,
167,,AGRITECH,EQ,        62.10,                   840712.00,13903,,
168,,AGROPHOS,EQ,        24.65,                  2867594.20,116511,,
169,,AHLADA,EQ,       139.60,                   980471.90,7040,,
170,,AHLEAST,EQ,       187.40,                  2207876.00,11794,,
171,,AHLUCONT,EQ,       409.30,                  4368968.60,10687,,
172,,AIAENG,EQ,      1833.20,                 21390015.85,11660,,
173,,AILIMITED,SM,        25.60,                   384000.00,15000,,
174,,AIRAN,EQ,        23.85,                 23002824.50,958810,,
175,,AIROLAM,EQ,        77.95,                  3069134.90,39722,,
176,,AIRTELPP,E1,       365.60,                287669855.95,785670,,
177,,AISL,SM,        48.80,                    58560.00,1200,,
178,,AJANTPHARM,EQ,      2228.55,                 63006941.85,28177,,
179,,AJMERA,EQ,       291.95,                  9239179.85,31392,,
180,,AJOONI,EQ,        69.95,                  6204275.70,89007,,
181,,AJRINFRA,BE,         2.80,                  2905120.40,1037543,,
182,,AKASH,BE,       172.35,                  1058991.50,6162,,
183,,AKG,EQ,        51.60,                  2068132.55,39526,,
184,,AKSHARCHEM,EQ,       452.20,                  4257103.50,9396,,
185,,AKSHOPTFBR,EQ,        12.90,                 10597047.15,848536,,
186,,AKZOINDIA,EQ,      2010.35,                  9889862.30,4898,,
187,,ALANKIT,EQ,        15.50,                 14244994.20,914472,,
188,,ALBERTDAVD,EQ,       695.50,                 80612374.75,116191,,
189,,ALEMBICLTD,EQ,       109.15,                 22033549.45,201105,,
190,,ALICON,EQ,       834.75,                  9526849.20,11543,,
191,,ALKALI,EQ,        92.90,                  2945366.10,31659,,
192,,ALKYLAMINE,EQ,      3717.75,                435451270.35,118145,,
193,,ALLCARGO,EQ,       384.05,                 82658345.00,214727,,
194,,ALLSEC,EQ,       672.55,                 39434794.15,58332,,
195,,ALMONDZ,EQ,       128.85,                  7601900.60,59797,,
196,,ALOKINDS,EQ,        26.70,               1546757527.85,58236083,,
197,,ALPA,EQ,        84.90,                 19187865.25,223305,,
198,,ALPHAGEO,EQ,       399.45,                 43660153.70,109556,,
199,,AMARAJABAT,EQ,       633.80,                773324590.90,1222060,,
200,,AMBER,EQ,      3489.95,                296046836.65,85182,,
201,,AMBICAAGAR,EQ,        21.85,                  1554349.50,71233,,
202,,AMBIKCO,EQ,      2033.00,                 32949987.45,16554,,
203,,AMDIND,EQ,        47.20,                  3889363.30,80888,,
204,,AMIORG,EQ,      1071.15,                145436468.20,135288,,
205,,AMJLAND,EQ,        37.00,                 16225132.15,450493,,
206,,AMRUTANJAN,EQ,       943.70,                 20062628.25,21224,,
207,,ANANDRATHI,EQ,       634.70,                190736727.55,300674,,
208,,ANANTRAJ,EQ,        74.35,                 15099806.55,203930,,
209,,ANDHRACEMT,EQ,        16.90,                  8261842.00,492814,,
210,,ANDHRAPAP,EQ,       218.90,                  4327173.00,19616,,
211,,ANDHRSUGAR,EQ,       134.55,                166296217.75,1214612,,
212,,ANDREWYU,EQ,        27.00,                 12917283.35,477276,,
213,,ANGELONE,EQ,      1266.85,                783444179.15,626297,,
214,,ANIKINDS,EQ,        32.80,                  8368629.50,262668,,
215,,ANKITMETAL,BE,        18.00,                  3638896.50,202337,,
216,,ANMOL,EQ,       166.05,                  2158788.30,13078,,
217,,ANSALAPI,EQ,        13.20,                  4927062.85,378492,,
218,,ANSALHSG,BE,        10.05,                  3291971.90,330425,,
219,,ANTGRAPHIC,BE,         1.80,                   613922.40,341068,,
220,,ANUP,EQ,      1015.25,                  8623483.40,8503,,
221,,ANURAS,EQ,      1022.20,                 79072341.75,77243,,
222,,APARINDS,EQ,       774.00,                 48852059.80,63737,,
223,,APCL,EQ,       318.25,                  8749353.30,27574,,
224,,APCOTEXIND,EQ,       386.90,                 18863984.40,49241,,
225,,APEX,EQ,       294.60,                 23661765.35,80500,,
226,,APLAPOLLO,EQ,       943.35,                290600002.10,309324,,
227,,APLLTD,EQ,       817.85,                347018435.85,424105,,
228,,APOLLO,EQ,       170.85,                113685534.10,663777,,
229,,APOLLOPIPE,EQ,       557.60,                 37670858.70,67489,,
230,,APOLLOTYRE,EQ,       228.50,                426603829.90,1876933,,
231,,APOLSINHOT,EQ,       833.20,                   319086.40,382,,
232,,APTECHT,EQ,       426.75,                120208225.80,284717,,
233,,APTUS,EQ,       358.90,                363888992.50,1022373,,
234,,ARCHIDPLY,EQ,        50.95,                 21037550.15,434373,,
235,,ARCHIES,EQ,        18.45,                  1177100.25,64159,,
236,,ARENTERP,BE,        58.60,                   399241.80,6813,,
237,,ARIES,EQ,       165.80,                 77999515.65,470049,,
238,,ARIHANT,EQ,        39.35,                   753706.75,19214,,
239,,ARIHANTCAP,EQ,       238.50,                 19563565.35,82124,,
240,,ARIHANTSUP,EQ,       184.10,                 55048500.90,295881,,
241,,ARMANFIN,EQ,       861.30,                  6773738.85,7858,,
242,,AROGRANITE,EQ,        82.05,                 10663202.10,132066,,
243,,ARROWGREEN,EQ,       121.45,                  2083985.45,17119,,
244,,ARSHIYA,EQ,        38.45,                 47240110.10,1225991,,
245,,ARSSINFRA,EQ,        47.40,                 35996305.25,798660,,
246,,ARTEMISMED,EQ,        42.80,                  2727802.70,63933,,
247,,ARTNIRMAN,BE,       127.30,                   363059.60,2852,,
248,,ARVEE,EQ,        84.45,                    58386.90,696,,
249,,ARVIND,EQ,       126.25,                284734848.35,2276647,,
250,,ARVINDFASN,EQ,       277.15,                 21711028.90,79291,,
251,,ARVSMART,EQ,       222.80,                 22796489.00,104036,,
252,,ASAHIINDIA,EQ,       485.35,                 67157066.45,139044,,
253,,ASAHISONG,EQ,       294.05,                  3194123.30,10853,,
254,,ASAL,EQ,       799.50,                 22967236.50,28727,,
255,,ASALCBR,EQ,       527.85,                 20332132.80,38328,,
256,,ASCOM,SM,        60.00,                   480000.00,8000,,
257,,ASHAPURMIN,EQ,        96.95,                  4145242.60,42701,,
258,,ASHIANA,EQ,       168.10,                  6011477.20,35530,,
259,,ASHIMASYN,EQ,        19.00,                  5867127.55,309232,,
260,,ASHOKA,EQ,       105.05,                230955782.95,2181281,,
261,,ASHOKLEY,EQ,       132.45,               1582461594.60,12019899,,
262,,ASIANENE,EQ,       138.25,                  6544727.60,47327,,
263,,ASIANHOTNR,EQ,        86.70,                  7588032.45,88479,,
264,,ASIANTILES,EQ,       137.40,                 36484791.20,264871,,
265,,ASLIND,SM,        44.10,                   176400.00,4000,,
266,,ASPINWALL,EQ,       156.40,                  1465888.55,9442,,
267,,ASTEC,EQ,      1455.25,                 26030956.35,17735,,
268,,ASTERDM,EQ,       190.50,                127632734.05,673024,,
269,,ASTRAL,EQ,      2416.10,               1192127715.75,493696,,
270,,ASTRAMICRO,EQ,       234.40,                 41709531.85,177324,,
271,,ASTRAZEN,EQ,      3018.70,                 28551074.90,9422,,
272,,ASTRON,EQ,        50.15,                  1775946.40,35513,,
273,,ATALREAL,SM,       166.95,                 10251040.00,62400,,
274,,ATFL,EQ,       974.10,                  4198997.00,4333,,
275,,ATGL,BE,      1798.50,                481424938.50,272343,,
276,,ATLANTA,EQ,        19.50,                  3888468.80,198381,,
277,,ATUL,EQ,      9157.70,                239734955.30,26244,,
278,,ATULAUTO,EQ,       193.10,                 18093418.95,94090,,
279,,AUBANK,EQ,      1167.05,               2900583588.70,2487105,,
280,,AURDIS,SM,        76.00,                   304000.00,4000,,
281,,AURIONPRO,EQ,       351.10,                117895917.00,345781,,
282,,AURUM,EQ,       161.45,                 27100855.25,167769,,
283,,AUSOMENT,EQ,        72.70,                   870408.05,11846,,
284,,AUTOAXLES,EQ,      1561.25,                 20578161.80,13213,,
285,,AUTOIND,EQ,        57.50,                  4308096.70,75260,,
286,,AVADHSUGAR,EQ,       537.65,                527418285.40,958060,,
287,,AVANTIFEED,EQ,       565.20,                 68666582.50,121691,,
288,,AVG,SM,        67.15,                    80580.00,1200,,
289,,AVTNPL,EQ,        80.00,                 12647099.25,158686,,
290,,AWHCL,EQ,       318.40,                 32364129.75,101724,,
291,,AXISBNKETF,EQ,       375.89,                   201267.77,536,,
292,,AXISBPSETF,EQ,        10.44,                   321086.84,30749,,
293,,AXISCADES,BE,       103.25,                  4077039.50,39643,,
294,,AXISCETF,EQ,        71.12,                    25731.66,367,,
295,,AXISGOLD,EQ,        41.21,                  4958316.89,120047,,
296,,AXISHCETF,EQ,        87.90,                   465156.73,5272,,
297,,AXISNIFTY,EQ,       185.72,                  3842901.35,20779,,
298,,AXISTECETF,EQ,       386.59,                  1178071.92,3057,,
299,,AYMSYNTEX,EQ,       102.70,                 17688596.70,169011,,
300,,BAFNAPH,EQ,       137.35,                  1794189.40,12873,,
301,,BAGFILMS,BE,         5.60,                   733644.80,131008,,
302,,BAJAJCON,EQ,       194.15,                111986871.95,575108,,
303,,BAJAJELEC,EQ,      1223.05,                161761436.70,130703,,
304,,BAJAJHCARE,EQ,       405.35,                 32022688.80,78990,,
305,,BAJAJHIND,EQ,        17.40,                399774527.50,23189809,,
306,,BALAJITELE,EQ,        62.20,                  6002140.20,96706,,
307,,BALAMINES,EQ,      3724.75,                500805345.80,135869,,
308,,BALAXI,EQ,       512.55,                  1057608.75,2068,,
309,,BALKRISHNA,EQ,        44.40,                   927294.00,20885,,
310,,BALKRISIND,EQ,      2368.10,                450599908.10,191619,,
311,,BALMLAWRIE,EQ,       137.85,                230315548.25,1674745,,
312,,BALPHARMA,EQ,       119.75,                 73823260.75,603979,,
313,,BALRAMCHIN,EQ,       423.80,               3969087765.10,9259905,,
314,,BANARBEADS,EQ,        90.30,                  5807872.05,63653,,
315,,BANARISUG,EQ,      2820.70,                 44161339.75,15497,,
316,,BANCOINDIA,EQ,       192.90,                 74855751.10,394365,,
317,,BANG,EQ,        38.40,                  1846238.50,48998,,
318,,BANKA,EQ,        91.10,                  5285699.75,58882,,
319,,BANKBARODA,EQ,        86.60,               2924370882.80,34206729,,
320,,BANKBEES,EQ,       378.19,                434322963.71,1151719,,
321,,BANKINDIA,EQ,        53.95,                267314578.50,4967189,,
322,,BANSWRAS,EQ,       300.20,                180439148.25,612195,,
323,,BARBEQUE,EQ,      1406.75,                 27944905.90,19991,,
324,,BARTRONICS,BZ,         9.50,                   644461.00,67838,,
325,,BASF,EQ,      2944.20,                 45328595.30,15513,,
326,,BASML,EQ,        81.50,                 49384083.10,609172,,
327,,BATAINDIA,EQ,      1856.95,               1430583507.45,785904,,
328,,BAYERCROP,EQ,      4900.45,                 59484290.95,12113,,
329,,BBETF0432,EQ,      1002.96,                 11009491.13,10978,,
330,,BBL,EQ,      1948.75,                 37543227.80,19423,,
331,,BBOX,EQ,      1032.05,                 51593544.95,50721,,
332,,BBTC,EQ,      1087.85,                 30117277.10,27685,,
333,,BBTCL,SM,       188.50,                  7351500.00,39000,,
334,,BCG,BE,       162.30,                230899400.05,1483010,,
335,,BCLIND,BE,       324.05,                 20691368.50,63865,,
336,,BCONCEPTS,SM,        46.05,                  2718600.00,60000,,
337,,BCP,EQ,         7.40,                 30119088.70,4230169,,
338,,BDL,EQ,       392.25,                 30870897.30,78677,,
339,,BEARD-RE,BE,        16.80,                 11366908.55,676685,,
340,,BEARDSELL,EQ,        16.65,                   259556.85,15589,,
341,,BECTORFOOD,EQ,       378.40,                 15799710.55,41767,,
342,,BEDMUTHA,EQ,        71.75,                  2986661.75,42966,,
343,,BEL,EQ,       211.90,                623517533.00,2940305,,
344,,BEML,EQ,      1861.05,               2553284026.50,1359785,,
345,,BEPL,EQ,       172.00,                 59281692.05,343921,,
346,,BESTAGRO,EQ,      1014.55,                 25634018.20,25807,,
347,,BETA,SM,       644.00,                  2362400.00,3600,,
348,,BEWLTD,SM,       538.00,                  1076000.00,2000,,
349,,BFINVEST,EQ,       325.25,                  7716792.65,23675,,
350,,BFUTILITIE,EQ,       395.45,                 77061453.20,194805,,
351,,BGRENERGY,EQ,       107.55,                353009651.85,3382894,,
352,,BHAGCHEM,EQ,       951.00,                  2209299.75,2302,,
353,,BHAGERIA,EQ,       257.05,                  4747531.75,18507,,
354,,BHAGYANGR,EQ,        52.35,                  3250097.55,62336,,
355,,BHAGYAPROP,EQ,        36.05,                  4262536.20,118535,,
356,,BHANDARI,BE,        12.15,                  7737251.70,641490,,
357,,BHARATFORG,EQ,       748.95,               1946163316.10,2639418,,
358,,BHARATGEAR,EQ,       177.35,                260155453.10,1480555,,
359,,BHARATRAS,EQ,     12207.20,                 84774174.35,6924,,
360,,BHARATWIRE,EQ,        68.40,                  4034914.50,58526,,
361,,BHEL,EQ,        60.15,               1267485316.95,21274724,,
362,,BIGBLOC,EQ,        68.85,                 24821600.50,377137,,
363,,BIL,EQ,       320.30,                  9869572.05,30257,,
364,,BINDALAGRO,EQ,        31.70,                 16747847.40,541354,,
365,,BIOFILCHEM,EQ,        61.85,                  2184089.55,35228,,
366,,BIRET,RR,       294.72,                 97145020.84,329516,,
367,,BIRLACABLE,EQ,       106.95,                 29443514.30,275439,,
368,,BIRLACORPN,EQ,      1425.70,                 76493657.60,53340,,
369,,BIRLAMONEY,EQ,        68.55,                 50284341.60,731629,,
370,,BIRLATYRE,EQ,        24.90,                  7152724.35,289193,,
371,,BKMINDST,BZ,         3.05,                    82322.55,26991,,
372,,BLBLIMITED,BE,        26.35,                   324632.00,12320,,
373,,BLISSGVS,EQ,        99.90,                 39430433.75,393232,,
374,,BLKASHYAP,EQ,        28.25,                  5936160.15,210066,,
375,,BLS,BE,       198.25,                111929118.95,577902,,
376,,BLUEDART,EQ,      6802.50,                152431985.45,22600,,
377,,BLUESTARCO,EQ,      1016.80,                 43831633.35,43214,,
378,,BODALCHEM,EQ,       109.90,                 37502686.90,341193,,
379,,BOMDYEING,EQ,       108.50,                511517196.75,4718693,,
380,,BOROLTD,BE,       391.95,                 31284421.25,80350,,
381,,BORORENEW,EQ,       653.45,                250387945.50,380584,,
382,,BPL,EQ,        73.20,                 14117178.40,195974,,
383,,BRFL,BZ,         8.45,                  4905598.50,610522,,
384,,BRIGADE,EQ,       447.85,                289560706.40,641682,,
385,,BRIGHT,SM,         8.20,                 19534650.00,2472000,,
386,,BRITANNIA,N3,        29.60,                    89190.20,3024,,
387,,BRITANNIA,N2,        31.13,                   311857.28,10034,,
388,,BRNL,EQ,        31.85,                  4517925.90,142045,,
389,,BROOKS,EQ,       101.55,                  3183926.55,31690,,
390,,BSE,EQ,      1925.25,               1181847522.10,615346,,
391,,BSHSL,EQ,       318.35,                  1038258.25,3245,,
392,,BSL,EQ,       114.75,                  1945165.35,17111,,
393,,BSLGOLDETF,EQ,        43.49,                   712037.63,16351,,
394,,BSLNIFTY,EQ,        19.70,                   817148.68,41464,,
395,,BSLSENETFG,EQ,        56.83,                   206276.47,3627,,
396,,BSOFT,EQ,       559.35,               1798285818.45,3262562,,
397,,BURGERKING,EQ,       138.70,                158454676.70,1147238,,
