,Unnamed: 0,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
60,,Nifty GS 15YrPlus,      2668.13,      2668.66,      2671.18,      2668.66,      2669.45,1.32
61,,Nifty GS Compsite,      2352.77,      2353.19,      2355.27,      2352.06,      2353.54,0.77
62,,NIFTY HEALTHCARE,      8461.15,      8500.80,      8581.05,      8459.45,      8477.05,15.9
63,,NIFTY CONSR DURBL,     27996.65,     28201.75,     28421.05,     27937.45,     28009.35,12.7
64,,NIFTY OIL AND GAS,      7697.35,      7723.10,      7775.05,      7707.00,      7730.10,32.75
65,,NIFTY500 MULTICAP,      9583.80,      9641.80,      9662.00,      9556.65,      9573.55,-10.25
66,,NIFTY LARGEMID250,      9494.35,      9547.40,      9567.95,      9471.55,      9495.75,1.4
67,,NIFTY MID SELECT,      7157.30,      7204.55,      7232.65,      7160.85,      7180.00,22.7
68,,NIFTY TOTAL MKT,      8188.55,      8234.50,      8250.05,      8153.90,      8172.40,-16.15
69,,NIFTY MICROCAP250,     10067.40,     10124.75,     10185.30,     10025.60,     10043.95,-23.45
70,,NIFTY IND DIGITAL,      6377.35,      6412.00,      6420.90,      6344.20,      6369.30,-8.05
71,,ADVANCES,849,,,,,
72,,DECLINES,1250,,,,,
73,,UNCHANGED,67,,,,,
74,,Total securities that have hit their price bands today,267,,,,,
75,,TOP 25 Securities Today :,,,,,,
76,,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs),
77,,HDFCBANK,EQ,      1494.15,      1479.25,-1,2310.58,
78,,RELIANCE,EQ,      2531.15,      2539.20,0.32,1817.15,
79,,TATASTEEL,EQ,      1302.00,      1331.00,2.23,1725.53,
80,,AWL,EQ,       393.10,       397.25,1.06,1248.03,
81,,INFY,EQ,      1887.40,      1872.40,-0.79,1163.15,
82,,TATAMOTORS,EQ,       440.35,       435.80,-1.03,1119.87,
83,,SAIL,EQ,        99.50,       103.10,3.62,1028.63,
84,,ITC,EQ,       249.75,       252.00,0.9,1019.92,
85,,L&TFH,EQ,        75.10,        87.25,16.18,926.59,
86,,ADANIPOWER,EQ,       123.75,       130.20,5.21,863.54,
87,,BAJFINANCE,EQ,      6985.80,      7004.80,0.27,827.54,
88,,HINDALCO,EQ,       593.45,       608.45,2.53,821.49,
89,,SBIN,EQ,       493.70,       490.65,-0.62,782.32,
90,,HDFC,EQ,      2402.75,      2346.30,-2.35,753.77,
91,,TATAPOWER,EQ,       231.40,       234.30,1.25,694.05,
92,,GNFC,EQ,       799.45,       776.90,-2.82,692.98,
93,,JINDALSTEL,EQ,       493.10,       510.80,3.59,668.18,
94,,HINDUNILVR,EQ,      1993.50,      1978.55,-0.75,638.99,
95,,JSWSTEEL,EQ,       696.50,       704.40,1.13,630.09,
96,,MARUTI,EQ,      7766.65,      7644.85,-1.57,621.3,
97,,TCS,EQ,      3700.95,      3712.40,0.31,591.9,
98,,TECHM,EQ,      1538.20,      1542.15,0.26,578.71,
99,,KOTAKBANK,EQ,      1807.85,      1769.75,-2.11,577.69,
100,,BHARTIARTL,EQ,       719.25,       704.95,-1.99,563.35,
101,,ICICIBANK,EQ,       718.20,       718.30,0.01,514.34,
102,,Top Five Nifty 50 Gainers:,,,,,,
103,,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
104,,HINDALCO,EQ,       608.45,       593.45,2.53,,
105,,DRREDDY,EQ,      4127.30,      4030.35,2.41,,
106,,DIVISLAB,EQ,      4553.55,      4448.55,2.36,,
107,,TATASTEEL,EQ,      1331.00,      1302.00,2.23,,
108,,UPL,EQ,       793.95,       780.95,1.66,,
109,,Top Five Nifty 50 Losers:,,,,,,
110,,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
111,,HDFC,EQ,      2346.30,      2402.75,-2.35,,
112,,KOTAKBANK,EQ,      1769.75,      1807.85,-2.11,,
113,,BHARTIARTL,EQ,       704.95,       719.25,-1.99,,
114,,BRITANNIA,EQ,      3102.25,      3158.40,-1.78,,
115,,CIPLA,EQ,      1014.45,      1032.60,-1.76,,
116,,Securities Price Volume Data in Normal market,,,,,,
117,,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY,,
118,,1018GS2026,GS,       107.51,                      315.98,3,,
119,,20MICRONS,EQ,        76.50,                 14819830.45,189683,,
120,,21STCENMGM,EQ,        28.65,                    14038.50,490,,
121,,3IINFOLTD,EQ,        56.15,                 65834349.70,1141592,,
122,,3MINDIA,EQ,     20250.35,                103747442.20,5094,,
123,,3PLAND,BE,        15.60,                   195654.15,12822,,
124,,563GS2026,GS,       100.90,                     8072.00,80,,
125,,5PAISA,EQ,       357.70,                 14192004.15,38784,,
126,,63MOONS,BE,       212.35,                 10349864.25,47765,,
127,,667GS2050,GS,        96.39,                   646187.98,6710,,
128,,676GS2061,GS,        96.80,                   528536.40,5456,,
129,,699GS2051,GS,        97.81,                     3225.75,32,,
130,,727GS2026,GS,       105.00,                    31500.00,300,,
131,,817GS2044,GS,       114.00,                      114.00,1,,
132,,A2ZINFRA,EQ,         9.95,                  2558486.55,255090,,
133,,AAATECH,SM,        71.00,                   213000.00,3000,,
134,,AAKASH,BE,        25.15,                  5872105.10,234779,,
135,,AAREYDRUGS,EQ,        42.30,                  2435924.20,56957,,
136,,AARON,EQ,       115.55,                   615197.40,5404,,
137,,AARTIDRUGS,EQ,       444.85,                 55112099.00,122858,,
138,,AARTIIND,EQ,       912.55,                388974328.60,426212,,
139,,AARTISURF,EQ,       833.00,                154163629.30,179156,,
140,,AARVEEDEN,EQ,        24.80,                   342921.35,13682,,
141,,AARVI,EQ,        89.80,                  1393215.65,15503,,
142,,AAVAS,EQ,      2312.40,                362050547.15,155879,,
143,,ABAN,EQ,        49.05,                 12544337.85,252386,,
144,,ABB,EQ,      2050.80,               1054740538.70,512732,,
145,,ABCAPITAL,EQ,       109.40,                273170403.85,2494590,,
146,,ABCOTS,SM,        48.25,                  2740600.00,56000,,
147,,ABFRL,EQ,       289.55,                613122779.35,2132897,,
148,,ABMINTLLTD,EQ,        92.05,                    29263.80,314,,
149,,ABSLAMC,EQ,       506.15,                 82245597.65,162647,,
150,,ABSLBANETF,EQ,        36.01,                   111208.32,3062,,
151,,ABSLNN50ET,EQ,        41.66,                   114363.32,2738,,
152,,ACCELYA,EQ,       983.45,                 21626558.40,21728,,
153,,ACCORD,SM,        25.30,                   101200.00,4000,,
154,,ACCURACY,EQ,       247.90,                 34302765.70,134848,,
155,,ACE,EQ,       220.35,                101367608.85,456727,,
156,,ACRYSIL,EQ,       782.05,                 35747764.70,45394,,
157,,ADANIGREEN,EQ,      1921.40,               1598222646.80,834792,,
158,,ADANIPOWER,EQ,       130.20,               8635438510.10,66120008,,
159,,ADANITRANS,EQ,      2406.70,               1834663911.00,762205,,
160,,ADFFOODS,EQ,       733.45,                  7592774.15,10275,,
161,,ADL,BE,        45.65,                    29099.45,631,,
162,,ADORWELD,EQ,       633.90,                  3714779.00,5788,,
163,,ADROITINFO,BE,        11.95,                   260920.95,21663,,
164,,ADSL,EQ,       119.50,                 13430352.75,110569,,
165,,ADVANIHOTR,EQ,        92.95,                153371972.80,1587001,,
166,,ADVENZYMES,EQ,       302.05,                 43546992.90,143173,,
167,,AEGISCHEM,EQ,       201.80,                134441327.10,660527,,
168,,AFFLE,EQ,      1220.70,                316228414.30,257774,,
169,,AGARIND,EQ,       585.00,                 81950048.90,137814,,
170,,AGRITECH,EQ,       112.35,                   659382.15,5869,,
171,,AGROPHOS,EQ,        24.85,                  3157427.90,127670,,
172,,AGSTRA,EQ,       100.85,                 46989057.90,460937,,
173,,AHLADA,EQ,       113.70,                  3647798.65,31969,,
174,,AHLEAST,EQ,       195.45,                   436023.55,2205,,
175,,AHLUCONT,EQ,       407.10,                  4912196.35,11988,,
176,,AIAENG,EQ,      1708.05,                 17788626.20,10383,,
177,,AILIMITED,SM,        20.20,                   124050.00,6000,,
178,,AIRAN,EQ,        19.85,                  3002687.50,151808,,
179,,AIROLAM,EQ,        72.10,                  2836509.05,38598,,
180,,AIRTELPP,E1,       348.75,                150182897.45,432821,,
181,,AISL,SM,        53.00,                    63600.00,1200,,
182,,AJANTPHARM,EQ,      1953.80,                 87745965.50,44569,,
183,,AJMERA,EQ,       325.80,                  9332774.15,28211,,
184,,AJOONI,EQ,        59.70,                  1861244.75,30909,,
185,,AJRINFRA,BE,         2.00,                  1920157.45,938162,,
186,,AKASH,BE,        76.95,                  4305891.15,55957,,
187,,AKG,EQ,        37.65,                   720787.70,18930,,
188,,AKSHARCHEM,EQ,       379.40,                  3009534.20,7914,,
189,,AKSHOPTFBR,EQ,        10.65,                  3377459.85,311743,,
190,,AKZOINDIA,EQ,      1947.00,                  7568649.90,3903,,
191,,ALANKIT,EQ,        13.90,                  6883674.95,494859,,
192,,ALBERTDAVD,EQ,       550.45,                  9145196.40,16671,,
193,,ALEMBICLTD,EQ,        80.05,                 17709085.00,219418,,
194,,ALICON,EQ,       723.95,                  3736725.75,5116,,
195,,ALKALI,BE,        80.55,                  1461211.35,18001,,
196,,ALKYLAMINE,EQ,      2909.45,                122555413.90,42182,,
197,,ALLCARGO,EQ,       331.75,                161932828.65,484742,,
198,,ALLSEC,EQ,       534.70,                 10292690.00,19145,,
199,,ALMONDZ,EQ,       103.15,                  2386679.45,22837,,
200,,ALOKINDS,EQ,        26.40,                515890382.35,19571384,,
201,,ALPA,EQ,        74.05,                  1389517.70,18629,,
202,,ALPHAGEO,EQ,       335.80,                 16158439.05,47662,,
203,,ALPSINDUS,EQ,         2.60,                    14687.40,5649,,
204,,AMARAJABAT,EQ,       576.60,                426030686.50,732574,,
205,,AMBER,EQ,      3668.20,                321576756.60,86414,,
206,,AMBICAAGAR,EQ,        28.95,                  1024259.45,35249,,
207,,AMBIKCO,EQ,      2529.75,                 57563083.75,22484,,
208,,AMDIND,EQ,        47.40,                  3124500.70,64218,,
209,,AMIORG,EQ,       894.10,                118912083.05,131097,,
210,,AMJLAND,EQ,        33.95,                  3259754.75,96193,,
211,,AMJUMBO,SM,         6.10,                    48800.00,8000,,
212,,AMRUTANJAN,EQ,       842.75,                 18327932.85,21449,,
213,,ANANDRATHI,EQ,       588.35,                 45726788.95,77295,,
214,,ANANTRAJ,EQ,        65.40,                 20638338.00,311789,,
215,,ANDHRACEMT,EQ,        13.65,                  5509904.90,399480,,
216,,ANDHRAPAP,EQ,       292.40,                 21153758.45,72159,,
217,,ANDHRSUGAR,EQ,       150.85,                 73639747.10,481985,,
218,,ANDREWYU,EQ,        20.80,                  4449177.60,212127,,
219,,ANGELONE,EQ,      1632.05,                741901825.85,455412,,
220,,ANIKINDS,EQ,        30.65,                   625512.95,19999,,
221,,ANKITMETAL,BE,         9.95,                   605865.45,60891,,
222,,ANMOL,EQ,       206.40,                  2368196.40,11455,,
223,,ANSALAPI,EQ,        14.50,                  1278633.15,88753,,
224,,ANSALHSG,BE,         7.50,                   554236.05,73669,,
225,,ANTGRAPHIC,BE,         1.65,                   543109.05,329157,,
226,,ANUP,EQ,       839.95,                  6818385.20,8043,,
227,,ANURAS,EQ,       880.40,                145027597.50,164039,,
228,,APARINDS,EQ,       655.45,                 14734266.70,22244,,
229,,APCL,EQ,       258.35,                  5909305.40,22504,,
230,,APCOTEXIND,EQ,       365.60,                  8299574.45,22728,,
231,,APEX,EQ,       286.45,                 21797177.75,75152,,
232,,APLAPOLLO,EQ,       908.70,                465549931.90,502753,,
233,,APLLTD,EQ,       737.10,                109395856.40,148303,,
234,,APOLLO,BE,       123.30,                  4660315.20,37645,,
235,,APOLLOPIPE,EQ,       507.30,                 43854197.85,84506,,
236,,APOLLOTYRE,EQ,       189.15,                306267477.30,1612579,,
237,,APOLSINHOT,EQ,       771.80,                  2767734.75,3565,,
238,,APTECHT,EQ,       355.15,                206727141.85,577437,,
239,,APTUS,EQ,       335.00,                273227947.00,785982,,
240,,ARCHIDPLY,EQ,        41.45,                  1886588.05,44951,,
241,,ARCHIES,EQ,        18.95,                  1028880.55,53579,,
242,,ARENTERP,BE,        34.95,                    65976.90,1845,,
243,,ARIES,EQ,       148.00,                  9090124.50,61182,,
244,,ARIHANTCAP,EQ,       410.20,                 16193110.70,39737,,
245,,ARIHANTSUP,EQ,       129.45,                 21004844.10,161486,,
246,,ARMANFIN,EQ,       943.05,                  5021872.25,5342,,
247,,AROGRANITE,EQ,        59.60,                  4794508.20,80633,,
248,,ARROWGREEN,EQ,       102.20,                  1237004.55,12103,,
249,,ARSHIYA,EQ,        30.00,                 34947731.60,1141752,,
250,,ARSSINFRA,BE,        27.80,                   337918.30,12275,,
251,,ARTEMISMED,EQ,        39.20,                  4184225.05,108005,,
252,,ARTNIRMAN,BE,        80.10,                 17884045.10,224545,,
253,,ARVEE,EQ,       130.95,                  1216498.35,9109,,
254,,ARVIND,EQ,       118.80,                140909967.10,1177321,,
255,,ARVINDFASN,EQ,       287.25,                125774929.10,432257,,
256,,ARVSMART,EQ,       203.75,                  7071344.15,34717,,
257,,ASAHIINDIA,EQ,       422.85,                 69313451.35,161577,,
258,,ASAHISONG,EQ,       260.30,                  6398309.25,24430,,
259,,ASAL,BE,       436.15,                 72497857.10,174931,,
260,,ASALCBR,EQ,       491.30,                 24477267.45,49142,,
261,,ASHAPURMIN,EQ,       124.90,                232807456.00,1925056,,
262,,ASHIANA,EQ,       135.80,                  8067950.40,58906,,
263,,ASHIMASYN,EQ,        15.50,                  1936531.70,123766,,
264,,ASHOKA,EQ,        89.65,                 64423741.70,713712,,
265,,ASHOKLEY,EQ,       112.15,               1477395194.00,13156064,,
266,,ASIANENE,EQ,       115.25,                  7813917.60,66759,,
267,,ASIANHOTNR,EQ,        78.10,                  4095977.90,51609,,
268,,ASIANTILES,EQ,       105.90,                 33860363.50,314815,,
269,,ASPINWALL,EQ,       182.45,                   675881.95,3670,,
270,,ASTEC,EQ,      1652.95,                 30335721.80,18213,,
271,,ASTERDM,EQ,       171.20,                 61655298.65,354125,,
272,,ASTRAL,EQ,      2003.30,                447099982.05,221539,,
273,,ASTRAMICRO,EQ,       219.70,                116356589.60,521822,,
274,,ASTRAZEN,EQ,      2611.45,                 27689828.45,10609,,
275,,ASTRON,EQ,        45.05,                  1745202.35,38425,,
276,,ATALREAL,SM,       105.75,                  7336000.00,68800,,
277,,ATFL,EQ,       808.05,                  3788970.55,4640,,
278,,ATGL,EQ,      1898.00,                774521272.50,411440,,
279,,ATLANTA,BE,        21.55,                   511830.85,23734,,
280,,ATUL,EQ,      9686.95,                412192989.15,42167,,
281,,ATULAUTO,EQ,       169.25,                 12850563.25,75402,,
282,,AUBANK,EQ,      1235.75,               2261733205.15,1841322,,
283,,AURIONPRO,EQ,       289.50,                 13084584.50,44666,,
284,,AURUM,EQ,       114.65,                 20647020.15,178746,,
285,,AUSOMENT,EQ,        64.30,                   222872.70,3442,,
286,,AUTOAXLES,EQ,      1597.80,                 37306091.65,23404,,
287,,AUTOIND,BE,        56.55,                  1097031.50,19482,,
288,,AVADHSUGAR,EQ,       748.25,                 49544346.40,65432,,
289,,AVANTIFEED,EQ,       432.45,                 88059015.50,202443,,
290,,AVTNPL,EQ,       118.55,                 36641869.05,305367,,
291,,AWHCL,EQ,       279.25,                 44671562.30,157768,,
292,,AWL,EQ,       397.25,              12480330799.75,30739072,,
293,,AXISBNKETF,EQ,       362.25,                   197961.66,542,,
294,,AXISBPSETF,EQ,        10.55,                 43481959.44,4122060,,
295,,AXISCADES,BE,       104.75,                  5169549.75,49364,,
296,,AXISCETF,EQ,        67.57,                    49938.87,737,,
297,,AXISGOLD,EQ,        44.15,                  1662818.66,37778,,
298,,AXISHCETF,EQ,        83.73,                   505832.97,6041,,
299,,AXISNIFTY,EQ,       181.77,                   560874.75,3082,,
300,,AXISTECETF,EQ,       365.00,                   392327.05,1071,,
301,,AYMSYNTEX,EQ,       115.85,                 12877933.45,111890,,
302,,BAFNAPH,EQ,       128.90,                   209785.10,1632,,
303,,BAGFILMS,BE,         5.85,                   914387.50,149994,,
304,,BAJAJCON,EQ,       158.60,                 61451873.25,385631,,
305,,BAJAJELEC,EQ,      1063.00,                201410274.30,189971,,
306,,BAJAJHCARE,EQ,       363.75,                 25690506.15,70539,,
307,,BAJAJHIND,EQ,        15.15,                 56769941.80,3702958,,
308,,BALAJITELE,EQ,        74.20,                 22992403.50,306636,,
309,,BALAMINES,EQ,      3090.90,                181611168.10,58374,,
310,,BALAXI,EQ,       391.85,                   965903.75,2449,,
311,,BALKRISHNA,BE,        53.10,                  1571664.70,29687,,
312,,BALKRISIND,EQ,      2068.05,                375748724.75,182251,,
313,,BALLARPUR,BZ,         1.15,                  6208467.90,5391923,,
314,,BALMLAWRIE,EQ,       117.85,                 25042746.55,211142,,
315,,BALPHARMA,EQ,       117.00,                  4370477.50,37083,,
316,,BALRAMCHIN,EQ,       494.45,               1612696837.80,3258594,,
317,,BANARBEADS,EQ,        88.35,                  1955313.00,21845,,
318,,BANARISUG,EQ,      2390.80,                  2648049.90,1098,,
319,,BANCOINDIA,EQ,       143.55,                 13107070.70,90408,,
320,,BANG,EQ,        32.60,                   526589.60,15925,,
321,,BANKA,BE,        72.55,                   831867.45,11465,,
322,,BANKBARODA,EQ,       106.25,               2908970366.35,27104882,,
323,,BANKBEES,EQ,       363.38,                324880835.98,888066,,
324,,BANKINDIA,EQ,        47.30,                174136066.20,3644054,,
325,,BANSWRAS,EQ,       222.80,                  7614471.85,33903,,
326,,BARBEQUE,EQ,      1283.60,                 90517688.90,69277,,
327,,BARTRONICS,BZ,         6.60,                   141376.70,21247,,
328,,BASF,EQ,      2951.80,                 65557256.15,22221,,
329,,BASML,EQ,        83.05,                 34001065.25,406863,,
330,,BATAINDIA,EQ,      1925.70,               1009043715.60,522866,,
331,,BAYERCROP,EQ,      4680.45,                 60052729.55,12845,,
332,,BBETF0432,EQ,      1007.21,                   505380.94,501,,
333,,BBL,EQ,      1801.15,                 25199329.05,13737,,
334,,BBOX,EQ,       798.55,                  5886814.65,7354,,
335,,BBTC,EQ,       911.75,                 54296850.65,58658,,
336,,BBTCL,SM,       245.00,                  2402300.00,10000,,
337,,BCG,EQ,        81.95,                 37282988.60,454948,,
338,,BCLIND,BE,       505.30,                 35013743.90,67663,,
339,,BCONCEPTS,EQ,        66.70,                   258307.65,3788,,
340,,BCP,BE,         4.85,                   962159.50,197173,,
341,,BDL,EQ,       569.60,                470035137.50,809154,,
342,,BEARDSELL,EQ,        16.80,                  1909574.45,116549,,
343,,BECTORFOOD,EQ,       298.55,                 20922476.70,69624,,
344,,BEDMUTHA,EQ,        69.30,                   521396.95,7517,,
345,,BEL,EQ,       207.40,               2324510905.30,11093258,,
346,,BEML,EQ,      1534.50,                 99215529.85,64197,,
347,,BEPL,EQ,       137.80,                361101181.25,2616275,,
348,,BESTAGRO,EQ,       918.40,                 46427039.20,50525,,
349,,BETA,SM,       559.95,                   446300.00,800,,
350,,BEWLTD,SM,       829.70,                  3773250.00,4500,,
351,,BFINVEST,EQ,       290.90,                  6597718.20,22582,,
352,,BFUTILITIE,EQ,       335.90,                 66003175.15,193120,,
353,,BGRENERGY,EQ,        87.90,                 20470535.45,231862,,
354,,BHAGCHEM,EQ,      1011.60,                 41349303.00,40043,,
355,,BHAGERIA,EQ,       240.15,                  6652802.05,27270,,
356,,BHAGYANGR,EQ,        48.50,                  3142308.35,63686,,
357,,BHAGYAPROP,EQ,        34.15,                   455557.45,13219,,
358,,BHANDARI,BE,         8.05,                  2892891.80,358137,,
359,,BHARATFORG,EQ,       680.85,                739690587.75,1081529,,
360,,BHARATGEAR,EQ,       145.65,                  3183688.25,21718,,
361,,BHARATRAS,EQ,     12435.45,                 28853001.70,2291,,
362,,BHARATWIRE,EQ,        66.05,                  4543178.40,67364,,
363,,BHEL,EQ,        51.25,               1936551138.55,37287036,,
364,,BIGBLOC,EQ,        73.95,                 13520575.90,185862,,
365,,BIL,EQ,       271.70,                  2509115.55,9247,,
366,,BINDALAGRO,EQ,        23.70,                  6255813.45,258378,,
367,,BIOFILCHEM,EQ,        62.25,                  1473076.70,23554,,
368,,BIRET,RR,       303.76,                 80722969.28,265890,,
369,,BIRLACABLE,EQ,       165.95,                291605791.30,1700910,,
370,,BIRLACORPN,EQ,      1050.35,                205879742.80,193689,,
371,,BIRLAMONEY,EQ,        61.60,                  3686307.30,59444,,
372,,BIRLATYRE,EQ,        22.10,                  3779793.25,170196,,
373,,BKMINDST,BZ,         2.50,                   110155.00,44062,,
374,,BLBLIMITED,BE,        23.60,                   250991.45,10643,,
375,,BLISSGVS,EQ,        71.85,                 50264907.60,688152,,
376,,BLKASHYAP,EQ,        24.85,                  8777212.80,348426,,
377,,BLS,EQ,       248.80,                215298705.25,867588,,
378,,BLUECOAST,EQ,         5.60,                     8052.80,1438,,
379,,BLUEDART,EQ,      6207.65,                 44601758.05,7181,,
380,,BLUESTARCO,EQ,       995.05,                213901444.45,214770,,
381,,BMETRICS,SM,       426.00,                 11710260.00,27600,,
382,,BODALCHEM,EQ,       106.85,                 80643024.35,739635,,
383,,BOMDYEING,EQ,        99.00,                346756884.65,3438080,,
384,,BOROLTD,BE,       338.85,                 12282293.50,36132,,
385,,BORORENEW,EQ,       601.60,                239847278.50,392038,,
386,,BPL,EQ,        60.75,                  8361706.65,136899,,
387,,BRFL,EQ,         7.10,                  2975951.40,415403,,
388,,BRIGADE,EQ,       511.50,                273780457.50,530612,,
389,,BRIGHT,SM,         5.85,                   840600.00,144000,,
390,,BRITANNIA,N3,        30.01,                   142179.34,4737,,
391,,BRITANNIA,N2,        31.45,                   123115.51,3911,,
392,,BRNL,BE,        31.75,                  1334736.05,41635,,
393,,BROOKS,EQ,        86.35,                  2843445.55,32602,,
394,,BSE,EQ,       947.60,               1210954908.95,1264269,,
