,Unnamed: 0,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
93,,ONGC,EQ,       162.95,       170.30,4.51,704.7,
94,,TCS,EQ,      3546.15,      3544.40,-0.05,685.08,
95,,UPL,EQ,       689.55,       713.75,3.51,678.53,
96,,ITC,EQ,       215.30,       219.40,1.9,623.5,
97,,AXISBANK,EQ,       750.25,       737.65,-1.68,619.05,
98,,TITAN,EQ,      2592.65,      2574.25,-0.71,560.18,
99,,BAJAJFINSV,EQ,     16053.00,     15704.10,-2.17,540.44,
100,,ADANIPORTS,EQ,       710.30,       706.70,-0.51,534.69,
101,,KOTAKBANK,EQ,      1806.00,      1792.25,-0.76,530.83,
102,,Top Five Nifty 50 Gainers:,,,,,,
103,,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
104,,ONGC,EQ,       170.30,       162.95,4.51,,
105,,UPL,EQ,       713.75,       689.55,3.51,,
106,,POWERGRID,EQ,       217.85,       210.90,3.3,,
107,,WIPRO,EQ,       569.55,       555.20,2.58,,
108,,TECHM,EQ,      1426.65,      1394.35,2.32,,
109,,Top Five Nifty 50 Losers:,,,,,,
110,,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
111,,ULTRACEMCO,EQ,      5980.70,      6399.35,-6.54,,
112,,ASIANPAINT,EQ,      2871.90,      3028.95,-5.18,,
113,,HDFCLIFE,EQ,       531.75,       560.80,-5.18,,
114,,SHREECEM,EQ,     22827.05,     23932.65,-4.62,,
115,,EICHERMOT,EQ,      2409.50,      2508.10,-3.93,,
116,,Securities Price Volume Data in Normal market,,,,,,
117,,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY,,
118,,20MICRONS,EQ,        72.00,                  9434366.05,129491,,
119,,21STCENMGM,EQ,        29.05,                  2214069.65,75325,,
120,,3IINFOLTD,EQ,        50.00,                 31659396.15,629446,,
121,,3MINDIA,EQ,     21081.30,                 22421795.00,1066,,
122,,3PLAND,BE,        15.50,                    49320.55,3129,,
123,,563GS2026,GS,       100.38,                      200.75,2,,
124,,5PAISA,EQ,       332.05,                  3181388.75,9583,,
125,,610GS2031,GS,        97.50,                   369525.00,3790,,
126,,622GS2035,GS,        99.50,                      199.00,2,,
127,,63MOONS,BE,       206.95,                 10783261.10,51321,,
128,,654GS2032,GS,        99.00,                   396000.00,4000,,
129,,667GS2035,GS,        98.00,                     9800.00,100,,
130,,667GS2050,GS,        98.44,                     9941.58,101,,
131,,676GS2061,GS,        99.60,                      199.20,2,,
132,,699GS2051,GS,       101.85,                      412.85,4,,
133,,757GS2033,GS,       111.00,                     7770.00,70,,
134,,763GS2059,GS,       114.40,                      686.55,6,,
135,,813GS2045,GS,       107.06,                    10706.00,100,,
136,,A2ZINFRA,EQ,        10.25,                  2446049.30,238991,,
137,,AAATECH,SM,        70.00,                  6301500.00,90000,,
138,,AAKASH,BE,        29.90,                  6018909.25,205843,,
139,,AAREYDRUGS,EQ,        43.75,                  2985607.65,67003,,
140,,AARON,EQ,       113.80,                   265364.90,2361,,
141,,AARTIDRUGS,EQ,       450.55,                 60455035.15,133475,,
142,,AARTIIND,EQ,       881.00,                929940188.55,1047181,,
143,,AARTISURF,EQ,       813.40,                 21242854.45,25976,,
144,,AARVEEDEN,EQ,        25.10,                   602716.50,23959,,
145,,AARVI,EQ,        89.70,                   845654.45,9314,,
146,,AAVAS,EQ,      2845.90,                237991578.50,83717,,
147,,ABAN,EQ,        47.65,                 10651767.45,222315,,
148,,ABB,EQ,      2159.45,                480337982.80,217987,,
149,,ABCAPITAL,EQ,       103.20,                333378761.60,3208809,,
150,,ABCOTS,SM,        54.00,                  3272400.00,60000,,
151,,ABFRL,EQ,       267.30,                572624244.75,2115861,,
152,,ABINFRA,SM,         9.90,                   126000.00,12000,,
153,,ABMINTLLTD,EQ,        91.40,                   115761.20,1262,,
154,,ABSLAMC,EQ,       503.10,                101266236.15,201100,,
155,,ABSLBANETF,EQ,        34.76,                   276868.99,7911,,
156,,ABSLNN50ET,EQ,        40.68,                  1208761.74,29634,,
157,,ACCELYA,EQ,       907.45,                  9941362.55,10937,,
158,,ACCURACY,EQ,       229.05,                  6494913.75,28213,,
159,,ACE,EQ,       216.05,                112891779.90,524903,,
160,,ACRYSIL,EQ,       675.90,                 40121479.05,58849,,
161,,ADANIGREEN,EQ,      1950.90,               2301416990.95,1175563,,
162,,ADANIPOWER,EQ,       122.70,               3721679333.15,29879343,,
163,,ADANITRANS,EQ,      2353.10,               1071625043.90,456031,,
164,,ADFFOODS,EQ,       722.65,                  4860029.75,6648,,
165,,ADL,BE,        43.10,                    98255.60,2264,,
166,,ADORWELD,EQ,       647.35,                  4522649.10,7002,,
167,,ADROITINFO,BE,         9.50,                   132861.00,13988,,
168,,ADSL,EQ,       102.90,                 16732136.60,161350,,
169,,ADVANIHOTR,EQ,        91.90,                 16465696.35,175651,,
170,,ADVENZYMES,EQ,       316.75,                101418092.35,315011,,
171,,AEGISCHEM,EQ,       210.50,               1155459437.15,5661962,,
172,,AFFLE,EQ,      1194.75,                291369415.80,241445,,
173,,AGARIND,EQ,       478.60,                 18160462.00,37644,,
174,,AGRITECH,EQ,        80.90,                  1626245.55,20396,,
175,,AGROPHOS,EQ,        21.10,                  1169332.35,54580,,
176,,AGSTRA,EQ,       120.80,                189564836.35,1575954,,
177,,AHLADA,EQ,       119.90,                   498853.90,4173,,
178,,AHLEAST,EQ,       193.85,                   742137.75,3808,,
179,,AHLUCONT,EQ,       403.05,                  7552963.45,19046,,
180,,AIAENG,EQ,      1597.50,                170129814.65,106936,,
181,,AILIMITED,SM,        22.95,                   137850.00,6000,,
182,,AIRAN,EQ,        19.95,                  1654293.80,82702,,
183,,AIROLAM,EQ,        68.75,                   525611.05,7552,,
184,,AIRTELPP,E1,       313.65,                 60450986.20,192465,,
185,,AJANTPHARM,EQ,      1735.75,                161288322.20,90358,,
186,,AJMERA,EQ,       345.95,                 14379125.50,41651,,
187,,AJOONI,EQ,        60.35,                  1145348.40,18746,,
188,,AJRINFRA,BE,         2.10,                   796291.70,379192,,
189,,AKASH,BE,       149.40,                  6705540.25,43756,,
190,,AKG,EQ,        40.90,                  2359692.55,57356,,
191,,AKSHARCHEM,EQ,       360.95,                  3288336.20,9051,,
192,,AKSHOPTFBR,EQ,        11.30,                  3343732.55,295425,,
193,,AKZOINDIA,EQ,      1854.05,                  8190203.55,4425,,
194,,ALANKIT,EQ,        13.65,                 10403377.10,762660,,
195,,ALBERTDAVD,EQ,       515.15,                  3176747.45,6112,,
196,,ALEMBICLTD,EQ,        87.00,                 13783660.80,157644,,
197,,ALICON,EQ,       774.30,                  3870513.05,4993,,
198,,ALKALI,BE,        82.30,                  1152458.05,14040,,
199,,ALKYLAMINE,EQ,      2899.80,                152521864.95,51884,,
200,,ALLCARGO,EQ,       325.35,                 94809610.60,290069,,
201,,ALLSEC,EQ,       520.45,                 14792442.90,28684,,
202,,ALMONDZ,EQ,        95.65,                   981373.60,10164,,
203,,ALOKINDS,EQ,        24.45,                266960784.60,10834427,,
204,,ALPA,EQ,        72.90,                  2623729.00,36004,,
205,,ALPHAGEO,EQ,       301.70,                  8159886.50,26831,,
206,,ALPSINDUS,BE,         2.30,                   229950.50,97284,,
207,,AMARAJABAT,EQ,       561.25,                227643912.50,403884,,
208,,AMBER,EQ,      3624.85,                422010468.85,118566,,
209,,AMBICAAGAR,EQ,        29.90,                  1807047.40,60977,,
210,,AMBIKCO,EQ,      2423.65,                 63771186.90,25962,,
211,,AMDIND,EQ,        45.60,                  2198424.60,47335,,
212,,AMIORG,EQ,       945.30,                 83782386.70,88894,,
213,,AMJLAND,EQ,        28.85,                   295047.60,10187,,
214,,AMRUTANJAN,EQ,       824.05,                 17741466.95,21316,,
215,,ANANDRATHI,EQ,       562.30,                 21274392.05,37897,,
216,,ANANTRAJ,EQ,        69.25,                 24686214.60,352067,,
217,,ANDHRACEMT,EQ,        14.00,                  2722021.65,193182,,
218,,ANDHRAPAP,EQ,       214.00,                  5893233.05,27607,,
219,,ANDHRSUGAR,EQ,       145.95,                 81809022.35,550069,,
220,,ANDREWYU,EQ,        21.40,                  3205823.25,148226,,
221,,ANGELONE,EQ,      1301.50,                557921259.00,416411,,
222,,ANIKINDS,EQ,        26.05,                   501406.40,18943,,
223,,ANKITMETAL,BE,         8.35,                  2080007.35,255204,,
224,,ANMOL,EQ,       220.50,                 17338237.20,78477,,
225,,ANSALAPI,EQ,        14.85,                  1558148.70,104489,,
226,,ANSALHSG,BE,         6.95,                  1128152.55,158003,,
227,,ANTGRAPHIC,BE,         1.50,                   827196.00,551464,,
228,,ANUP,EQ,       830.95,                  7582188.80,9128,,
229,,ANURAS,EQ,       837.20,                 32869252.85,39111,,
230,,APARINDS,EQ,       639.50,                 33295208.40,51759,,
231,,APCL,EQ,       261.70,                  6064652.55,23000,,
232,,APCOTEXIND,EQ,       347.30,                 12688990.55,36691,,
233,,APEX,EQ,       269.55,                 13466204.55,49547,,
234,,APLAPOLLO,EQ,       859.80,                276400940.60,324519,,
235,,APLLTD,EQ,       732.45,                117481099.50,158833,,
236,,APOLLO,BE,       125.35,                  3292890.30,25954,,
237,,APOLLOPIPE,EQ,       460.30,                 28279484.55,61186,,
238,,APOLLOTYRE,EQ,       178.85,                603912705.15,3338662,,
239,,APOLSINHOT,EQ,       773.35,                   169886.55,219,,
240,,APTECHT,EQ,       332.75,                165581033.25,504498,,
241,,APTUS,EQ,       335.15,                 88124132.30,262747,,
242,,ARCHIDPLY,EQ,        42.80,                   708564.80,16530,,
243,,ARCHIES,EQ,        17.65,                   771800.65,43420,,
244,,ARENTERP,BE,        34.75,                    34958.35,997,,
245,,ARIES,EQ,       128.00,                  3435484.65,26334,,
246,,ARIHANTCAP,EQ,       377.60,                 40538035.35,109412,,
247,,ARIHANTSUP,EQ,       150.10,                 46263562.15,305688,,
248,,ARMANFIN,EQ,       812.35,                  6827015.25,8500,,
249,,AROGRANITE,EQ,        56.40,                  2259059.10,39425,,
250,,ARROWGREEN,EQ,        90.40,                  1899242.00,20924,,
251,,ARSHIYA,BE,        33.50,                  4689392.45,147322,,
252,,ARSSINFRA,BE,        27.75,                   185770.95,6637,,
253,,ARTEMISMED,EQ,        40.00,                  1627838.30,40032,,
254,,ARTNIRMAN,BE,       145.85,                    93344.00,640,,
255,,ARVEE,EQ,        79.90,                    36905.50,468,,
256,,ARVIND,EQ,       117.40,                122189268.10,1027985,,
257,,ARVINDFASN,EQ,       271.20,                 19214329.00,70163,,
258,,ARVSMART,EQ,       195.35,                  6322521.15,32044,,
259,,ASAHIINDIA,EQ,       445.15,                 64416698.55,142052,,
260,,ASAHISONG,EQ,       273.60,                  2756423.05,10054,,
261,,ASAL,BE,       282.85,                   624815.65,2209,,
262,,ASALCBR,EQ,       451.25,                 15226114.95,33585,,
263,,ASHAPURMIN,EQ,       103.70,                 12477347.20,118613,,
264,,ASHIANA,EQ,       155.50,                  1623786.00,10432,,
265,,ASHIMASYN,EQ,        15.50,                  2001675.35,128057,,
266,,ASHOKA,EQ,        92.05,                 43258908.95,467031,,
267,,ASHOKLEY,EQ,       110.20,               2907865646.50,25673224,,
268,,ASIANENE,EQ,       121.95,                  7870099.95,63354,,
269,,ASIANHOTNR,EQ,        76.00,                  1185345.10,15464,,
270,,ASIANTILES,EQ,       101.95,                 17374315.60,168726,,
271,,ASLIND,SM,        37.50,                   150000.00,4000,,
272,,ASPINWALL,EQ,       196.90,                  1730000.45,8669,,
273,,ASTEC,EQ,      1508.15,                 11404471.35,7416,,
274,,ASTERDM,EQ,       167.00,                 43870821.85,258639,,
275,,ASTRAL,EQ,      1868.95,                697606961.10,365730,,
276,,ASTRAMICRO,EQ,       194.35,                 47772327.70,246616,,
277,,ASTRAZEN,EQ,      2640.75,                 11823456.25,4487,,
278,,ASTRON,EQ,        40.15,                  1081966.20,26909,,
279,,ATALREAL,SM,       140.00,                   224000.00,1600,,
280,,ATFL,EQ,       883.85,                  1440660.50,1637,,
281,,ATGL,EQ,      1751.25,                235434461.10,134848,,
282,,ATLANTA,BE,        19.85,                   459563.35,23187,,
283,,ATUL,EQ,      8854.30,                231711708.25,25914,,
284,,ATULAUTO,EQ,       175.60,                  9480832.80,53019,,
285,,AUBANK,EQ,      1158.15,               1788714919.45,1519135,,
286,,AURDIS,SM,        71.00,                   142000.00,2000,,
287,,AURIONPRO,EQ,       307.60,                 16835148.25,55269,,
288,,AURUM,EQ,       112.40,                 14761254.10,130919,,
289,,AUSOMENT,EQ,        66.50,                   345454.50,5155,,
290,,AUTOAXLES,EQ,      1481.20,                  7950246.85,5375,,
291,,AUTOIND,BE,        54.10,                  1321850.15,23852,,
292,,AVADHSUGAR,EQ,       583.00,                181028278.60,309522,,
293,,AVANTIFEED,EQ,       470.00,                229220458.05,486695,,
294,,AVROIND,SM,        50.70,                   314340.00,6200,,
295,,AVTNPL,EQ,        90.95,                 20156052.25,217829,,
296,,AWHCL,EQ,       281.30,                 18555123.20,65166,,
297,,AWL,EQ,       380.25,               3142166603.45,8165851,,
298,,AXISBNKETF,EQ,       352.01,                   375578.07,1064,,
299,,AXISBPSETF,EQ,        10.50,                   338819.60,32232,,
300,,AXISCADES,BE,        87.45,                  3631032.65,41101,,
301,,AXISCETF,EQ,        66.07,                   394087.56,5944,,
302,,AXISGOLD,EQ,        44.26,                  5151695.90,116399,,
303,,AXISHCETF,EQ,        80.22,                   196986.51,2450,,
304,,AXISNIFTY,EQ,       176.34,                   936392.19,5320,,
305,,AXISTECETF,EQ,       344.41,                   651546.69,1882,,
306,,AYMSYNTEX,EQ,       111.35,                  2522536.05,22232,,
307,,BAFNAPH,EQ,       127.50,                   468848.95,3710,,
308,,BAGFILMS,BE,         5.50,                  1324425.10,239164,,
309,,BAJAJCON,EQ,       164.60,                 55192201.40,334775,,
310,,BAJAJELEC,EQ,      1110.20,                 57012569.40,50688,,
311,,BAJAJHCARE,EQ,       375.90,                  6949996.45,18387,,
312,,BAJAJHIND,EQ,        14.45,                 71450933.05,4973578,,
313,,BALAJITELE,EQ,        74.10,                 34511550.95,455607,,
314,,BALAMINES,EQ,      2820.05,                218649986.80,75902,,
315,,BALAXI,EQ,       414.20,                   753010.35,1815,,
316,,BALKRISHNA,BE,        40.65,                   348647.25,8497,,
317,,BALKRISIND,EQ,      1798.00,                715562932.40,397981,,
318,,BALLARPUR,BZ,         1.40,                   122162.60,87259,,
319,,BALMLAWRIE,EQ,       116.90,                 21895479.20,186637,,
320,,BALPHARMA,EQ,       110.75,                  4593854.05,40962,,
321,,BALRAMCHIN,EQ,       424.90,               3106911319.55,7242193,,
322,,BANARBEADS,EQ,        84.35,                  3731044.70,44178,,
323,,BANARISUG,EQ,      2362.65,                  7163578.85,2993,,
324,,BANCOINDIA,EQ,       144.50,                  8447727.80,58267,,
325,,BANG,EQ,        33.15,                   405348.65,12222,,
326,,BANKA,BE,        68.00,                   344803.95,5148,,
327,,BANKBARODA,EQ,       102.60,               4294025878.85,41511333,,
328,,BANKBEES,EQ,       350.75,               1053396649.62,2989112,,
329,,BANKINDIA,EQ,        47.05,                208810147.60,4374803,,
330,,BANSWRAS,EQ,       196.40,                  4108126.05,20713,,
331,,BARBEQUE,EQ,      1260.15,                 76868906.45,61444,,
332,,BARTRONICS,BZ,         6.05,                   145562.65,24265,,
333,,BASF,EQ,      2782.05,                155630474.00,56005,,
334,,BASML,EQ,        72.85,                  6654610.50,90429,,
335,,BATAINDIA,EQ,      1776.55,                311222858.60,172829,,
336,,BAYERCROP,EQ,      4418.45,                 44462723.20,10043,,
337,,BBETF0432,EQ,      1003.91,                  4830829.03,4813,,
338,,BBL,EQ,      1751.50,                 17035915.05,9622,,
339,,BBOX,EQ,       815.60,                 10574320.65,12742,,
340,,BBTC,EQ,       954.20,                 52219251.70,54069,,
341,,BBTCL,SM,       227.05,                  2339150.00,10000,,
342,,BCG,BE,       108.20,                 36968044.80,341664,,
343,,BCLIND,BE,       409.80,                 27241813.15,66609,,
344,,BCONCEPTS,EQ,        73.75,                   444549.05,6071,,
345,,BCP,BE,         4.95,                   298721.80,60383,,
346,,BDL,EQ,       462.15,                115191836.00,247639,,
347,,BEARDSELL,EQ,        15.55,                   123917.95,7969,,
348,,BECTORFOOD,EQ,       313.05,                 26643550.55,85771,,
349,,BEDMUTHA,EQ,        70.15,                   385674.15,5525,,
350,,BEL,EQ,       215.05,               2052755325.55,9541899,,
351,,BEML,EQ,      1577.30,                191243556.50,120931,,
352,,BEPL,EQ,       128.15,                 37394097.20,290047,,
353,,BESTAGRO,EQ,       974.85,                 71263128.40,71800,,
354,,BETA,SM,       523.80,                   743790.00,1400,,
355,,BEWLTD,SM,      1050.40,                 10905325.00,10000,,
356,,BFINVEST,EQ,       282.95,                  4316170.85,15206,,
357,,BFUTILITIE,EQ,       323.15,                 38667355.65,118949,,
358,,BGRENERGY,EQ,        76.75,                 11762340.65,150512,,
359,,BHAGCHEM,EQ,       967.30,                  2107692.15,2154,,
360,,BHAGERIA,EQ,       219.40,                  2764516.80,12531,,
361,,BHAGYANGR,EQ,        44.65,                  2302648.20,49716,,
362,,BHAGYAPROP,EQ,        30.10,                   428638.80,14001,,
363,,BHANDARI,BE,         6.40,                  2240828.80,351589,,
364,,BHARATFORG,EQ,       644.10,               1563687191.35,2398493,,
365,,BHARATGEAR,EQ,       137.30,                  3162855.35,22757,,
366,,BHARATRAS,EQ,     11923.00,                 15182950.10,1268,,
367,,BHARATWIRE,EQ,        64.95,                   642705.10,9904,,
368,,BHEL,EQ,        50.45,               1309903430.55,25803995,,
369,,BIGBLOC,EQ,        74.05,                  9451313.95,126724,,
370,,BIL,EQ,       277.35,                   929055.00,3325,,
371,,BINDALAGRO,EQ,        22.05,                  5090695.65,230919,,
372,,BIOFILCHEM,EQ,        62.50,                  1062747.65,16767,,
373,,BIRET,RR,       302.27,                 17808395.32,58721,,
374,,BIRLACABLE,EQ,       138.50,                 81759166.70,571989,,
375,,BIRLACORPN,EQ,      1098.55,                129355695.05,116105,,
376,,BIRLAMONEY,EQ,        60.15,                  2873647.95,47479,,
377,,BIRLATYRE,EQ,        22.05,                  2169733.55,98200,,
378,,BKMINDST,BZ,         2.10,                    43587.60,20756,,
379,,BLBLIMITED,BE,        20.65,                   342665.05,16829,,
380,,BLISSGVS,EQ,        79.10,                139024162.00,1727256,,
381,,BLKASHYAP,EQ,        22.85,                  3304832.95,143167,,
382,,BLS,EQ,       219.20,                 37601628.25,171711,,
383,,BLUECOAST,BE,         5.75,                     2875.00,500,,
384,,BLUEDART,EQ,      5904.60,                 43478420.70,7337,,
385,,BLUESTARCO,EQ,      1053.50,                 57044871.05,54153,,
386,,BMETRICS,SM,       304.90,                  4736880.00,15600,,
387,,BODALCHEM,EQ,       103.80,                 28814846.55,275242,,
388,,BOMDYEING,EQ,       102.05,                702912905.00,6836582,,
389,,BOROLTD,BE,       339.20,                 11789413.05,35102,,
390,,BORORENEW,EQ,       575.25,                198756032.40,337233,,
391,,BPL,EQ,        54.40,                  2697899.35,48767,,
392,,BRFL,EQ,         7.10,                  1609901.55,226249,,
393,,BRIGADE,EQ,       480.40,                175907517.45,355140,,
394,,BRIGHT,SM,         5.50,                  1606050.00,285000,,
