,Unnamed: 0,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
54,,NIFTY100 Qualty30,      3689.90,      3684.20,      3697.90,      3666.50,      3690.10,0.2
55,,Nifty GS 8 13Yr,      2272.74,      2273.17,      2274.47,      2265.33,      2266.53,-6.21
56,,Nifty GS 10Yr,      2031.41,      2031.78,      2033.77,      2023.32,      2024.50,-6.91
57,,Nifty GS 10Yr Cln,       899.30,       899.30,       900.19,       895.51,       896.04,-3.26
58,,Nifty GS 4 8Yr,      2494.72,      2495.13,      2495.71,      2491.00,      2491.23,-3.49
59,,Nifty GS 11 15Yr,      2451.16,      2451.63,      2452.18,      2443.34,      2444.04,-7.12
60,,Nifty GS 15YrPlus,      2660.32,      2660.85,      2662.84,      2657.74,      2657.74,-2.58
61,,Nifty GS Compsite,      2349.58,      2350.00,      2350.89,      2343.32,      2344.18,-5.4
62,,NIFTY HEALTHCARE,      8183.45,      8178.95,      8412.60,      8155.90,      8396.05,212.6
63,,NIFTY CONSR DURBL,     26727.05,     26740.95,     26822.55,     26498.05,     26770.80,43.75
64,,NIFTY OIL AND GAS,      7479.95,      7455.45,      7550.55,      7448.05,      7542.05,62.1
65,,NIFTY500 MULTICAP,      9251.75,      9232.70,      9312.60,      9204.00,      9296.25,44.5
66,,NIFTY LARGEMID250,      9171.95,      9147.00,      9219.90,      9115.40,      9208.00,36.05
67,,NIFTY MID SELECT,      6896.35,      6868.60,      6942.60,      6837.20,      6935.00,38.65
68,,NIFTY TOTAL MKT,      7892.05,      7868.95,      7937.65,      7843.30,      7920.40,28.35
69,,NIFTY MICROCAP250,      9761.30,      9791.95,      9904.45,      9764.95,      9880.70,119.4
70,,NIFTY IND DIGITAL,      6268.10,      6242.85,      6291.95,      6215.65,      6266.85,-1.25
71,,ADVANCES,1297,,,,,
72,,DECLINES,811,,,,,
73,,UNCHANGED,57,,,,,
74,,Total securities that have hit their price bands today,287,,,,,
75,,TOP 25 Securities Today :,,,,,,
76,,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs),
77,,BSE,EQ,      2619.45,      2691.25,2.74,2685.11,
78,,TATAMOTORS,EQ,       419.60,       418.15,-0.35,2131.9,
79,,TATASTEEL,EQ,      1308.70,      1301.70,-0.53,1563.95,
80,,ICICIBANK,EQ,       676.60,       677.90,0.19,1392.11,
81,,RELIANCE,EQ,      2392.25,      2399.15,0.29,1355.43,
82,,CIPLA,EQ,       987.05,      1043.95,5.76,1136.71,
83,,HDFCBANK,EQ,      1392.70,      1396.80,0.29,1057.88,
84,,SBIN,EQ,       468.70,       470.35,0.35,1038.76,
85,,AXISBANK,EQ,       694.95,       690.85,-0.59,991.23,
86,,ITC,EQ,       232.00,       236.35,1.88,977.89,
87,,GNFC,EQ,       630.50,       708.85,12.43,923.57,
88,,INFY,EQ,      1825.90,      1822.00,-0.21,867.38,
89,,BAJFINANCE,EQ,      6584.90,      6628.00,0.65,836.58,
90,,CDSL,EQ,      1466.60,      1518.90,3.57,819.08,
91,,MARUTI,EQ,      7211.80,      7102.55,-1.51,729.26,
92,,SUNPHARMA,EQ,       869.55,       902.00,3.73,643.6,
93,,BALRAMCHIN,EQ,       449.30,       487.35,8.47,638.09,
94,,TCS,EQ,      3620.95,      3599.15,-0.6,586.94,
95,,HDFC,EQ,      2237.95,      2230.00,-0.36,565.53,
96,,JINDALSTEL,EQ,       467.80,       479.25,2.45,562.37,
97,,JSWSTEEL,EQ,       650.75,       669.75,2.92,543.95,
98,,HINDUNILVR,EQ,      2101.95,      2094.40,-0.36,518.78,
99,,BAJAJFINSV,EQ,     15467.45,     15569.00,0.66,513.84,
100,,ONGC,EQ,       174.35,       175.70,0.77,456.26,
101,,HINDALCO,EQ,       593.80,       589.10,-0.79,453.56,
102,,Top Five Nifty 50 Gainers:,,,,,,
103,,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
104,,CIPLA,EQ,      1043.95,       987.05,5.76,,
105,,SUNPHARMA,EQ,       902.00,       869.55,3.73,,
106,,BPCL,EQ,       362.00,       349.00,3.72,,
107,,JSWSTEEL,EQ,       669.75,       650.75,2.92,,
108,,IOC,EQ,       123.70,       120.95,2.27,,
109,,Top Five Nifty 50 Losers:,,,,,,
110,,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
111,,NESTLEIND,EQ,     17327.45,     17649.10,-1.82,,
112,,MARUTI,EQ,      7102.55,      7211.80,-1.51,,
113,,TATACONSUM,EQ,       716.45,       724.20,-1.07,,
114,,HINDALCO,EQ,       589.10,       593.80,-0.79,,
115,,NTPC,EQ,       131.95,       132.95,-0.75,,
116,,Securities Price Volume Data in Normal market,,,,,,
117,,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY,,
118,,20MICRONS,EQ,        75.95,                 25203213.90,330620,,
119,,21STCENMGM,EQ,        25.90,                   350789.60,13544,,
120,,3IINFOLTD,EQ,        61.75,                226672564.45,3641406,,
121,,3MINDIA,EQ,     19897.40,                107595015.50,5390,,
122,,3PLAND,BE,        16.20,                    57685.30,3524,,
123,,426GS2023,GS,        99.95,                    99845.00,1000,,
124,,522GS2025,GS,        94.67,                     5964.21,63,,
125,,563GS2026,GS,       100.50,                     6025.00,60,,
126,,5PAISA,EQ,       312.50,                 10235586.10,32461,,
127,,63MOONS,BE,       233.30,                 20759187.75,89567,,
128,,667GS2050,GS,        95.60,                     3441.60,36,,
129,,676GS2061,GS,        95.00,                    48500.21,510,,
130,,699GS2051,GS,       102.95,                      102.95,1,,
131,,716GS2050,GS,       106.60,                      215.35,2,,
132,,717GS2028,GS,       102.00,                     4998.00,49,,
133,,727GS2026,GS,       101.00,                   141400.00,1400,,
134,,A2ZINFRA,EQ,        10.90,                  2997167.15,276088,,
135,,AAATECH,SM,        68.00,                   204000.00,3000,,
136,,AAKASH,BE,        29.15,                 18601802.85,657983,,
137,,AAREYDRUGS,EQ,        43.85,                  1368931.75,31740,,
138,,AARON,EQ,       116.30,                   374164.70,3206,,
139,,AARTIDRUGS,EQ,       466.20,                 40829562.30,87424,,
140,,AARTIIND,EQ,       845.20,                797694108.25,951265,,
141,,AARTISURF,EQ,       794.65,                 13430230.85,16705,,
142,,AARVEEDEN,EQ,        24.85,                   223135.75,8990,,
143,,AARVI,EQ,        93.30,                   892489.95,9596,,
144,,AAVAS,EQ,      2546.15,                242000114.50,94762,,
145,,ABAN,EQ,        49.75,                  7250543.55,144512,,
146,,ABB,EQ,      2119.95,                167355341.70,78426,,
147,,ABCAPITAL,EQ,       103.45,                216068988.55,2084612,,
148,,ABCOTS,SM,        53.00,                   642200.00,12000,,
149,,ABFRL,EQ,       279.35,                339465812.05,1220006,,
150,,ABMINTLLTD,EQ,        93.35,                    65259.55,701,,
151,,ABSLAMC,EQ,       496.25,                107417785.90,215232,,
152,,ABSLBANETF,EQ,        34.45,                   574327.08,16722,,
153,,ABSLNN50ET,EQ,        40.69,                    75794.55,1863,,
154,,ACCELYA,EQ,       963.20,                  7477375.45,7740,,
155,,ACCURACY,EQ,       235.75,                  8816726.90,36599,,
156,,ACE,EQ,       218.05,                 32286215.60,147356,,
157,,ACRYSIL,EQ,       732.85,                 36265214.00,49456,,
158,,ADANIGREEN,EQ,      1860.05,                718247893.70,382512,,
159,,ADANIPOWER,EQ,       121.80,               1754080299.10,14362421,,
160,,ADANITRANS,EQ,      2307.25,                371815445.70,163758,,
161,,ADFFOODS,EQ,       711.85,                 12093277.30,16929,,
162,,ADL,BE,        42.65,                    84708.20,1962,,
163,,ADORWELD,EQ,       665.70,                  4332685.45,6477,,
164,,ADROITINFO,BE,        12.50,                    61362.50,4909,,
165,,ADSL,EQ,       122.95,                 36425206.15,299802,,
166,,ADVANIHOTR,EQ,        91.05,                  9303237.60,101589,,
167,,ADVENZYMES,EQ,       303.30,                 23789236.25,78013,,
168,,AEGISCHEM,EQ,       195.65,                103179337.55,526794,,
169,,AFFLE,EQ,      1251.00,                327554223.95,259658,,
170,,AGARIND,EQ,       464.35,                 17791849.65,37793,,
171,,AGRITECH,EQ,        85.40,                  1364925.05,15939,,
172,,AGROPHOS,EQ,        24.45,                  3427230.35,139194,,
173,,AGSTRA,EQ,       107.70,                119317440.00,1073042,,
174,,AHLADA,EQ,       123.30,                   523014.60,4212,,
175,,AHLEAST,EQ,       197.75,                   189099.20,956,,
176,,AHLUCONT,EQ,       378.20,                  3932917.30,10346,,
177,,AIAENG,EQ,      1684.15,                 22105403.85,13050,,
178,,AIRAN,EQ,        20.00,                  2677990.20,133755,,
179,,AIROLAM,EQ,        67.15,                   596955.50,8865,,
180,,AIRTELPP,E1,       335.50,                 51725421.30,154123,,
181,,AISL,SM,        56.95,                   134340.00,2400,,
182,,AJANTPHARM,EQ,      1731.40,                157621657.05,90996,,
183,,AJMERA,EQ,       335.60,                  6765346.70,20120,,
184,,AJOONI,EQ,        64.95,                  2504690.75,38502,,
185,,AJRINFRA,BE,         2.30,                  3983070.95,1706120,,
186,,AKASH,BE,       110.00,                   605990.00,5509,,
187,,AKG,EQ,        40.85,                   486319.75,11839,,
188,,AKSHARCHEM,EQ,       376.55,                  3876379.70,10268,,
189,,AKSHOPTFBR,EQ,        11.25,                  3270007.55,289691,,
190,,AKZOINDIA,EQ,      1952.15,                 28226594.20,14511,,
191,,ALANKIT,EQ,        14.35,                  3985026.20,276543,,
192,,ALBERTDAVD,EQ,       542.15,                  1999038.20,3692,,
193,,ALEMBICLTD,EQ,        84.05,                 10744673.05,128407,,
194,,ALICON,EQ,       706.45,                  5323725.00,7440,,
195,,ALKALI,BE,        82.40,                   487822.35,5966,,
196,,ALKYLAMINE,EQ,      3009.75,                153690181.70,50874,,
197,,ALLCARGO,EQ,       317.85,                190242739.40,610340,,
198,,ALLSEC,EQ,       550.00,                  9666645.10,17566,,
199,,ALMONDZ,EQ,       100.00,                  1721401.65,16884,,
200,,ALOKINDS,EQ,        24.40,                218984856.85,8966107,,
201,,ALPA,EQ,        75.35,                  4692089.70,62501,,
202,,ALPHAGEO,EQ,       310.60,                 11224291.55,36144,,
203,,ALPSINDUS,BE,         2.15,                    24851.80,11468,,
204,,AMARAJABAT,EQ,       575.25,                219152849.85,380271,,
205,,AMBER,EQ,      3573.20,                329695475.55,91844,,
206,,AMBICAAGAR,EQ,        29.55,                  2659417.85,90481,,
207,,AMBIKCO,EQ,      2431.55,                 55180039.35,22603,,
208,,AMDIND,EQ,        47.35,                  3393884.80,72054,,
209,,AMIORG,EQ,       900.25,                 50436107.55,55712,,
210,,AMJLAND,EQ,        29.35,                   486583.75,16504,,
211,,AMRUTANJAN,EQ,       830.20,                 13594108.00,16340,,
212,,ANANDRATHI,EQ,       572.85,                 79101024.35,137947,,
213,,ANANTRAJ,EQ,        67.65,                 12794990.40,187495,,
214,,ANDHRACEMT,EQ,        14.85,                  1759600.55,117815,,
215,,ANDHRAPAP,EQ,       231.90,                 48044252.50,208711,,
216,,ANDHRSUGAR,EQ,       154.85,                245460573.80,1596922,,
217,,ANDREWYU,EQ,        21.70,                  3843362.45,176043,,
218,,ANGELONE,EQ,      1296.00,                728575335.80,556778,,
219,,ANIKINDS,EQ,        28.75,                  2005229.50,71663,,
220,,ANKITMETAL,BE,         8.70,                   558113.70,64151,,
221,,ANMOL,EQ,       219.50,                  9329820.40,42003,,
222,,ANSALAPI,EQ,        14.55,                  1868691.90,127831,,
223,,ANSALHSG,BE,         8.10,                   815158.05,100927,,
224,,ANTGRAPHIC,BE,         1.60,                  2319120.75,1449833,,
225,,ANUP,EQ,       821.15,                 11537598.75,14024,,
226,,ANURAS,EQ,       869.00,                195384796.35,221581,,
227,,APARINDS,EQ,       666.00,                 28130188.40,42627,,
228,,APCL,EQ,       262.55,                  3400784.95,12943,,
229,,APCOTEXIND,EQ,       361.45,                 11448758.35,31868,,
230,,APEX,EQ,       275.40,                 20670700.20,75359,,
231,,APLAPOLLO,EQ,       900.10,                400719838.35,449275,,
232,,APLLTD,EQ,       733.80,                147251320.35,202266,,
233,,APOLLO,BE,       121.80,                  2928710.25,24249,,
234,,APOLLOPIPE,EQ,       481.00,                 39523076.85,81187,,
235,,APOLLOTYRE,EQ,       184.25,                449534050.80,2443880,,
236,,APOLSINHOT,EQ,       782.70,                   993285.30,1273,,
237,,APTECHT,EQ,       339.35,                157672998.15,472374,,
238,,APTUS,EQ,       370.40,                176071501.90,483356,,
239,,ARCHIDPLY,EQ,        43.35,                   527507.00,12169,,
240,,ARCHIES,EQ,        17.75,                   720787.25,40244,,
241,,ARENTERP,BE,        37.55,                   133729.10,3571,,
242,,ARIES,EQ,       134.15,                  6079576.60,45624,,
243,,ARIHANTCAP,EQ,       437.95,                 65940835.35,147137,,
244,,ARIHANTSUP,EQ,       139.30,                 15047799.45,110292,,
245,,ARMANFIN,EQ,       861.75,                  7459710.00,8744,,
246,,AROGRANITE,EQ,        59.45,                  2431358.70,40898,,
247,,ARROWGREEN,EQ,       102.75,                  1707859.05,16619,,
248,,ARSHIYA,BE,        32.65,                  6374768.30,194076,,
249,,ARSSINFRA,BE,        27.85,                   469465.90,16738,,
250,,ARTEMISMED,EQ,        40.80,                   813162.80,19797,,
251,,ARTNIRMAN,BE,       108.00,                  9039569.60,83216,,
252,,ARVEE,EQ,       133.70,                  7670930.35,58811,,
253,,ARVIND,EQ,       117.90,                158899056.35,1351598,,
254,,ARVINDFASN,EQ,       272.25,                 17623661.85,64669,,
255,,ARVSMART,EQ,       197.50,                  2192697.75,11023,,
256,,ASAHIINDIA,EQ,       422.85,                 69040837.05,164823,,
257,,ASAHISONG,EQ,       281.10,                  2680329.85,9374,,
258,,ASAL,BE,       378.80,                  1234509.20,3259,,
259,,ASALCBR,EQ,       457.05,                 16761266.00,36268,,
260,,ASCOM,SM,        40.50,                   162000.00,4000,,
261,,ASHAPURMIN,EQ,       107.00,                 49174882.70,465236,,
262,,ASHIANA,EQ,       157.05,                  3831684.95,24247,,
263,,ASHIMASYN,EQ,        15.95,                   375674.55,23587,,
264,,ASHOKA,EQ,        91.05,                 55794909.65,613151,,
265,,ASHOKLEY,EQ,       105.90,               2383302319.40,22592586,,
266,,ASIANENE,EQ,       117.55,                 19567562.30,169058,,
267,,ASIANHOTNR,EQ,        76.65,                   952970.20,12297,,
268,,ASIANTILES,EQ,       103.70,                 22613059.50,217830,,
269,,ASPINWALL,EQ,       192.30,                   621262.90,3237,,
270,,ASTEC,EQ,      1560.45,                 25569804.30,16164,,
271,,ASTERDM,EQ,       173.80,                 59725821.20,346085,,
272,,ASTRAL,EQ,      1955.70,                646969727.15,332671,,
273,,ASTRAMICRO,EQ,       215.45,                183735274.00,849730,,
274,,ASTRAZEN,EQ,      2707.20,                 37421930.35,13912,,
275,,ASTRON,EQ,        45.65,                 13520036.15,300099,,
276,,ATFL,EQ,       841.50,                  3720616.85,4368,,
277,,ATGL,EQ,      1661.85,                226854070.45,135449,,
278,,ATLANTA,BE,        21.00,                   893563.95,42301,,
279,,ATUL,EQ,      9537.30,                671355251.55,71842,,
280,,ATULAUTO,EQ,       172.10,                 10999957.45,63202,,
281,,AUBANK,EQ,      1193.05,               1485896389.85,1265589,,
282,,AURIONPRO,EQ,       321.85,                 17203051.00,53981,,
283,,AURUM,EQ,       124.25,                  9386218.85,76496,,
284,,AUSOMENT,EQ,        65.00,                   596874.50,9100,,
285,,AUTOAXLES,EQ,      1475.85,                 19076370.35,12735,,
286,,AUTOIND,BE,        53.35,                   620186.00,11423,,
287,,AVADHSUGAR,EQ,       701.00,                724807145.60,1068667,,
288,,AVANTIFEED,EQ,       425.25,                238505194.85,556518,,
289,,AVROIND,SM,        55.85,                   346270.00,6200,,
290,,AVTNPL,EQ,        99.90,                 66717590.55,661062,,
291,,AWHCL,EQ,       285.00,                 18480558.45,65456,,
292,,AWL,EQ,       344.20,               3767061329.80,10801113,,
293,,AXISBNKETF,EQ,       347.23,                   245682.10,708,,
294,,AXISBPSETF,EQ,        10.51,                   322556.15,30684,,
295,,AXISCADES,BE,        93.55,                   823259.00,8801,,
296,,AXISCETF,EQ,        66.64,                  1178096.63,17954,,
297,,AXISGOLD,EQ,        45.05,                  8993758.60,200599,,
298,,AXISHCETF,EQ,        82.93,                   235402.86,2879,,
299,,AXISNIFTY,EQ,       175.03,                   360427.29,2065,,
300,,AXISTECETF,EQ,       358.27,                   301588.10,843,,
301,,AYMSYNTEX,EQ,       107.40,                  3840037.75,35743,,
302,,BAFNAPH,EQ,       138.85,                   778666.55,5566,,
303,,BAGFILMS,BE,         6.15,                   816518.80,132662,,
304,,BAJAJCON,EQ,       163.75,                 74613923.80,454414,,
305,,BAJAJELEC,EQ,      1026.10,                156045285.95,154515,,
306,,BAJAJHCARE,EQ,       384.10,                 10853396.30,28052,,
307,,BAJAJHIND,EQ,        16.30,                156829554.90,9887810,,
308,,BALAJITELE,EQ,        76.20,                 15660981.30,205683,,
309,,BALAMINES,EQ,      2882.40,                115536847.10,39748,,
310,,BALAXI,EQ,       417.30,                   877964.20,2124,,
311,,BALKRISHNA,BE,        37.95,                  1189749.85,31272,,
312,,BALKRISIND,EQ,      1970.25,                323774840.30,165045,,
313,,BALLARPUR,BZ,         1.20,                  9793667.10,8413422,,
314,,BALMLAWRIE,EQ,       118.75,                 25457311.50,214467,,
315,,BALPHARMA,EQ,       112.70,                  3393610.70,29952,,
316,,BALRAMCHIN,EQ,       487.35,               6380877995.05,13441617,,
317,,BANARBEADS,EQ,       104.40,                 79292497.35,750201,,
318,,BANARISUG,EQ,      2411.50,                 11920777.55,4963,,
319,,BANCOINDIA,EQ,       139.90,                 12569594.30,89934,,
320,,BANG,EQ,        34.45,                   272877.10,7926,,
321,,BANKA,BE,        68.50,                   216827.25,3209,,
322,,BANKBARODA,EQ,       104.40,               4217938858.50,40767554,,
323,,BANKBEES,EQ,       347.75,                447762180.89,1287429,,
324,,BANKINDIA,EQ,        48.70,                138019959.25,2835461,,
325,,BANSWRAS,EQ,       218.25,                  9102058.60,41613,,
326,,BARBEQUE,EQ,      1254.65,                 59475776.75,47558,,
327,,BARTRONICS,BZ,         6.60,                    50615.40,7669,,
328,,BASF,EQ,      2897.25,                146942678.10,50759,,
329,,BASML,EQ,        74.75,                 13776377.25,185306,,
330,,BATAINDIA,EQ,      1807.80,                790453812.80,435213,,
331,,BAYERCROP,EQ,      4461.35,                135208458.75,30242,,
332,,BBETF0432,EQ,      1001.28,                   880104.86,879,,
333,,BBL,EQ,      1821.40,                 43138599.10,23721,,
334,,BBOX,EQ,       811.65,                  3720493.70,4582,,
335,,BBTC,EQ,       922.55,                 46862176.15,50651,,
336,,BBTCL,SM,       246.00,                  3396050.00,14000,,
337,,BCG,EQ,        97.25,                119833978.50,1232226,,
338,,BCLIND,BE,       448.60,                 26698095.05,59665,,
339,,BCONCEPTS,EQ,        69.85,                   225086.00,3255,,
340,,BCP,BE,         5.70,                  1746393.75,307826,,
341,,BDL,EQ,       492.55,                342122658.55,701920,,
342,,BEARDSELL,EQ,        18.20,                  6299491.30,340759,,
343,,BECTORFOOD,EQ,       303.65,                 23727162.20,78106,,
344,,BEDMUTHA,EQ,        71.60,                  1514775.85,20684,,
345,,BEL,EQ,       214.80,               2109404463.95,9782797,,
346,,BEML,EQ,      1482.00,                225715014.80,151819,,
347,,BEPL,EQ,       130.05,                 49184861.65,374297,,
348,,BESTAGRO,EQ,       923.35,                 32294171.30,34873,,
349,,BETA,SM,       552.50,                   884800.00,1600,,
350,,BEWLTD,SM,       772.70,                  1375312.50,1750,,
351,,BFINVEST,EQ,       282.40,                  2328915.10,8243,,
352,,BFUTILITIE,EQ,       335.05,                 28569017.50,85242,,
353,,BGRENERGY,EQ,        92.75,                 26275161.45,285115,,
354,,BHAGCHEM,EQ,       988.40,                   836051.05,844,,
355,,BHAGERIA,EQ,       231.55,                  6201183.15,26924,,
356,,BHAGYANGR,EQ,        47.50,                  1684043.25,35257,,
357,,BHAGYAPROP,EQ,        30.75,                   362318.95,11607,,
358,,BHANDARI,BE,         7.20,                  2922618.50,407139,,
359,,BHARATFORG,EQ,       632.35,                884153402.50,1394422,,
360,,BHARATGEAR,EQ,       142.00,                  2571979.50,18010,,
361,,BHARATRAS,EQ,     13254.25,                 78589616.75,5888,,
362,,BHARATWIRE,EQ,        68.90,                  4444556.25,64288,,
363,,BHEL,EQ,        51.90,               1209146659.50,23386870,,
364,,BIGBLOC,EQ,        77.15,                  4681184.50,60596,,
365,,BIL,EQ,       288.55,                  7296027.40,25128,,
366,,BINDALAGRO,EQ,        23.80,                  7532628.15,318077,,
367,,BIOFILCHEM,EQ,        66.05,                  4269282.05,64061,,
368,,BIRET,RR,       301.10,                120728500.74,406715,,
369,,BIRLACABLE,EQ,       162.30,                299193778.35,1813448,,
370,,BIRLACORPN,EQ,      1150.15,                221343877.80,196262,,
371,,BIRLAMONEY,EQ,        61.00,                  3109459.05,50923,,
372,,BIRLATYRE,EQ,        22.70,                  2745780.05,120852,,
373,,BKMINDST,BZ,         2.70,                   470234.70,174161,,
374,,BLBLIMITED,BE,        23.40,                   976374.60,42458,,
375,,BLISSGVS,EQ,        74.45,                 13898209.05,185381,,
376,,BLKASHYAP,EQ,        23.55,                  5880273.90,249210,,
377,,BLS,EQ,       223.50,                 32662402.05,144598,,
378,,BLUECOAST,BE,         4.75,                     5438.75,1145,,
379,,BLUEDART,EQ,      6047.00,                 42351425.70,7036,,
380,,BLUESTARCO,EQ,       982.95,                 50106226.00,50921,,
381,,BMETRICS,SM,       408.30,                  5389200.00,13200,,
382,,BODALCHEM,EQ,       105.70,                 37586657.45,359627,,
383,,BOMDYEING,EQ,       101.75,                179123292.35,1761759,,
384,,BOROLTD,BE,       355.25,                  6868250.25,19525,,
385,,BORORENEW,EQ,       621.05,                170129881.10,274664,,
386,,BPL,EQ,        57.10,                  3098753.40,54410,,
387,,BRFL,EQ,         7.95,                  4178415.05,536289,,
388,,BRIGADE,EQ,       447.50,                103440745.55,230780,,
389,,BRIGHT,SM,         6.20,                   835950.00,135000,,
390,,BRITANNIA,N3,        29.50,                    84338.48,2856,,
391,,BRITANNIA,N2,        31.27,                  2027979.35,65181,,
392,,BRNL,BE,        34.60,                   712628.20,20646,,
393,,BROOKS,EQ,        90.65,                   993640.00,11057,,
394,,BSE,EQ,      2691.25,              26851080216.35,9670252,,
395,,BSHSL,EQ,       350.35,                   270014.30,775,,
396,,BSL,EQ,       102.35,                   647793.90,6317,,
