,Unnamed: 0,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
123,,426GS2023,GS,        97.00,                     9712.50,100,,
124,,574GS2026,GS,        96.88,                     9688.15,100,,
125,,585GS2030,GS,        94.71,                     9471.00,100,,
126,,5PAISA,EQ,       402.40,                 51706458.05,129111,,
127,,610GS2031,GS,        97.75,                   370472.50,3790,,
128,,618GS2024,GS,       100.00,                    20000.00,200,,
129,,63MOONS,BE,       287.95,                 38183121.65,132848,,
130,,654GS2032,GS,        99.00,                   396000.00,4000,,
131,,667GS2050,GS,        94.16,                  1037717.00,11000,,
132,,676GS2061,GS,       101.45,                   570964.38,5750,,
133,,68GS2060,GS,        99.01,                    19851.01,200,,
134,,695GS2061,GS,        96.85,                  1095055.07,11307,,
135,,699GS2051,GS,        97.45,                   675359.40,6941,,
136,,716GS2050,GS,       108.50,                      976.50,9,,
137,,719GS2060,GS,       112.00,                      112.00,1,,
138,,74GS2035,GS,       108.00,                     1183.50,11,,
139,,772GS2055,GS,       108.95,                  1264369.00,11605,,
140,,813GS2045,GS,       106.56,                    10656.00,100,,
141,,A2ZINFRA,EQ,        12.40,                  7768290.05,631247,,
142,,AAKASH,EQ,       282.25,                 81605445.20,290235,,
143,,AAREYDRUGS,EQ,        52.50,                  5833042.55,110319,,
144,,AARON,EQ,       133.85,                  2008315.15,15093,,
145,,AARTIDRUGS,EQ,       512.90,                 62088349.20,121124,,
146,,AARTIIND,EQ,      1010.55,               1257831657.15,1230121,,
147,,AARTISURF,EQ,       987.30,                 81711680.95,83014,,
148,,AARVEEDEN,EQ,        30.85,                  1530754.95,49863,,
149,,AARVI,EQ,        89.00,                  1930979.95,21851,,
150,,AAVAS,EQ,      3195.80,               1469353859.05,457163,,
151,,ABAN,EQ,        49.90,                 13003083.25,261629,,
152,,ABB,EQ,      2296.70,                752111065.15,324514,,
153,,ABCAPITAL,EQ,       126.25,               1166834275.00,9367192,,
154,,ABCOTS,SM,        54.00,                  8266800.00,148000,,
155,,ABFRL,EQ,       307.25,               1000195645.25,3260355,,
156,,ABINFRA,SM,        10.80,                    86600.00,8000,,
157,,ABMINTLLTD,EQ,       113.10,                   214637.20,1903,,
158,,ABSLAMC,EQ,       530.85,                178298330.70,338089,,
159,,ABSLBANETF,EQ,        39.16,                   199839.67,5137,,
160,,ABSLNN50ET,EQ,        42.98,                   191900.45,4478,,
161,,ACCELYA,EQ,      1093.85,                 40487792.85,36889,,
162,,ACCORD,SM,        35.60,                   423900.00,12000,,
163,,ACCURACY,EQ,       197.40,                  9065048.40,46116,,
164,,ACE,EQ,       243.55,                347674146.80,1440717,,
165,,ACRYSIL,EQ,       798.85,                188081642.65,233128,,
166,,ADANIGREEN,EQ,      1916.30,                495548766.25,258926,,
167,,ADANIPOWER,EQ,       108.35,                413442999.20,3804770,,
168,,ADFFOODS,EQ,       852.45,                 12083637.15,14098,,
169,,ADL,BE,        52.75,                    28547.70,546,,
170,,ADORWELD,EQ,       722.75,                  5112710.85,7073,,
171,,ADROITINFO,BE,        11.00,                    63655.65,5862,,
172,,ADSL,EQ,       130.15,                 27746160.25,212333,,
173,,ADVANIHOTR,EQ,        83.50,                  2327718.55,27679,,
174,,ADVENZYMES,EQ,       336.10,                239804466.75,710027,,
175,,AEGISCHEM,EQ,       214.65,                167351867.80,782961,,
176,,AFFLE,EQ,      1309.25,                378052253.20,287933,,
177,,AGARIND,EQ,       559.45,                 40353235.40,72525,,
178,,AGRITECH,EQ,        64.85,                  1399459.45,21148,,
179,,AGROPHOS,EQ,        24.55,                  1362448.35,54800,,
180,,AGSTRA,EQ,       165.80,                531549190.25,3292939,,
181,,AHLADA,EQ,       135.50,                  6875944.30,51559,,
182,,AHLEAST,EQ,       195.10,                   668038.15,3431,,
183,,AHLUCONT,EQ,       416.60,                  4902136.25,11735,,
184,,AIAENG,EQ,      1917.90,                132927432.85,68980,,
185,,AILIMITED,SM,        26.45,                   303000.00,12000,,
186,,AIRAN,EQ,        23.95,                 14699205.80,617484,,
187,,AIROLAM,EQ,        81.25,                  4080014.70,50099,,
188,,AIRTELPP,E1,       382.85,                323079748.60,837875,,
189,,AISL,SM,        64.00,                   310260.00,4800,,
190,,AJANTPHARM,EQ,      2160.35,                 61820470.50,28427,,
191,,AJMERA,EQ,       480.40,                 48978333.50,102382,,
192,,AJOONI,EQ,        75.70,                 28018660.50,375538,,
193,,AJRINFRA,BE,         2.70,                  7611787.95,2810487,,
194,,AKASH,BE,       185.05,                 52514393.85,276220,,
195,,AKG,EQ,        44.90,                   589743.55,13033,,
196,,AKSHARCHEM,EQ,       444.85,                  9587233.00,21364,,
197,,AKSHOPTFBR,EQ,        13.95,                 17254508.85,1241785,,
198,,AKZOINDIA,EQ,      1940.75,                 11745043.70,6051,,
199,,ALANKIT,EQ,        16.75,                  9319563.25,550797,,
200,,ALBERTDAVD,EQ,       669.70,                  2388476.40,3570,,
201,,ALEMBICLTD,EQ,       101.40,                 17257058.50,169745,,
202,,ALICON,EQ,       817.00,                 10306269.20,12390,,
203,,ALKALI,BE,       112.35,                  4573525.35,40167,,
204,,ALKYLAMINE,EQ,      3211.30,               1113784553.60,332196,,
205,,ALLCARGO,EQ,       342.10,                 45439098.20,131944,,
206,,ALLSEC,EQ,       616.55,                 28775047.05,46411,,
207,,ALMONDZ,EQ,       113.25,                  5249917.10,47028,,
208,,ALOKINDS,EQ,        28.55,                901408412.40,30719007,,
209,,ALPA,EQ,        89.25,                 12411927.20,138836,,
210,,ALPHAGEO,EQ,       404.30,                 26887417.25,66260,,
211,,AMARAJABAT,EQ,       638.15,                475826007.70,749159,,
212,,AMBER,EQ,      3568.85,                205094226.05,57381,,
213,,AMBICAAGAR,EQ,        38.20,                 15213735.95,408905,,
214,,AMBIKCO,EQ,      2079.50,                 35146960.25,17094,,
215,,AMDIND,EQ,        50.00,                 13844869.10,279831,,
216,,AMIORG,EQ,      1016.60,                137108949.70,134658,,
217,,AMJLAND,EQ,        33.55,                   733381.20,21936,,
218,,AMRUTANJAN,EQ,       844.60,                 29052429.85,34491,,
219,,ANANDRATHI,EQ,       593.45,                 40369285.75,67753,,
220,,ANANTRAJ,EQ,        80.30,                 24617848.40,305321,,
221,,ANDHRACEMT,EQ,        16.65,                  3633904.00,216997,,
222,,ANDHRAPAP,EQ,       231.40,                 29632816.70,128738,,
223,,ANDHRSUGAR,EQ,       156.00,                138082787.10,883932,,
224,,ANDREWYU,EQ,        25.50,                  5531123.25,215767,,
225,,ANGELONE,EQ,      1410.30,                312938040.35,222392,,
226,,ANIKINDS,EQ,        36.05,                  1735876.45,48778,,
227,,ANKITMETAL,BE,        13.20,                  1099929.60,83328,,
228,,ANMOL,EQ,       205.90,                 85958039.50,410830,,
229,,ANSALAPI,EQ,        15.25,                  3938190.65,265573,,
230,,ANSALHSG,BE,         9.15,                   925980.15,101566,,
231,,ANTGRAPHIC,BE,         2.90,                  1097496.30,378447,,
232,,ANUP,EQ,       944.10,                 32300207.55,34159,,
233,,ANURAS,EQ,      1051.55,                912135887.15,861904,,
234,,APARINDS,EQ,       699.50,                 90358350.45,128720,,
235,,APCL,EQ,       321.30,                  5569532.00,17521,,
236,,APCOTEXIND,EQ,       369.00,                 32232840.05,87260,,
237,,APEX,EQ,       322.65,                 40398457.45,123594,,
238,,APLAPOLLO,EQ,       922.70,                546128262.75,601769,,
239,,APLLTD,EQ,       773.25,                 71362089.60,92621,,
240,,APOLLO,BE,       144.55,                  4214944.40,29240,,
241,,APOLLOPIPE,EQ,       535.65,                 40578728.65,76390,,
242,,APOLLOTYRE,EQ,       225.35,                994582941.80,4434266,,
243,,APOLSINHOT,EQ,       823.55,                   453111.75,551,,
244,,APTECHT,EQ,       370.95,                 56966629.30,153251,,
245,,APTUS,EQ,       390.40,                959736107.80,2478478,,
246,,ARCHIDPLY,EQ,        53.90,                  1664670.10,31126,,
247,,ARCHIES,EQ,        19.70,                  1717379.95,86890,,
248,,ARENTERP,BE,        49.25,                    57139.55,1148,,
249,,ARIES,EQ,       160.35,                 47588198.95,290053,,
250,,ARIHANT,EQ,        38.40,                   988696.15,26302,,
251,,ARIHANTCAP,EQ,       301.60,                 66711111.50,229266,,
252,,ARIHANTSUP,EQ,       183.65,                 75193992.60,421182,,
253,,ARMANFIN,EQ,       821.95,                 16899843.10,20823,,
254,,AROGRANITE,EQ,        65.95,                  9434483.75,141160,,
255,,ARROWGREEN,EQ,       126.95,                  1278673.80,9982,,
256,,ARSHIYA,EQ,        37.35,                 61896337.75,1650421,,
257,,ARSSINFRA,BE,        34.90,                   779233.10,22266,,
258,,ARTEMISMED,EQ,        43.70,                  8129761.10,186687,,
259,,ARTNIRMAN,BE,       113.55,                   240470.45,2141,,
260,,ARVEE,EQ,        91.25,                  1068720.45,11904,,
261,,ARVIND,EQ,       143.20,                192499129.65,1339896,,
262,,ARVINDFASN,EQ,       316.30,                107104212.70,340396,,
263,,ARVSMART,EQ,       246.50,                 17073521.60,69623,,
264,,ASAHIINDIA,EQ,       563.65,                 52720782.50,93862,,
265,,ASAHISONG,EQ,       296.60,                 14506906.85,48970,,
266,,ASAL,BE,       474.05,                107669191.90,232514,,
267,,ASALCBR,EQ,       509.65,                 13287475.65,26299,,
268,,ASHAPURMIN,EQ,       111.50,                 13983423.45,123952,,
269,,ASHIANA,EQ,       173.25,                  6162786.10,35726,,
270,,ASHIMASYN,EQ,        18.05,                  1587091.00,87833,,
271,,ASHOKA,EQ,       100.35,                 60277408.90,598578,,
272,,ASHOKLEY,EQ,       134.05,               2366929467.80,17772636,,
273,,ASIANENE,EQ,       156.70,                 11763565.05,76072,,
274,,ASIANHOTNR,EQ,        84.00,                  1442286.00,17175,,
275,,ASIANTILES,EQ,       124.55,                 23378792.60,187639,,
276,,ASPINWALL,EQ,       203.25,                 23991322.95,116899,,
277,,ASTEC,EQ,      1746.80,                370378796.90,209742,,
278,,ASTERDM,EQ,       185.90,                 53622500.65,284619,,
279,,ASTRAL,EQ,      2220.10,                738793873.60,334240,,
280,,ASTRAMICRO,EQ,       227.50,                 40230109.05,178054,,
281,,ASTRAZEN,EQ,      2830.25,                 26678730.20,9448,,
282,,ASTRON,EQ,        49.75,                  6511515.05,130449,,
283,,ATFL,EQ,       937.25,                  4264538.75,4516,,
284,,ATGL,BE,      1877.10,                526973644.00,280986,,
285,,ATLANTA,BE,        26.15,                   890030.60,34537,,
286,,ATUL,EQ,      9665.05,                280702172.70,28918,,
287,,ATULAUTO,EQ,       201.80,                 10335432.50,50807,,
288,,AUBANK,EQ,      1396.80,               3136803086.00,2258497,,
289,,AURDIS,SM,        70.00,                   140000.00,2000,,
290,,AURIONPRO,EQ,       328.10,                 12847791.20,39385,,
291,,AURUM,EQ,       141.20,                 12534204.80,87985,,
292,,AUSOMENT,EQ,        74.55,                  1630475.60,21989,,
293,,AUTOAXLES,EQ,      1480.70,                 12739905.45,8623,,
294,,AUTOIND,BE,        68.00,                  1196048.00,17860,,
295,,AVADHSUGAR,EQ,       635.00,                338088534.85,528578,,
296,,AVANTIFEED,EQ,       599.85,                 71083704.25,117969,,
297,,AVG,SM,        53.90,                    64680.00,1200,,
298,,AVTNPL,EQ,        84.00,                  5848499.95,69370,,
299,,AWHCL,EQ,       331.15,                 56679025.85,171204,,
300,,AXISBNKETF,EQ,       394.71,                   820582.32,2101,,
301,,AXISBPSETF,EQ,        10.39,                   316484.08,30435,,
302,,AXISCADES,BE,       111.15,                  8666382.95,78489,,
303,,AXISCETF,EQ,        70.93,                   132618.41,1885,,
304,,AXISGOLD,EQ,        41.51,                  2303024.28,55460,,
305,,AXISHCETF,EQ,        84.45,                   238760.34,2851,,
306,,AXISNIFTY,EQ,       186.92,                  3103433.08,16674,,
307,,AXISTECETF,EQ,       364.01,                   524411.28,1447,,
308,,AYMSYNTEX,EQ,       136.15,                 11487781.15,84329,,
309,,BAFNAPH,EQ,       146.35,                  1037348.35,7053,,
310,,BAGFILMS,BE,         5.05,                   903944.15,184019,,
311,,BAJAJCON,EQ,       187.50,                 98448201.70,523940,,
312,,BAJAJELEC,EQ,      1216.60,                184328552.75,151267,,
313,,BAJAJHCARE,EQ,       414.50,                 19004834.00,45523,,
314,,BAJAJHIND,EQ,        16.35,                 49812315.90,3039044,,
315,,BALAJITELE,EQ,        62.85,                 16694731.80,263531,,
316,,BALAMINES,EQ,      3374.05,                563322444.45,163402,,
317,,BALAXI,EQ,       485.30,                  2425338.30,4895,,
318,,BALKRISHNA,BE,        47.90,                  1129760.30,23808,,
319,,BALKRISIND,EQ,      2320.75,                375254655.25,160659,,
320,,BALMLAWRIE,EQ,       130.15,                 78786839.40,600002,,
321,,BALPHARMA,EQ,       132.60,                 35606371.95,266689,,
322,,BALRAMCHIN,EQ,       415.30,               1812410340.25,4314721,,
323,,BANARBEADS,EQ,        91.15,                  1896793.15,20673,,
324,,BANARISUG,EQ,      2819.25,                  2383007.00,840,,
325,,BANCOINDIA,EQ,       183.05,                 10214386.15,55898,,
326,,BANG,EQ,        36.50,                   500043.00,13721,,
327,,BANKA,BE,        76.05,                   500906.90,6547,,
328,,BANKBARODA,EQ,       109.40,               5167099762.10,47769665,,
329,,BANKBEES,EQ,       395.92,                505567398.21,1283509,,
330,,BANKINDIA,EQ,        57.75,                902094007.70,15904957,,
331,,BANSWRAS,EQ,       309.40,                 53093813.10,171360,,
332,,BARBEQUE,EQ,      1426.95,                 51895031.90,36214,,
333,,BARTRONICS,BZ,         8.60,                   625335.00,73201,,
334,,BASF,EQ,      3186.30,                180623634.25,56541,,
335,,BASML,EQ,        88.70,                 18013564.70,205886,,
336,,BATAINDIA,EQ,      2026.20,                439241907.40,216289,,
337,,BAYERCROP,EQ,      5034.25,                 41682951.40,8244,,
338,,BBETF0432,EQ,       997.75,                  5721021.23,5734,,
339,,BBL,EQ,      2079.20,                 53484848.25,25278,,
340,,BBOX,EQ,       871.25,                  1926731.70,2201,,
341,,BBTC,EQ,      1116.45,                 71128883.40,63461,,
342,,BBTCL,SM,       251.55,                   754650.00,3000,,
343,,BCG,BE,       180.95,                381958954.60,2157258,,
344,,BCLIND,BE,       479.70,                 40795788.60,84784,,
345,,BCONCEPTS,EQ,        74.20,                  2088598.35,27350,,
346,,BCP,BE,         6.10,                  4327108.75,709841,,
347,,BDL,EQ,       487.40,                137534380.90,281304,,
348,,BEARDSELL,EQ,        17.60,                  4046814.10,233911,,
349,,BECTORFOOD,EQ,       366.90,                 28334420.25,77152,,
350,,BEDMUTHA,EQ,        81.50,                  3957188.80,49154,,
351,,BEL,EQ,       210.75,               2125148991.80,10068675,,
352,,BEML,EQ,      1842.60,                393424635.55,213632,,
353,,BEPL,EQ,       144.95,                 80631718.10,565555,,
354,,BESTAGRO,EQ,      1093.60,                 15509116.90,14102,,
355,,BETA,SM,       600.00,                  2907050.00,4800,,
356,,BEWLTD,SM,       790.35,                   780087.50,1000,,
357,,BFINVEST,EQ,       345.80,                 11590457.00,33553,,
358,,BFUTILITIE,EQ,       413.40,                124114754.15,298076,,
359,,BGRENERGY,EQ,        93.90,                 27909484.00,299637,,
360,,BHAGCHEM,EQ,      1058.05,                  9231221.75,8839,,
361,,BHAGERIA,EQ,       245.25,                  4645830.50,18976,,
362,,BHAGYANGR,EQ,        48.25,                  1190856.20,24266,,
363,,BHAGYAPROP,EQ,        33.85,                   637034.65,18665,,
364,,BHANDARI,BE,         9.65,                  1432494.25,148445,,
365,,BHARATFORG,EQ,       753.20,                530215696.10,704701,,
366,,BHARATGEAR,EQ,       172.30,                  4062713.40,23643,,
367,,BHARATRAS,EQ,     13065.50,                209348396.20,16189,,
368,,BHARATWIRE,EQ,        79.80,                  5838889.65,75171,,
369,,BHEL,EQ,        60.35,               1951929170.30,32156077,,
370,,BIGBLOC,EQ,        84.75,                 16146571.45,191251,,
371,,BIL,EQ,       294.80,                  4456834.10,14961,,
372,,BINDALAGRO,EQ,        28.45,                  5029065.95,175525,,
373,,BIOFILCHEM,EQ,        78.75,                  3515944.95,44506,,
374,,BIRET,RR,       304.62,                 14047966.02,46222,,
375,,BIRLACABLE,EQ,       100.25,                  8217533.90,82974,,
376,,BIRLACORPN,EQ,      1399.80,                123129139.85,87526,,
377,,BIRLAMONEY,EQ,        70.45,                 15346261.10,218017,,
378,,BIRLATYRE,EQ,        26.00,                  8314402.90,319203,,
379,,BKMINDST,BZ,         3.00,                   118365.00,39455,,
380,,BLBLIMITED,BE,        26.25,                  1386830.60,53282,,
381,,BLISSGVS,EQ,        96.35,                 11641028.50,120631,,
382,,BLKASHYAP,EQ,        28.35,                  5278172.65,187351,,
383,,BLS,EQ,       253.20,                179878565.60,710417,,
384,,BLUEDART,EQ,      6801.10,                 86610008.30,12581,,
385,,BLUESTARCO,EQ,       911.95,                154407347.25,172367,,
386,,BMETRICS,SM,       145.00,                   522000.00,3600,,
387,,BODALCHEM,EQ,       114.95,                 65395015.45,572683,,
388,,BOMDYEING,EQ,       118.75,               1084809836.60,9337746,,
389,,BOROLTD,BE,       384.30,                 20150751.15,52443,,
390,,BORORENEW,EQ,       668.35,                269379025.25,404186,,
391,,BPL,EQ,        65.80,                 14051786.35,210893,,
392,,BRFL,EQ,         7.50,                  3633445.80,485008,,
393,,BRIGADE,EQ,       521.70,                676288966.45,1284331,,
394,,BRIGHT,SM,         8.00,                  1921650.00,237000,,
395,,BRITANNIA,N3,        29.51,                   264009.60,8942,,
