,Unnamed: 0,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
109,,Top Five Nifty 50 Losers:,,,,,,
110,,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
111,,INFY,EQ,      1854.60,      1889.40,-1.84,,
112,,CIPLA,EQ,      1048.50,      1055.80,-0.69,,
113,,IOC,EQ,       121.35,       121.95,-0.49,,
114,,HCLTECH,EQ,      1196.90,      1199.50,-0.22,,
115,,COALINDIA,EQ,       176.55,       176.90,-0.2,,
116,,Securities Price Volume Data in Normal market,,,,,,
117,,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY,,
118,,1018GS2026,GS,       106.05,                      212.10,2,,
119,,20MICRONS,EQ,        74.90,                 14198821.60,189445,,
120,,21STCENMGM,EQ,        27.05,                   111013.20,4104,,
121,,3IINFOLTD,EQ,        56.60,                 48851781.90,856419,,
122,,3MINDIA,EQ,     20026.75,                258885544.75,12906,,
123,,3PLAND,BE,        16.30,                    44030.85,2686,,
124,,509GS2022,GS,       101.75,                    40662.00,400,,
125,,563GS2026,GS,        98.95,                       98.95,1,,
126,,5PAISA,EQ,       373.25,                 76322043.05,210102,,
127,,63MOONS,BE,       230.40,                  8273292.85,36038,,
128,,654GS2032,GS,        97.50,                    19251.00,200,,
129,,667GS2050,GS,        97.49,                       97.49,1,,
130,,676GS2061,GS,        95.40,                    52470.00,550,,
131,,699GS2051,GS,       102.70,                      102.70,1,,
132,,716GS2050,GS,       102.65,                     2096.40,20,,
133,,717GS2028,GS,       103.20,                    36120.00,350,,
134,,732GS2024,GS,       101.00,                    10100.00,100,,
135,,A2ZINFRA,EQ,        10.35,                  2605771.45,250896,,
136,,AAATECH,SM,        70.00,                  4356000.00,63000,,
137,,AAKASH,BE,        27.20,                   585059.25,21672,,
138,,AAREYDRUGS,EQ,        41.90,                  3367730.00,78867,,
139,,AARON,EQ,       114.70,                   329683.00,2884,,
140,,AARTIDRUGS,EQ,       454.85,                 62669443.20,137244,,
141,,AARTIIND,EQ,       891.60,               1379632517.35,1550992,,
142,,AARTISURF,EQ,       767.00,                 14949482.70,19398,,
143,,AARVEEDEN,EQ,        25.40,                   206288.00,8111,,
144,,AARVI,EQ,        89.50,                  3390819.70,37983,,
145,,AAVAS,EQ,      2489.85,                347744759.55,142815,,
146,,ABAN,EQ,        50.40,                  9270100.00,187440,,
147,,ABB,EQ,      2101.35,               1293787997.65,603010,,
148,,ABCAPITAL,EQ,       109.85,                467096635.00,4259155,,
149,,ABCOTS,SM,        49.00,                   786600.00,16000,,
150,,ABFRL,EQ,       285.25,                894223360.90,3121789,,
151,,ABINFRA,SM,         9.90,                    79400.00,8000,,
152,,ABMINTLLTD,EQ,        90.00,                    68843.60,750,,
153,,ABSLAMC,EQ,       498.00,                227686112.90,457217,,
154,,ABSLBANETF,EQ,        36.28,                   324059.71,8943,,
155,,ABSLNN50ET,EQ,        41.85,                   298515.84,7100,,
156,,ACCELYA,EQ,      1009.35,                 28364484.75,27779,,
157,,ACCORD,SM,        28.00,                   112000.00,4000,,
158,,ACCURACY,EQ,       250.80,                 12590018.30,49662,,
159,,ACE,EQ,       221.35,                 99984437.40,447551,,
160,,ACRYSIL,EQ,       804.65,                221419680.90,284928,,
161,,ADANIGREEN,EQ,      1901.20,               2137623981.95,1137281,,
162,,ADANIPOWER,EQ,       125.10,               3531430737.45,28165037,,
163,,ADANITRANS,EQ,      2389.80,               4758740098.90,2006144,,
164,,ADFFOODS,EQ,       723.80,                  6812645.20,9327,,
165,,ADL,BE,        44.50,                    78595.05,1858,,
166,,ADORWELD,EQ,       639.55,                  8360652.35,12927,,
167,,ADROITINFO,BE,        13.70,                   130026.00,9491,,
168,,ADSL,EQ,       123.25,                 21694593.90,173494,,
169,,ADVANIHOTR,EQ,        90.20,                  8294240.35,92356,,
170,,ADVENZYMES,EQ,       300.55,                 34320711.80,113022,,
171,,AEGISCHEM,EQ,       193.45,                124351175.25,634301,,
172,,AFFLE,EQ,      1210.70,                341209220.30,280865,,
173,,AGARIND,EQ,       543.75,                103670614.85,198427,,
174,,AGRITECH,EQ,        97.10,                  1428274.10,14712,,
175,,AGROPHOS,EQ,        23.90,                  1103872.70,46386,,
176,,AGSTRA,EQ,       104.05,                 46750150.45,446340,,
177,,AHLADA,EQ,       116.70,                  1360243.90,11592,,
178,,AHLEAST,EQ,       198.55,                   928903.35,4628,,
179,,AHLUCONT,EQ,       399.90,                  9909941.95,24724,,
180,,AIAENG,EQ,      1749.05,                 42430272.60,24106,,
181,,AILIMITED,SM,        20.90,                    62700.00,3000,,
182,,AIRAN,EQ,        19.60,                  4333099.50,221620,,
183,,AIROLAM,EQ,        69.35,                  2233947.75,31825,,
184,,AIRTELPP,E1,       359.30,                273180707.40,764150,,
185,,AJANTPHARM,EQ,      1940.50,                233066777.45,123303,,
186,,AJMERA,EQ,       353.35,                 10452956.30,29670,,
187,,AJOONI,EQ,        60.65,                  1302425.10,21199,,
188,,AJRINFRA,BE,         2.20,                  2705065.40,1215985,,
189,,AKASH,BE,        89.65,                 20127411.15,224511,,
190,,AKG,EQ,        38.90,                   439663.30,11208,,
191,,AKSHARCHEM,EQ,       376.05,                  4504859.15,11738,,
192,,AKSHOPTFBR,EQ,        11.25,                  6144733.85,544021,,
193,,AKZOINDIA,EQ,      1940.95,                 42778481.30,22015,,
194,,ALANKIT,EQ,        14.15,                  4310923.25,306416,,
195,,ALBERTDAVD,EQ,       541.50,                  4822416.55,8885,,
196,,ALEMBICLTD,EQ,        82.05,                 13875445.75,168792,,
197,,ALICON,EQ,       740.10,                 10274194.05,13890,,
198,,ALKALI,BE,        84.50,                  1553763.65,18598,,
199,,ALKYLAMINE,EQ,      2894.00,                234779971.95,80369,,
200,,ALLCARGO,EQ,       326.55,                256797908.45,794489,,
201,,ALLSEC,EQ,       558.45,                 11688877.45,20606,,
202,,ALMONDZ,EQ,       102.20,                  1088050.45,10457,,
203,,ALOKINDS,EQ,        24.60,                206680523.80,8394059,,
204,,ALPA,EQ,        72.35,                  2481093.10,33914,,
205,,ALPHAGEO,EQ,       334.10,                 11662602.85,34680,,
206,,ALPSINDUS,EQ,         2.30,                     5572.90,2423,,
207,,AMARAJABAT,EQ,       579.75,                568262170.85,973110,,
208,,AMBER,EQ,      3698.30,                790796175.50,211024,,
209,,AMBICAAGAR,EQ,        28.55,                  1429417.90,49774,,
210,,AMBIKCO,EQ,      2536.55,                 73247980.75,28759,,
211,,AMDIND,EQ,        49.70,                  8315282.95,166766,,
212,,AMIORG,EQ,       893.05,                 81437793.40,90379,,
213,,AMJLAND,EQ,        33.70,                 54048548.10,1534523,,
214,,AMRUTANJAN,EQ,       840.65,                 14559493.10,17267,,
215,,ANANDRATHI,EQ,       570.05,                 25079724.00,43670,,
216,,ANANTRAJ,EQ,        66.40,                 30804769.35,460384,,
217,,ANDHRACEMT,EQ,        14.45,                  2424841.65,168155,,
218,,ANDHRAPAP,EQ,       285.50,                114815081.05,399358,,
219,,ANDHRSUGAR,EQ,       149.75,                 61501210.45,404644,,
220,,ANDREWYU,EQ,        21.55,                  4908314.05,227866,,
221,,ANGELONE,EQ,      1619.05,              10105682104.90,6406427,,
222,,ANIKINDS,EQ,        31.60,                  4333155.30,133715,,
223,,ANKITMETAL,BE,        10.50,                  2672942.40,255809,,
224,,ANMOL,EQ,       211.70,                  5200648.45,24413,,
225,,ANSALAPI,EQ,        14.25,                  2628768.95,182234,,
226,,ANSALHSG,BE,         7.95,                   512570.95,63876,,
227,,ANTGRAPHIC,BE,         1.80,                  2700338.40,1550612,,
228,,ANUP,EQ,       852.00,                 10073828.05,11804,,
229,,ANURAS,EQ,       882.25,                 62542074.25,70481,,
230,,APARINDS,EQ,       666.45,                 39266552.45,58024,,
231,,APCL,EQ,       271.35,                  6734945.30,24725,,
232,,APCOTEXIND,EQ,       363.95,                 12491433.35,34159,,
233,,APEX,EQ,       281.95,                 27348480.65,96426,,
234,,APLAPOLLO,EQ,       911.60,                392654133.95,421090,,
235,,APLLTD,EQ,       726.40,                191007097.10,261392,,
236,,APOLLO,BE,       121.55,                  5967118.65,48106,,
237,,APOLLOPIPE,EQ,       481.50,                 26651588.60,55736,,
238,,APOLLOTYRE,EQ,       193.75,               1052271264.20,5449690,,
239,,APOLSINHOT,EQ,       787.35,                   746369.00,950,,
240,,APTECHT,EQ,       345.15,                132188718.75,385301,,
241,,APTUS,EQ,       382.20,                143356845.90,378557,,
242,,ARCHIDPLY,EQ,        40.50,                  2212915.10,53056,,
243,,ARCHIES,EQ,        20.00,                  7045061.85,358471,,
244,,ARENTERP,BE,        38.60,                   184156.40,4768,,
245,,ARIES,EQ,       135.00,                  4817288.80,35356,,
246,,ARIHANTCAP,EQ,       434.15,                 33046808.60,75497,,
247,,ARIHANTSUP,EQ,       129.85,                 23300440.10,181916,,
248,,ARMANFIN,EQ,       947.10,                 16273246.95,17347,,
249,,AROGRANITE,EQ,        61.85,                 27393216.50,440893,,
250,,ARROWGREEN,EQ,       101.50,                   981379.90,9482,,
251,,ARSHIYA,EQ,        32.25,                 40658079.50,1192926,,
252,,ARSSINFRA,BE,        28.45,                   809346.55,28870,,
253,,ARTEMISMED,EQ,        39.55,                  1765406.05,44236,,
254,,ARTNIRMAN,BE,        92.35,                   882129.95,9512,,
255,,ARVEE,EQ,       132.95,                  2790378.30,21405,,
256,,ARVIND,EQ,       118.30,                 94754177.75,797021,,
257,,ARVINDFASN,EQ,       268.50,                 73120108.90,271202,,
258,,ARVSMART,EQ,       204.85,                 10693317.60,51071,,
259,,ASAHIINDIA,EQ,       431.90,                293667749.80,662994,,
260,,ASAHISONG,EQ,       269.60,                  3937380.20,14594,,
261,,ASAL,BE,       416.50,                 45966296.65,104545,,
262,,ASALCBR,EQ,       472.65,                 25710235.75,54026,,
263,,ASHAPURMIN,EQ,       100.95,                 11909162.75,116405,,
264,,ASHIANA,EQ,       150.10,                  5920440.20,39530,,
265,,ASHIMASYN,EQ,        16.60,                  1614377.15,94512,,
266,,ASHOKA,EQ,        91.65,                 85035240.25,933492,,
267,,ASHOKLEY,EQ,       114.45,               3414184271.70,29630619,,
268,,ASIANENE,EQ,       113.10,                  6232153.45,54808,,
269,,ASIANHOTNR,EQ,        78.85,                  1954882.85,24447,,
270,,ASIANTILES,EQ,       107.95,                 66180554.65,608281,,
271,,ASPINWALL,EQ,       184.80,                   969755.05,5166,,
272,,ASTEC,EQ,      1667.45,                 16693984.45,9928,,
273,,ASTERDM,EQ,       174.45,                 25401379.05,145495,,
274,,ASTRAL,EQ,      2029.95,                980735237.20,476699,,
275,,ASTRAMICRO,EQ,       221.30,                 44400895.70,198335,,
276,,ASTRAZEN,EQ,      2677.95,                 23373673.40,8719,,
277,,ASTRON,EQ,        45.70,                  4577637.70,98640,,
278,,ATALREAL,SM,       115.00,                  5394320.00,51200,,
279,,ATFL,EQ,       833.55,                  2781478.30,3316,,
280,,ATGL,EQ,      1766.80,               1219618007.90,706012,,
281,,ATLANTA,BE,        21.55,                   573781.55,26987,,
282,,ATUL,EQ,      9738.90,                894598853.75,91365,,
283,,ATULAUTO,EQ,       171.25,                 25740413.55,150080,,
284,,AUBANK,EQ,      1163.40,               1350903296.85,1142117,,
285,,AURIONPRO,EQ,       288.60,                 14521901.80,49914,,
286,,AURUM,EQ,       119.80,                  8899162.45,73581,,
287,,AUSOMENT,EQ,        64.35,                  1084202.25,16570,,
288,,AUTOAXLES,EQ,      1560.80,                 89102794.75,56850,,
289,,AUTOIND,BE,        52.75,                  1106900.85,20887,,
290,,AVADHSUGAR,EQ,       743.55,                129557905.40,174073,,
291,,AVANTIFEED,EQ,       430.25,                189410520.85,440271,,
292,,AVROIND,SM,        58.60,                   363320.00,6200,,
293,,AVTNPL,EQ,       121.80,                454454422.95,3609849,,
294,,AWHCL,EQ,       282.40,                 31679220.25,112137,,
295,,AWL,EQ,       379.80,              11800097343.70,31782591,,
296,,AXISBNKETF,EQ,       364.22,                   484700.43,1327,,
297,,AXISBPSETF,EQ,        10.52,                  8687388.34,825474,,
298,,AXISCADES,BE,        95.90,                  1821374.85,19131,,
299,,AXISCETF,EQ,        69.15,                   560776.59,8017,,
300,,AXISGOLD,EQ,        44.09,                  7132779.89,161525,,
301,,AXISHCETF,EQ,        83.40,                   368111.10,4411,,
302,,AXISNIFTY,EQ,       181.21,                   916045.13,5063,,
303,,AXISTECETF,EQ,       362.43,                   827439.53,2273,,
304,,AYMSYNTEX,EQ,       108.10,                  3447291.85,31606,,
305,,BAFNAPH,EQ,       130.45,                   583230.95,4453,,
306,,BAGFILMS,BE,         5.90,                   820807.60,136519,,
307,,BAJAJCON,EQ,       160.85,                184308219.90,1139001,,
308,,BAJAJELEC,EQ,      1062.30,                178420359.30,170245,,
309,,BAJAJHCARE,EQ,       372.45,                 22835608.35,61522,,
310,,BAJAJHIND,EQ,        15.55,                 61383103.15,3912553,,
311,,BALAJITELE,EQ,        74.30,                 20862132.70,278133,,
312,,BALAMINES,EQ,      3112.25,                371323812.25,118961,,
313,,BALAXI,EQ,       408.70,                  2309369.90,5604,,
314,,BALKRISHNA,BE,        45.95,                   583964.15,12863,,
315,,BALKRISIND,EQ,      2132.50,                941340387.60,445339,,
316,,BALLARPUR,BZ,         1.20,                  2875002.00,2395835,,
317,,BALMLAWRIE,EQ,       119.25,                 30397020.70,253269,,
318,,BALPHARMA,EQ,       112.40,                  4661914.50,41788,,
319,,BALRAMCHIN,EQ,       479.35,               1848888115.90,3851226,,
320,,BANARBEADS,EQ,        92.85,                  2849329.80,30499,,
321,,BANARISUG,EQ,      2370.40,                  3415751.70,1432,,
322,,BANCOINDIA,EQ,       146.25,                 27116765.35,187017,,
323,,BANG,EQ,        33.70,                   186038.65,5517,,
324,,BANKA,BE,        67.80,                   156819.90,2325,,
325,,BANKBARODA,EQ,       107.95,               3524987540.00,32425892,,
326,,BANKBEES,EQ,       366.07,                638312975.74,1743409,,
327,,BANKINDIA,EQ,        48.05,                214936203.55,4434530,,
328,,BANSWRAS,EQ,       231.80,                  9621708.80,40901,,
329,,BARBEQUE,EQ,      1291.75,                 80906658.35,62788,,
330,,BARTRONICS,BZ,         6.95,                   301010.50,43581,,
331,,BASF,EQ,      2874.45,                936281174.00,326005,,
332,,BASML,EQ,        73.90,                 10716507.75,143664,,
333,,BATAINDIA,EQ,      1941.40,               1119532424.30,574126,,
334,,BAYERCROP,EQ,      4465.45,                 78894252.85,17710,,
335,,BBETF0432,EQ,      1005.96,                  4296299.64,4273,,
336,,BBL,EQ,      1852.30,                 15620315.50,8365,,
337,,BBOX,EQ,       806.30,                 16126871.20,19728,,
338,,BBTC,EQ,       935.15,                 85048280.40,91400,,
339,,BBTCL,SM,       249.00,                  5727000.00,23000,,
340,,BCG,EQ,        70.85,                610908730.25,8622565,,
341,,BCLIND,BE,       462.60,                 15126800.25,32569,,
342,,BCONCEPTS,EQ,        67.55,                   100535.30,1463,,
343,,BCP,BE,         5.35,                   904196.60,167282,,
344,,BDL,EQ,       599.50,               1816621211.10,3114013,,
345,,BEARDSELL,EQ,        17.65,                   628944.20,35595,,
346,,BECTORFOOD,EQ,       304.40,                 27949188.35,91071,,
347,,BEDMUTHA,EQ,        68.65,                   912024.00,13206,,
348,,BEL,EQ,       209.40,               2523606048.45,12089842,,
349,,BEML,EQ,      1555.35,                275263819.80,176495,,
350,,BEPL,EQ,       134.55,                 80421901.05,595553,,
351,,BESTAGRO,EQ,       946.85,                 58237734.50,61734,,
352,,BETA,SM,       535.00,                  2035200.00,3800,,
353,,BEWLTD,SM,       768.85,                   576200.00,750,,
354,,BFINVEST,EQ,       287.80,                  2599545.45,8982,,
355,,BFUTILITIE,EQ,       337.25,                 40327388.00,119082,,
356,,BGRENERGY,EQ,        88.15,                 60271921.00,665465,,
357,,BHAGCHEM,EQ,      1000.50,                  4507383.95,4483,,
358,,BHAGERIA,EQ,       238.15,                 10176072.70,42540,,
359,,BHAGYANGR,EQ,        47.70,                  1480685.05,30720,,
360,,BHAGYAPROP,EQ,        33.00,                  1748584.25,53352,,
361,,BHANDARI,BE,         8.25,                  5357199.85,647120,,
362,,BHARATFORG,EQ,       681.90,                770050842.90,1125022,,
363,,BHARATGEAR,EQ,       148.15,                  3034024.70,20363,,
364,,BHARATRAS,EQ,     12812.10,                 24625414.35,1922,,
365,,BHARATWIRE,EQ,        68.45,                  6386092.10,91290,,
366,,BHEL,EQ,        51.40,                831374155.65,16130728,,
367,,BIGBLOC,EQ,        76.85,                  6036547.60,76926,,
368,,BIL,EQ,       281.80,                  3183318.15,11209,,
369,,BINDALAGRO,EQ,        23.00,                  4398365.25,190274,,
370,,BIOFILCHEM,EQ,        63.55,                   957365.30,15020,,
371,,BIRET,RR,       307.21,                251201388.29,824109,,
372,,BIRLACABLE,EQ,       156.60,                 66166819.10,415811,,
373,,BIRLACORPN,EQ,      1098.75,                867230948.60,787087,,
374,,BIRLAMONEY,EQ,        63.70,                  7537808.00,117804,,
375,,BIRLATYRE,EQ,        22.45,                  3178513.50,140567,,
376,,BKMINDST,BZ,         2.80,                   249569.05,88458,,
377,,BLBLIMITED,BE,        24.10,                   544026.00,22537,,
378,,BLISSGVS,EQ,        73.40,                 10117614.65,137331,,
379,,BLKASHYAP,EQ,        24.45,                  5513450.40,227504,,
380,,BLS,EQ,       229.10,                 51675055.70,223567,,
381,,BLUECOAST,EQ,         4.90,                      475.30,97,,
382,,BLUEDART,EQ,      6192.60,                 57960037.50,9286,,
383,,BLUESTARCO,EQ,       982.75,                237676660.20,239126,,
384,,BMETRICS,SM,       407.30,                 16428360.00,39600,,
385,,BODALCHEM,EQ,       103.85,                 34263052.45,327659,,
386,,BOMDYEING,EQ,       100.10,                227257290.20,2244076,,
387,,BOROLTD,BE,       340.90,                  9114034.60,26520,,
388,,BORORENEW,EQ,       598.60,                116518897.30,192567,,
389,,BPL,EQ,        60.30,                  7795862.30,131023,,
390,,BRFL,EQ,         7.40,                  1166945.10,156741,,
391,,BRIGADE,EQ,       529.15,                765518330.55,1488811,,
392,,BRIGHT,SM,         5.80,                   859050.00,150000,,
393,,BRITANNIA,N3,        29.98,                   330829.77,11039,,
394,,BRITANNIA,N2,        31.49,                    92597.12,2945,,
395,,BRNL,BE,        32.55,                   711004.70,21656,,
