,Unnamed: 0,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
90,,ZEEL,EQ,       289.35,       268.10,-7.34,781.43,
91,,BHARTIARTL,EQ,       695.25,       689.90,-0.77,769.35,
92,,WIPRO,EQ,       605.05,       572.75,-5.34,759.54,
93,,BAJAJFINSV,EQ,     16335.20,     15707.15,-3.84,747.75,
94,,PAYTM,EQ,       960.30,       917.45,-4.46,724.2,
95,,TATAELXSI,EQ,      7200.70,      7040.70,-2.22,704.78,
96,,NYKAA,EQ,      1998.30,      1735.95,-13.13,675.85,
97,,HCLTECH,EQ,      1167.95,      1124.90,-3.69,667.17,
98,,IRCTC,EQ,       861.70,       809.80,-6.02,629.44,
99,,AXISBANK,EQ,       712.50,       704.60,-1.11,619.45,
100,,HDFC,EQ,      2592.95,      2539.80,-2.05,597.64,
101,,DIVISLAB,EQ,      4179.40,      4056.60,-2.94,559.37,
102,,Top Five Nifty 50 Gainers:,,,,,,
103,,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
104,,CIPLA,EQ,       892.10,       867.45,2.84,,
105,,ONGC,EQ,       165.70,       163.65,1.25,,
106,,Top Five Nifty 50 Losers:,,,,,,
107,,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
108,,JSWSTEEL,EQ,       621.80,       666.25,-6.67,,
109,,TATASTEEL,EQ,      1099.20,      1169.70,-6.03,,
110,,BAJFINANCE,EQ,      6931.75,      7373.75,-5.99,,
111,,GRASIM,EQ,      1690.70,      1792.10,-5.66,,
112,,HINDALCO,EQ,       478.40,       506.70,-5.59,,
113,,Securities Price Volume Data in Normal market,,,,,,
114,,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY,,
115,,20MICRONS,EQ,        90.05,                 59020966.10,632528,,
116,,21STCENMGM,EQ,        47.80,                  3104492.50,64993,,
117,,3IINFOLTD,EQ,        77.50,                 71562331.65,913359,,
118,,3MINDIA,EQ,     24344.05,                 79072007.85,3270,,
119,,3PLAND,BE,        20.60,                   234997.30,11186,,
120,,5PAISA,EQ,       352.40,                 23504255.25,64644,,
121,,63MOONS,BE,       290.10,                  2992961.70,10317,,
122,,667GS2035,GS,       100.00,                    10000.00,100,,
123,,667GS2050,GS,        94.51,                   882152.82,9195,,
124,,676GS2061,GS,        98.00,                     2058.00,21,,
125,,68GS2060,GS,       103.00,                      206.00,2,,
126,,695GS2061,GS,        97.50,                    74090.00,760,,
127,,699GS2051,GS,        97.99,                   172167.10,1756,,
128,,706GS2046,GS,       103.25,                    29529.50,286,,
129,,A2ZINFRA,EQ,        12.05,                 12151825.20,988423,,
130,,AAATECH,SM,        65.05,                  1398300.00,21000,,
131,,AAKASH,EQ,       257.25,                 13063784.80,50576,,
132,,AAREYDRUGS,EQ,        53.80,                 26913252.10,511432,,
133,,AARON,EQ,       125.15,                   767633.50,6056,,
134,,AARTIDRUGS,EQ,       497.70,                131748595.75,264868,,
135,,AARTIIND,EQ,       982.40,                525497373.40,530538,,
136,,AARTISURF,EQ,       965.25,                 16288515.70,16859,,
137,,AARVEEDEN,EQ,        29.80,                  1122042.70,37146,,
138,,AARVI,EQ,        93.75,                  2249935.00,23865,,
139,,AAVAS,EQ,      2830.90,                659747333.00,232727,,
140,,ABAN,EQ,        45.75,                  5716588.20,123781,,
141,,ABB,EQ,      2408.40,                650031200.30,276068,,
142,,ABCAPITAL,EQ,       114.90,                659877580.20,5613019,,
143,,ABCOTS,ST,        57.00,                 14460600.00,244000,,
144,,ABFRL,EQ,       284.55,               1262621376.45,4376973,,
145,,ABINFRA,SM,         9.90,                   118800.00,12000,,
146,,ABMINTLLTD,EQ,       123.95,                    24913.95,201,,
147,,ABSLAMC,EQ,       534.60,                160727885.65,304432,,
148,,ABSLBANETF,EQ,        36.96,                   302487.66,8194,,
149,,ABSLNN50ET,EQ,        41.81,                  2526113.22,60404,,
150,,ACCELYA,EQ,      1012.50,                 21067482.80,20646,,
151,,ACCORD,SM,        30.45,                   365400.00,12000,,
152,,ACCURACY,EQ,       202.55,                 15896096.10,78853,,
153,,ACE,EQ,       209.35,                132864083.80,627898,,
154,,ACRYSIL,EQ,       762.65,                120932464.95,156058,,
155,,ADANIGREEN,EQ,      1837.85,                844581657.45,449371,,
156,,ADANIPOWER,EQ,       102.80,                998198409.80,9542881,,
157,,ADFFOODS,EQ,       856.65,                 21259277.95,24986,,
158,,ADL,BE,        55.70,                   110678.35,2049,,
159,,ADORWELD,EQ,       712.55,                 14546922.45,20527,,
160,,ADROITINFO,BE,        13.40,                    39906.30,2978,,
161,,ADSL,EQ,       145.75,                 26692999.40,181826,,
162,,ADVANIHOTR,EQ,        79.30,                  2128304.90,26704,,
163,,ADVENZYMES,EQ,       308.55,                 44061796.65,142569,,
164,,AEGISCHEM,EQ,       200.55,                179363074.80,876049,,
165,,AFFLE,EQ,      1243.75,               1534130404.85,1212053,,
166,,AGARIND,EQ,       487.75,                 36297464.90,73143,,
167,,AGRITECH,EQ,        61.40,                   379882.20,6093,,
168,,AGROPHOS,EQ,        23.10,                  1189968.65,51001,,
169,,AHLADA,EQ,       125.60,                  3880401.95,30361,,
170,,AHLEAST,EQ,       183.95,                  1155383.10,6154,,
171,,AHLUCONT,EQ,       393.95,                  7527038.35,19232,,
172,,AHLWEST,BZ,       180.35,                 13756272.45,76265,,
173,,AIAENG,EQ,      1890.65,                 28979458.25,15327,,
174,,AIRAN,EQ,        23.25,                 10119521.40,429716,,
175,,AIROLAM,EQ,        74.90,                  4306500.60,55444,,
176,,AIRTELPP,E1,       345.85,                174408447.40,499302,,
177,,AISL,SM,        63.50,                   625020.00,9600,,
178,,AJANTPHARM,EQ,      2130.55,                 72731706.15,33920,,
179,,AJMERA,EQ,       414.25,                 58900637.50,138040,,
180,,AJOONI,EQ,        68.60,                  4648850.35,66698,,
181,,AJRINFRA,BE,         2.95,                  3359576.65,1138631,,
182,,AKASH,BE,       173.95,                  2519011.05,14548,,
183,,AKG,EQ,        43.95,                  1221704.70,26959,,
184,,AKSHARCHEM,EQ,       420.15,                 12623042.85,29972,,
185,,AKSHOPTFBR,EQ,        13.45,                  6418722.50,472915,,
186,,AKZOINDIA,EQ,      1945.10,                 23001191.45,11771,,
187,,ALANKIT,EQ,        17.10,                 12914642.80,750392,,
188,,ALBERTDAVD,EQ,       659.00,                 14797712.10,22368,,
189,,ALEMBICLTD,EQ,        98.75,                 22009542.25,220625,,
190,,ALICON,EQ,       757.70,                 12356820.20,16063,,
191,,ALKALI,EQ,       123.10,                   823415.90,6689,,
192,,ALKYLAMINE,EQ,      3314.45,                289016451.15,87163,,
193,,ALLCARGO,EQ,       317.80,                232774664.15,716578,,
194,,ALLSEC,EQ,       614.35,                 23091994.70,37032,,
195,,ALMONDZ,EQ,       110.05,                  2911073.00,26276,,
196,,ALOKINDS,EQ,        28.90,               1396287133.70,47277021,,
197,,ALPA,EQ,        89.25,                 35078451.10,379655,,
198,,ALPHAGEO,EQ,       370.80,                 14185171.10,37213,,
199,,ALPSINDUS,BE,         4.40,                    12073.60,2744,,
200,,AMARAJABAT,EQ,       601.10,                745085897.25,1226254,,
201,,AMBER,EQ,      3225.60,                500093123.20,154308,,
202,,AMBICAAGAR,EQ,        28.65,                 20854430.75,703331,,
203,,AMBIKCO,EQ,      1984.55,                 52148879.50,25991,,
204,,AMDIND,EQ,        47.70,                  4595176.90,95488,,
205,,AMIORG,EQ,       958.60,                144016267.75,148550,,
206,,AMJLAND,EQ,        32.30,                   785590.70,23845,,
207,,AMJUMBO,SM,         9.20,                   638000.00,72000,,
208,,AMRUTANJAN,EQ,       865.55,                 42498405.00,48490,,
209,,ANANDRATHI,EQ,       580.05,                185131135.15,317612,,
210,,ANANTRAJ,EQ,        78.85,                 87271512.10,1096272,,
211,,ANDHRACEMT,EQ,        16.05,                  8590847.55,529486,,
212,,ANDHRAPAP,EQ,       210.20,                 11171199.30,52576,,
213,,ANDHRSUGAR,EQ,       148.85,                363900128.60,2381290,,
214,,ANDREWYU,EQ,        25.15,                  7353343.35,289044,,
215,,ANGELONE,EQ,      1345.35,               2392323529.50,1719765,,
216,,ANIKINDS,EQ,        35.60,                  4568851.50,126004,,
217,,ANKITMETAL,BE,        13.30,                   878438.40,66048,,
218,,ANMOL,EQ,       197.35,                 10313256.85,52149,,
219,,ANSALAPI,EQ,        15.45,                 35153690.90,2207756,,
220,,ANSALHSG,BE,         9.25,                  1110348.05,118325,,
221,,ANTGRAPHIC,BE,         2.75,                 13475000.00,4914934,,
222,,ANUP,EQ,       929.00,                 33137200.45,35585,,
223,,ANURAS,EQ,       974.00,                 98281795.35,99811,,
224,,APARINDS,EQ,       792.50,                166426903.70,207569,,
225,,APCL,EQ,       299.15,                  6097094.80,20169,,
226,,APCOTEXIND,EQ,       371.85,                 33982268.15,91125,,
227,,APEX,EQ,       290.80,                 74477949.45,249456,,
228,,APLAPOLLO,EQ,       938.85,                698901919.55,767000,,
229,,APLLTD,EQ,       756.00,                311832887.55,412915,,
230,,APOLLO,BE,       144.85,                  6432374.60,44159,,
231,,APOLLOPIPE,EQ,       531.55,                 62988621.15,116296,,
232,,APOLLOTYRE,EQ,       212.35,                617023504.75,2871823,,
233,,APOLSINHOT,EQ,       797.20,                  1646896.60,2047,,
234,,APTECHT,EQ,       364.90,                 77115530.45,207556,,
235,,APTUS,EQ,       351.30,                 72221852.10,204888,,
236,,ARCHIDPLY,EQ,        54.15,                  2669241.60,48296,,
237,,ARCHIES,EQ,        19.30,                  3345267.85,169113,,
238,,ARENTERP,BE,        48.35,                   379271.20,7643,,
239,,ARIES,EQ,       147.90,                 19057925.05,128647,,
240,,ARIHANT,EQ,        46.20,                  2411195.55,51513,,
241,,ARIHANTCAP,EQ,       238.95,                 17132278.10,69383,,
242,,ARIHANTSUP,EQ,       173.70,                 39991698.10,231737,,
243,,ARMANFIN,EQ,       697.05,                 23673853.65,33782,,
244,,AROGRANITE,EQ,        73.15,                  9014900.00,120609,,
245,,ARROWGREEN,EQ,       132.05,                  4085524.60,30351,,
246,,ARSHIYA,EQ,        37.40,                105881632.90,2693825,,
247,,ARSSINFRA,BE,        35.95,                   891538.25,24559,,
248,,ARTEMISMED,EQ,        41.70,                  3200736.75,75829,,
249,,ARTNIRMAN,BE,       111.45,                   411516.05,3675,,
250,,ARVEE,EQ,        98.35,                  2450233.90,24646,,
251,,ARVIND,EQ,       127.55,                284522480.25,2206216,,
252,,ARVINDFASN,EQ,       293.10,                 63424654.45,215420,,
253,,ARVSMART,EQ,       218.15,                 26407310.50,120015,,
254,,ASAHIINDIA,EQ,       553.40,                114509912.70,206382,,
255,,ASAHISONG,EQ,       281.80,                  7367159.70,26036,,
256,,ASAL,BE,       583.40,                  1254310.00,2150,,
257,,ASALCBR,EQ,       486.55,                 46008904.90,94664,,
258,,ASHAPURMIN,EQ,       107.55,                 37621749.20,344725,,
259,,ASHIANA,EQ,       161.30,                  9005084.80,55164,,
260,,ASHIMASYN,EQ,        18.05,                  5481885.15,304301,,
261,,ASHOKA,EQ,        93.80,                149961221.65,1586290,,
262,,ASHOKLEY,EQ,       132.80,               2124591874.85,15983816,,
263,,ASIANENE,EQ,       147.80,                 29289350.10,196635,,
264,,ASIANHOTNR,EQ,        77.20,                   388661.30,4967,,
265,,ASIANTILES,EQ,       119.55,                 49837001.05,413918,,
266,,ASPINWALL,EQ,       189.55,                102721288.70,494591,,
267,,ASTEC,EQ,      1693.10,                103718425.80,62392,,
268,,ASTERDM,EQ,       180.65,                118378975.25,650474,,
269,,ASTRAL,EQ,      2172.30,               1520382664.40,683925,,
270,,ASTRAMICRO,EQ,       213.30,                 84296724.80,386894,,
271,,ASTRAZEN,EQ,      2833.65,                 74177763.65,25769,,
272,,ASTRON,EQ,        47.45,                  4081173.85,85108,,
273,,ATALREAL,SM,       158.40,                  9122400.00,56000,,
274,,ATFL,EQ,       958.80,                 13353921.50,13842,,
275,,ATGL,BE,      1781.15,                403168614.25,223551,,
276,,ATLANTA,EQ,        25.45,                  4704307.90,184492,,
277,,ATUL,EQ,      9287.15,                321870895.55,34460,,
278,,ATULAUTO,EQ,       193.75,                 16090027.05,83352,,
279,,AUBANK,EQ,      1229.50,               1022651785.75,824692,,
280,,AURDIS,SM,        77.10,                  1399300.00,18000,,
281,,AURIONPRO,EQ,       327.45,                 11733872.75,35577,,
282,,AURUM,EQ,       137.30,                 28346769.10,204482,,
283,,AUSOMENT,EQ,        68.45,                   285715.05,4130,,
284,,AUTOAXLES,EQ,      1463.70,                 45213963.65,30557,,
285,,AUTOIND,EQ,        70.55,                 19596519.65,261512,,
286,,AVADHSUGAR,EQ,       580.25,                157105876.00,270643,,
287,,AVANTIFEED,EQ,       619.10,                369700183.95,601044,,
288,,AVG,SM,        58.00,                    69600.00,1200,,
289,,AVTNPL,EQ,        82.10,                 45714187.40,538180,,
290,,AWHCL,EQ,       316.80,                 71703659.85,224269,,
291,,AXISBNKETF,EQ,       371.85,                   236586.51,634,,
292,,AXISBPSETF,EQ,        10.42,                   422620.10,40528,,
293,,AXISCADES,BE,       118.00,                  3954141.20,33254,,
294,,AXISCETF,EQ,        68.02,                   370791.65,5415,,
295,,AXISGOLD,EQ,        42.05,                 12370545.37,294716,,
296,,AXISHCETF,EQ,        82.22,                  3737964.91,43992,,
297,,AXISNIFTY,EQ,       181.14,                 11106487.85,59519,,
298,,AXISTECETF,EQ,       354.14,                  1656775.95,4656,,
299,,AYMSYNTEX,EQ,       132.25,                 31678423.95,233935,,
300,,BAFNAPH,EQ,       136.75,                   300219.80,2168,,
301,,BAGFILMS,BE,         4.70,                   372671.30,78834,,
302,,BAJAJCON,EQ,       180.10,                126885316.45,701424,,
303,,BAJAJELEC,EQ,      1156.95,                108257558.50,93209,,
304,,BAJAJHCARE,EQ,       422.40,                 53361021.90,124735,,
305,,BAJAJHIND,EQ,        15.60,                123229719.55,7747223,,
306,,BALAJITELE,EQ,        59.05,                 14268719.70,239394,,
307,,BALAMINES,EQ,      3177.15,                308927711.10,97558,,
308,,BALAXI,EQ,       515.35,                 28423493.55,50766,,
309,,BALKRISHNA,BE,        35.90,                   918476.00,25593,,
310,,BALKRISIND,EQ,      2358.50,                335887847.95,141089,,
311,,BALLARPUR,BZ,         2.40,                  1187133.60,494639,,
312,,BALMLAWRIE,EQ,       122.70,                 49275159.55,393620,,
313,,BALPHARMA,EQ,       122.90,                 27937364.95,220176,,
314,,BALRAMCHIN,EQ,       398.55,               1546225326.85,3835555,,
315,,BANARBEADS,EQ,        99.85,                 33720766.20,342992,,
316,,BANARISUG,EQ,      2710.75,                  9227076.60,3337,,
317,,BANCOINDIA,EQ,       176.45,                 16730261.85,94364,,
318,,BANG,EQ,        37.85,                   438352.40,11319,,
319,,BANKA,BE,        81.90,                   486066.20,5916,,
320,,BANKBARODA,EQ,        92.60,               5168423747.05,56181631,,
321,,BANKBEES,EQ,       372.15,                308700657.79,828346,,
322,,BANKINDIA,EQ,        51.15,                266962774.20,5174254,,
323,,BANSWRAS,EQ,       290.65,                 31147937.90,109369,,
324,,BARBEQUE,EQ,      1407.25,                 45652341.90,32097,,
325,,BARTRONICS,BZ,         7.85,                   229785.95,29267,,
326,,BASF,EQ,      3017.15,                283938724.40,95144,,
327,,BASML,EQ,        82.60,                 27632185.45,329210,,
328,,BATAINDIA,EQ,      1931.90,                823922427.00,423414,,
329,,BAYERCROP,EQ,      5026.75,                 71435010.85,14342,,
330,,BBETF0432,EQ,       998.52,                  5117619.19,5122,,
331,,BBL,EQ,      1980.35,                143221697.45,69338,,
332,,BBOX,EQ,       854.75,                  7516810.60,8605,,
333,,BBTC,EQ,      1023.65,                 52596840.10,50174,,
334,,BBTCL,SM,       197.00,                   591000.00,3000,,
335,,BCG,BE,       168.15,                289761910.25,1700543,,
336,,BCLIND,BE,       441.20,                 22911165.50,51028,,
337,,BCONCEPTS,EQ,        74.35,                 10404355.85,133971,,
338,,BCP,BE,         7.25,                  1012328.00,139256,,
339,,BDL,EQ,       446.75,                395299261.00,857732,,
340,,BEARDSELL,EQ,        15.35,                   970962.90,62728,,
341,,BECTORFOOD,EQ,       363.00,                 44390017.90,122269,,
342,,BEDMUTHA,EQ,        74.70,                  1594184.70,20961,,
343,,BEL,EQ,       197.30,               1336610057.70,6675179,,
344,,BEML,EQ,      1781.00,                674656748.05,379139,,
345,,BEPL,EQ,       135.40,                138649230.75,997003,,
346,,BESTAGRO,EQ,      1107.70,                 68810075.45,61226,,
347,,BETA,SM,       577.05,                  2970980.00,5200,,
348,,BEWLTD,SM,       716.60,                 12877175.00,18000,,
349,,BFINVEST,EQ,       319.55,                  9367767.05,28687,,
350,,BFUTILITIE,EQ,       379.80,                127115130.00,324692,,
351,,BGLOBAL,BE,         4.85,                   173377.80,35748,,
352,,BGRENERGY,EQ,        99.00,                 46064261.75,454495,,
353,,BHAGCHEM,EQ,      1010.95,                 23590955.55,23084,,
354,,BHAGERIA,EQ,       234.30,                  6189555.05,26293,,
355,,BHAGYANGR,EQ,        47.35,                  2454502.80,50869,,
356,,BHAGYAPROP,EQ,        33.10,                   714664.25,20943,,
357,,BHANDARI,BE,         9.70,                  1053934.10,108653,,
358,,BHARATFORG,EQ,       718.90,                964289707.90,1334962,,
359,,BHARATGEAR,EQ,       163.60,                 10297940.05,62448,,
360,,BHARATRAS,EQ,     11777.20,                 49692234.80,4171,,
361,,BHARATWIRE,EQ,        72.75,                  2378936.85,32545,,
362,,BHEL,EQ,        57.25,               1721401881.15,29775640,,
363,,BIGBLOC,EQ,        71.50,                 34009053.50,480557,,
364,,BIL,EQ,       270.90,                  3431518.35,12281,,
365,,BINDALAGRO,EQ,        27.50,                 11673297.00,421313,,
366,,BIOFILCHEM,EQ,        80.80,                 12084168.95,146392,,
367,,BIRET,RR,       296.18,                 40911708.36,138274,,
368,,BIRLACABLE,EQ,        92.55,                  8179635.80,86509,,
369,,BIRLACORPN,EQ,      1362.20,                191388642.95,138444,,
370,,BIRLAMONEY,EQ,        64.50,                 12115815.75,185766,,
371,,BIRLATYRE,EQ,        25.05,                 28394133.60,1132398,,
372,,BKMINDST,BZ,         3.90,                   189625.80,48622,,
373,,BLBLIMITED,BE,        21.85,                   774247.55,34584,,
374,,BLISSGVS,EQ,        95.80,                 31977643.20,330883,,
375,,BLKASHYAP,EQ,        28.55,                  8321628.95,289019,,
376,,BLS,EQ,       208.05,                 13996426.40,66181,,
377,,BLUECHIP,BE,          .35,                     2572.50,7350,,
378,,BLUEDART,EQ,      6754.10,                158169826.10,23291,,
379,,BLUESTARCO,EQ,       927.60,                 52806207.05,55733,,
380,,BMETRICS,SM,       139.00,                   333600.00,2400,,
381,,BODALCHEM,EQ,       108.35,                 67937589.80,616639,,
382,,BOMDYEING,EQ,       100.55,                449948965.70,4359133,,
383,,BOROLTD,BE,       350.85,                 18108143.35,51028,,
384,,BORORENEW,EQ,       610.15,                326798830.40,529923,,
385,,BPL,EQ,        62.80,                 11680598.50,183946,,
386,,BRFL,EQ,         7.75,                  3111563.70,395262,,
387,,BRIGADE,EQ,       482.70,                691517987.65,1387747,,
388,,BRIGHT,SM,         8.60,                  1509900.00,174000,,
389,,BRITANNIA,N3,        29.52,                   431368.34,14616,,
390,,BRITANNIA,N2,        31.09,                   982944.37,31615,,
391,,BRNL,EQ,        33.35,                  7762158.15,227123,,
392,,BROOKS,EQ,        96.05,                  8262122.30,85333,,
