,Unnamed: 0,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
154,,ACCORD,SM,        24.05,                   288600.00,12000,,
155,,ACCURACY,EQ,       240.50,                 10051817.90,42097,,
156,,ACE,EQ,       240.50,                345491852.70,1476625,,
157,,ACRYSIL,EQ,       829.65,                 64868131.75,77317,,
158,,ADANIGREEN,EQ,      1914.70,               2180908371.40,1144220,,
159,,ADANIPOWER,EQ,       185.10,              25050345319.95,138311563,,
160,,ADANITRANS,EQ,      2368.15,                818700430.15,345752,,
161,,ADFFOODS,EQ,       778.25,                 38074450.50,49832,,
162,,ADL,BE,        46.50,                    78968.60,1709,,
163,,ADORWELD,EQ,       621.90,                  9533662.00,15419,,
164,,ADROITINFO,EQ,        11.35,                   155392.75,13426,,
165,,ADSL,EQ,       114.55,                 24510765.15,215368,,
166,,ADVANIHOTR,EQ,        91.30,                 11256688.40,123471,,
167,,ADVENZYMES,EQ,       282.10,                 53637923.50,187570,,
168,,AEGISCHEM,EQ,       205.55,                119069974.45,569593,,
169,,AFFLE,EQ,      1260.05,                462806080.60,367285,,
170,,AGARIND,EQ,       674.50,                 26973311.30,39660,,
171,,AGRITECH,EQ,       123.15,                  1298616.75,10545,,
172,,AGROPHOS,EQ,        23.10,                  1371712.85,58164,,
173,,AGSTRA,EQ,       100.20,                 16305558.40,161444,,
174,,AHIMSA,SM,        17.00,                   408000.00,24000,,
175,,AHLADA,EQ,       100.60,                  8651228.60,86107,,
176,,AHLEAST,EQ,       235.70,                  3517450.65,14863,,
177,,AHLUCONT,EQ,       471.05,                 41293741.60,88827,,
178,,AIAENG,EQ,      1622.70,                 72813756.85,44989,,
179,,AILIMITED,SM,        19.70,                    59100.00,3000,,
180,,AIRAN,EQ,        18.10,                  3795264.30,207450,,
181,,AIROLAM,EQ,        68.50,                   458938.90,6648,,
182,,AIRTELPP,E1,       395.95,                237961460.90,612390,,
183,,AISL,SM,        49.90,                    59880.00,1200,,
184,,AJANTPHARM,EQ,      1810.75,                142836270.35,78511,,
185,,AJMERA,EQ,       327.15,                 24273168.35,73599,,
186,,AJOONI,EQ,        67.30,                 21613537.45,327582,,
187,,AJRINFRA,EQ,         1.85,                  4783372.80,2586304,,
188,,AKASH,EQ,        62.60,                 23880839.85,392379,,
189,,AKG,EQ,        37.50,                  1458451.00,39394,,
190,,AKSHARCHEM,EQ,       348.90,                  9219788.35,26220,,
191,,AKSHOPTFBR,EQ,        10.00,                  4549747.75,447707,,
192,,AKZOINDIA,EQ,      1908.55,                 11063083.30,5764,,
193,,ALANKIT,EQ,        13.25,                  5402867.15,400583,,
194,,ALBERTDAVD,EQ,       530.70,                  4573021.65,8547,,
195,,ALEMBICLTD,EQ,        72.45,                 30873782.45,419993,,
196,,ALICON,EQ,       660.90,                 14776639.55,21927,,
197,,ALKALI,EQ,        79.30,                  1049224.80,13129,,
198,,ALKYLAMINE,EQ,      2858.55,                232731601.10,80258,,
199,,ALLCARGO,EQ,       358.40,                 83454404.30,233239,,
200,,ALLSEC,EQ,       521.80,                  8312734.40,15759,,
201,,ALMONDZ,EQ,        98.20,                  1244035.90,12670,,
202,,ALOKINDS,EQ,        25.35,                250221285.25,9752410,,
203,,ALPA,EQ,        69.70,                  4788377.15,67799,,
204,,ALPHAGEO,EQ,       309.55,                  7566452.45,24095,,
205,,ALPSINDUS,EQ,         3.30,                    73276.50,22205,,
206,,AMARAJABAT,EQ,       536.40,                435505120.85,809990,,
207,,AMBER,EQ,      3523.25,                215770412.80,61370,,
208,,AMBICAAGAR,EQ,        26.45,                   790625.35,29366,,
209,,AMBIKCO,EQ,      2356.30,                 56108887.60,23734,,
210,,AMDIND,EQ,        45.85,                  1325604.35,28391,,
211,,AMIORG,EQ,      1002.25,                508897997.05,511058,,
212,,AMJLAND,EQ,        30.90,                  2150540.40,68471,,
213,,AMJUMBO,SM,         6.05,                    48400.00,8000,,
214,,AMRUTANJAN,EQ,       794.60,                 29939740.50,37619,,
215,,ANANDRATHI,EQ,       606.30,                 38657788.75,63685,,
216,,ANANTRAJ,EQ,        65.90,                105722122.70,1633900,,
217,,ANDHRACEMT,EQ,        14.65,                 21182557.20,1455056,,
218,,ANDHRAPAP,EQ,       294.70,                 25881774.70,88171,,
219,,ANDHRSUGAR,EQ,       152.90,                 57330725.40,375177,,
220,,ANDREWYU,EQ,        20.20,                  6430078.90,314902,,
221,,ANGELONE,EQ,      1536.75,                618375150.10,402106,,
222,,ANIKINDS,EQ,        28.65,                   518882.65,17866,,
223,,ANKITMETAL,EQ,         8.95,                  1632377.10,183063,,
224,,ANMOL,EQ,       200.45,                   985364.45,4903,,
225,,ANSALAPI,EQ,        13.35,                  2474050.25,182461,,
226,,ANSALHSG,EQ,         6.95,                  1002741.15,144824,,
227,,ANTGRAPHIC,BE,         1.40,                  1143805.60,817004,,
228,,ANUP,EQ,       794.35,                 15817904.40,19883,,
229,,ANURAS,EQ,       824.45,                183842517.20,225851,,
230,,APARINDS,EQ,       649.25,                 14355389.90,21767,,
231,,APCL,EQ,       233.35,                 16410663.35,69456,,
232,,APCOTEXIND,EQ,       358.90,                 13553229.80,37766,,
233,,APEX,EQ,       278.60,                 18445804.50,65464,,
234,,APLAPOLLO,EQ,       914.60,                215828027.10,233829,,
235,,APLLTD,EQ,       741.60,                113366567.80,151790,,
236,,APOLLO,EQ,       118.60,                  6815487.90,56963,,
237,,APOLLOPIPE,EQ,       485.00,                 24354562.70,49712,,
238,,APOLLOTYRE,EQ,       191.00,                624768738.70,3261714,,
239,,APOLSINHOT,EQ,       818.05,                  1254071.20,1528,,
240,,APTECHT,EQ,       340.45,                 64748469.85,187529,,
241,,APTUS,EQ,       340.55,                 77113845.45,225487,,
242,,ARCHIDPLY,EQ,        38.90,                  2297278.15,58517,,
243,,ARCHIES,EQ,        17.75,                  1329332.70,74884,,
244,,ARENTERP,EQ,        31.75,                    43369.70,1354,,
245,,ARIES,EQ,       136.40,                  5371367.55,38874,,
246,,ARIHANTCAP,EQ,       396.90,                 10480327.75,26108,,
247,,ARIHANTSUP,EQ,       131.25,                 31487378.70,245772,,
248,,ARMANFIN,EQ,       990.90,                  7521055.30,7516,,
249,,AROGRANITE,EQ,        54.55,                  5254894.75,96045,,
250,,ARROWGREEN,EQ,       104.65,                   876659.75,8422,,
251,,ARSHIYA,EQ,        28.90,                 32764159.85,1112647,,
252,,ARSSINFRA,EQ,        23.80,                  1316970.65,54298,,
253,,ARTEMISMED,EQ,        45.90,                 97623798.75,2126328,,
254,,ARTNIRMAN,EQ,        97.00,                   234546.00,2418,,
255,,ARVEE,BE,       113.70,                   210750.25,1835,,
256,,ARVIND,EQ,       115.45,                 56831151.70,487005,,
257,,ARVINDFASN,EQ,       283.85,                 42139334.80,149959,,
258,,ARVSMART,EQ,       204.85,                  3994740.90,19267,,
259,,ASAHIINDIA,EQ,       431.00,                 62661459.25,144481,,
260,,ASAHISONG,EQ,       285.30,                  3391194.00,11796,,
261,,ASAL,BE,       584.30,                 14776947.00,25290,,
262,,ASALCBR,EQ,       472.85,                 25633020.40,54249,,
263,,ASHAPURMIN,EQ,       127.70,                 42373537.05,320804,,
264,,ASHIANA,EQ,       136.65,                  7046769.30,51169,,
265,,ASHIMASYN,EQ,        14.15,                  3087232.10,217567,,
266,,ASHOKA,EQ,        85.80,                110899756.95,1281995,,
267,,ASHOKLEY,EQ,       117.25,               1822137153.35,15616114,,
268,,ASIANENE,EQ,       114.30,                  6827789.40,59231,,
269,,ASIANHOTNR,EQ,        80.50,                  2508647.75,30407,,
270,,ASIANTILES,EQ,        99.15,                 55903922.15,558520,,
271,,ASPINWALL,EQ,       171.75,                  1148402.65,6676,,
272,,ASTEC,EQ,      1755.25,                124330687.95,68755,,
273,,ASTERDM,EQ,       197.50,                143084798.50,727256,,
274,,ASTRAL,EQ,      2022.95,                723810891.95,359903,,
275,,ASTRAMICRO,EQ,       224.95,                173450105.90,773671,,
276,,ASTRAZEN,EQ,      2551.85,                 45646922.30,17738,,
277,,ASTRON,EQ,        42.75,                  4927681.35,113861,,
278,,ATALREAL,SM,       107.55,                  8119760.00,75200,,
279,,ATFL,EQ,       838.80,                  8077969.50,9798,,
280,,ATGL,EQ,      2149.80,                524505253.20,241990,,
281,,ATLANTA,EQ,        19.50,                  1245130.15,63418,,
282,,ATUL,EQ,     10292.55,                678052728.40,66054,,
283,,ATULAUTO,EQ,       161.45,                 30529047.60,187375,,
284,,AUBANK,EQ,      1246.25,               1244990995.35,1006565,,
285,,AURDIS,SM,        68.40,                   136800.00,2000,,
286,,AURIONPRO,EQ,       326.35,                 17883397.00,54497,,
287,,AURUM,EQ,       119.55,                 11226688.10,92559,,
288,,AUSOMENT,EQ,        65.05,                   453998.90,7010,,
289,,AUTOAXLES,EQ,      1714.20,                 94605975.85,54834,,
290,,AUTOIND,EQ,        53.90,                  1697013.70,31585,,
291,,AVADHSUGAR,EQ,       726.90,                 52317827.95,71839,,
292,,AVANTIFEED,EQ,       412.35,                 90313796.70,217558,,
293,,AVROIND,SM,        61.50,                   381300.00,6200,,
294,,AVTNPL,EQ,       130.45,                221744939.35,1710418,,
295,,AWHCL,EQ,       260.10,                 57992366.20,221074,,
296,,AWL,EQ,       516.90,               9043274118.75,17742646,,
297,,AXISBNKETF,EQ,       366.00,                   586558.73,1599,,
298,,AXISBPSETF,EQ,        10.56,                 25898237.82,2454740,,
299,,AXISCADES,EQ,       126.25,                 21021088.40,168563,,
300,,AXISCETF,EQ,        68.49,                    97088.86,1417,,
301,,AXISGOLD,EQ,        44.08,                  3268199.73,74242,,
302,,AXISHCETF,EQ,        83.12,                   228195.76,2749,,
303,,AXISNIFTY,EQ,       185.01,                  4040511.08,21878,,
304,,AXISTECETF,EQ,       368.16,                   379832.31,1029,,
305,,AYMSYNTEX,EQ,       112.40,                  2137336.50,19139,,
306,,BAFNAPH,EQ,       126.65,                   278140.55,2184,,
307,,BAGFILMS,EQ,         5.55,                  1748402.35,315403,,
308,,BAJAJCON,EQ,       163.30,               1018763527.05,6289277,,
309,,BAJAJELEC,EQ,      1074.70,                 81424972.60,76035,,
310,,BAJAJHCARE,EQ,       340.60,                 13027510.50,38018,,
311,,BAJAJHIND,EQ,        14.20,                 68425026.20,4789009,,
312,,BALAJITELE,EQ,        70.95,                 73827218.60,1038704,,
313,,BALAMINES,EQ,      2905.50,                273800397.80,92918,,
314,,BALAXI,EQ,       351.60,                  2689819.20,7510,,
315,,BALKRISHNA,EQ,        48.40,                   662887.95,13556,,
316,,BALKRISIND,EQ,      2136.20,               1318388784.55,614432,,
317,,BALLARPUR,BZ,         1.15,                  5562452.00,4704042,,
318,,BALMLAWRIE,EQ,       112.70,                 39666295.35,351455,,
319,,BALPHARMA,EQ,       107.90,                  4457389.65,41008,,
320,,BALRAMCHIN,EQ,       489.40,               1599744677.40,3314707,,
321,,BANARBEADS,EQ,        92.00,                  3355328.35,35739,,
322,,BANARISUG,EQ,      2657.30,                 11535225.80,4346,,
323,,BANCOINDIA,EQ,       136.15,                 19030864.40,138031,,
324,,BANG,EQ,        32.00,                  1209863.10,37553,,
325,,BANKA,EQ,        81.65,                   983364.80,12036,,
326,,BANKBARODA,EQ,       111.60,               3149405260.05,28030563,,
327,,BANKBEES,EQ,       365.51,                326512952.51,892376,,
328,,BANKINDIA,EQ,        45.85,                211715259.75,4568692,,
329,,BANSWRAS,EQ,       212.10,                  4133819.40,19325,,
330,,BARBEQUE,EQ,      1267.65,                 85252027.35,67762,,
331,,BARTRONICS,BZ,         5.40,                   686114.75,126580,,
332,,BASF,EQ,      3092.90,                429118470.50,138885,,
333,,BASML,EQ,        77.35,                  5890167.95,75638,,
334,,BATAINDIA,EQ,      1961.40,                707305777.30,361527,,
335,,BAYERCROP,EQ,      4969.35,                267157525.45,54573,,
336,,BBETF0432,EQ,      1009.55,                  1772305.33,1754,,
337,,BBL,EQ,      1742.00,                  7596007.80,4338,,
338,,BBOX,EQ,       754.00,                  8678929.10,11375,,
339,,BBTC,EQ,       860.80,                 71130802.50,81864,,
340,,BCG,BE,        98.60,                478019029.10,4850905,,
341,,BCLIND,EQ,       445.05,                 42894904.20,94603,,
342,,BCONCEPTS,EQ,        69.75,                   341983.45,4859,,
343,,BCP,EQ,         4.55,                  1387048.55,305883,,
344,,BDL,EQ,       549.30,                443807373.80,810813,,
345,,BEARDSELL,EQ,        15.80,                   727790.20,45330,,
346,,BECTORFOOD,EQ,       280.35,                 43271224.35,153408,,
347,,BEDMUTHA,EQ,        69.05,                   646436.25,9200,,
348,,BEL,EQ,       210.80,               1518082071.80,7246011,,
349,,BEML,EQ,      1818.85,               1257746980.75,703859,,
350,,BEPL,EQ,       126.90,                 84393242.15,654091,,
351,,BESTAGRO,EQ,       895.05,                 36559215.20,40435,,
352,,BETA,SM,       565.50,                   790780.00,1400,,
353,,BEWLTD,SM,       799.50,                  1206500.00,1500,,
354,,BFINVEST,EQ,       272.20,                  5742053.45,20824,,
355,,BFUTILITIE,EQ,       308.35,                 50840164.15,163459,,
356,,BGRENERGY,EQ,        82.60,                 10057361.15,120454,,
357,,BHAGCHEM,EQ,      1015.60,                  1197939.65,1185,,
358,,BHAGERIA,EQ,       222.60,                  8390737.20,37669,,
359,,BHAGYANGR,EQ,        44.30,                  1490651.30,33145,,
360,,BHAGYAPROP,EQ,        32.30,                   577096.85,17750,,
361,,BHANDARI,EQ,         7.35,                  2395475.85,326428,,
362,,BHARATFORG,EQ,       700.60,                670561842.50,952386,,
363,,BHARATGEAR,EQ,       143.70,                  3042238.80,21013,,
364,,BHARATRAS,EQ,     12194.85,                 26846133.45,2194,,
365,,BHARATWIRE,EQ,        68.25,                  5889518.65,83143,,
366,,BHEL,EQ,        49.35,               1140021545.10,22962401,,
367,,BIGBLOC,EQ,        91.60,                 39023317.50,428595,,
368,,BIL,EQ,       250.40,                  1484606.50,5887,,
369,,BINDALAGRO,EQ,        22.95,                  7918908.80,338214,,
370,,BIOFILCHEM,EQ,        57.65,                  3327942.55,57439,,
371,,BIRET,RR,       313.14,                 12942710.87,41298,,
372,,BIRLACABLE,EQ,       156.70,                 26968871.85,171180,,
373,,BIRLACORPN,EQ,      1182.20,                819797098.95,695755,,
374,,BIRLAMONEY,EQ,        60.20,                  7940568.40,130464,,
375,,BIRLATYRE,EQ,        20.90,                  6959537.85,332355,,
376,,BKMINDST,BZ,         2.50,                   248482.50,99393,,
377,,BLBLIMITED,EQ,        21.90,                   368347.65,17026,,
378,,BLISSGVS,EQ,        77.10,                 96950107.05,1303171,,
379,,BLKASHYAP,EQ,        26.55,                 13129321.05,496990,,
380,,BLS,EQ,       235.35,                 89143814.05,376766,,
381,,BLUECOAST,BE,         7.20,                    17595.45,2461,,
382,,BLUEDART,EQ,      6862.25,                 77926834.55,11408,,
383,,BLUESTARCO,EQ,      1052.05,                 89820345.90,85042,,
384,,BMETRICS,SM,       416.50,                  1513140.00,3600,,
385,,BODALCHEM,EQ,       100.95,                 35376674.85,346923,,
386,,BOMDYEING,EQ,        98.45,                209294475.55,2108339,,
387,,BOROLTD,EQ,       330.75,                 15814253.15,47479,,
388,,BORORENEW,EQ,       580.25,                153313136.40,262196,,
389,,BPL,EQ,        62.65,                 10876051.50,170528,,
390,,BRFL,EQ,         6.35,                  1895021.05,295635,,
391,,BRIGADE,EQ,       516.85,               1276738489.95,2362746,,
392,,BRIGHT,SM,         5.65,                   423900.00,75000,,
